,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5024418018250951,0.49755819817490476,0.0,complete,False,True,0.9,15.0,105.0,11.0,94.0,cx,1000.0,10.0,False,False,225.0,225.0,657.3457307815552,849372.0,795600.0,53772.0,130250193.0,657.61479139328,2024-11-13 03:28:24.432694
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.26088333333333297,0.739116666666666,-0.47823333333333407,0.36728633799481025,3.2798496575058564,119.99999999999999,31.306,88.69399999999999,False,False,False,0.07497886924549689,0.07497886924549688,0.14995773849099375,0.14258861316476049,1.8291022820244245,0.0,8.997464309459646,8.997464309459646,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.6909492063492064,0.3090507936507944,0.38189841269841035,2.497826281858719,0.4626817222738751,630.0,435.298,194.702,False,False,False,0.07209871169282575,0.07209871169282568,0.14419742338565125,1.2802450632261246,0.1488944703500517,0.0,45.42218836648018,45.42218836648018,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.35408333333333425,0.6459166666666665,-0.29183333333333256,0.5666415131981062,2.00227974945587,3023.9999999999995,1070.7480000000003,1953.2519999999997,False,False,False,0.07239940172167551,0.07239940172167564,0.1447988034433513,0.16633748889063274,0.9739571647268749,1.3642420526593924e-12,218.93579080634666,218.93579080634677,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6107806349206405,0.38921936507935945,0.22156126984128216,1.6923888333906676,0.656306676107936,12599.999999999874,7695.835999999973,4904.163999999874,False,False,False,0.06886482010887117,0.06886482010887117,0.13772964021774242,0.7645143963306096,0.1708352763120394,1.8189894035458565e-10,867.6967333717542,867.6967333717553,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.41682407407406863,0.5831759259259298,-0.1663518518518627,0.732988150413715,1.4860729360392626,43200.000000007436,18006.800000002866,25193.200000004297,False,False,False,0.0638862848368944,0.06388628483689437,0.12777256967378878,0.16830808341515952,0.6137573397423635,1.6007106751203537e-10,2759.8875049542985,2759.887504954303,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5618501587301042,0.43814984126989526,0.12370031746020951,1.3448083412134804,0.7963843291488232,113399.99999992907,63713.80799995507,49686.19199997584,False,False,False,0.058344997570813774,0.05834499757081377,0.11668999514162752,0.5006271247443831,0.1610970088682649,1.8480932340025902e-09,6616.322724526248,6616.322724526249,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4543611111110219,0.5456388888889779,-0.09127777777795709,0.8473958219916432,1.246711868606043,201600.00000012666,91599.20000003945,110000.8000000871,False,False,False,0.05306024219188187,0.05306024219188188,0.10612048438376377,0.15262172986283287,0.413908777621448,2.9103830456733704e-11,10696.944825890121,10696.944825890114,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5335740740739452,0.4664259259260543,0.06714814814789134,1.1786847023232787,0.8874442284829837,181440.00000118997,96811.68000061052,84628.32000057727,False,False,False,0.048797924367430655,0.04879792436743071,0.09759584873486142,0.347367241201378,0.14709542251969765,2.2118911147117615e-09,8853.895397284576,8853.895397284577,,,,,,,,,,,,,,,,,,,,,,,,,
