,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000005142030395,0.4999994857969606,0.0,complete,False,True,0.5,28.0,378.0,189.0,189.0,cx,1.0,10.0,True,False,784.0,784.0,6139.189722537994,177350.0,30872.0,146478.0,130250193.0,6139.234732627869,2024-11-13 20:29:28.731712
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,189.0,189.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5201465201465202,0.4798534798534798,0.0402930402930402,1.083969465648855,0.9225352112676056,3275.9999999999995,1703.9999999999998,1571.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5036548636548637,0.4963451363451363,0.0073097273097273,1.0147271057465233,0.9854866341274202,61425.0,30937.0,30488.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4998304164970831,0.5001695835029168,-0.0003391670058336,0.9993218959788432,1.0006785641582412,1179359.9999999998,589479.9999999999,589879.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4997717258586918,0.5002282741413082,-0.0004565482826164,0.9990873201172,1.0009135136283112,22604400.00008862,11297040.000044502,11307360.00004412,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999476369041587,0.5000523630958413,-0.0001047261916825,0.9997905695494884,1.000209474320813,426254400.0,213104880.00000003,213149520.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999907517781852,0.5000092482218148,-1.84964436295742e-05,0.9999630077969652,1.0000369935715083,7832424600.0,3916139863.999952,3916284736.000048,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000004849073233,0.4999995150926767,9.698146467029668e-07,1.0000019396311743,0.999998060372588,139243103980.0872,69621619510.04443,69621484470.04276,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000005595900772,0.4999994404099228,1.11918015428993e-06,1.0000022383628138,0.9999977616421964,2381057078033.145,1190529871432.4868,1190527206600.6587,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
