,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995668216557093,0.5004331783442908,0.5000261882164644,0.4999738117835356,0.5000242416398171,0.4999757583601828,0.5000217413586893,0.49997825864131074,0.500018317333946,0.49998168266605403,0.5000132893964058,0.49998671060359434,0.49920162271142515,0.5007983772885749,0.0,complete,False,False,0.5,145.0,10440.0,5180.0,5260.0,cx,10.0,12.0,False,False,21025.0,21025.0,20.74257755279541,2976250.0,29296.0,2946954.0,130250193.0,25.320022344589233,2024-12-07 21:00:49.107350
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.49727272727272726,0.5027272727272727,-0.005454545454545449,0.9951199435208645,1.0164627205693382,219.99999999999994,109.39999999999998,110.59999999999998,False,False,False,0.026675274092947662,0.05364314717046148,0.026675274092947652,0.05306112387385609,0.0533505481858953,9.780933834080814,0.11261260324609192,0.11316485412567835,0.1024993766363569,0.10083928762182763,2.842170943040401e-14,1.2918958832001826e-16,5.868560300448484,0.05364314717046147,5.868560300448484,0.05306112387385611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5002020202020201,0.49979797979797996,0.00040404040403999237,1.002991781378342,1.0012914187058997,1485.0,742.7999999999998,742.2000000000002,False,False,False,0.01633409646129071,0.03265499898359815,0.016334096461290692,0.03268139752764305,0.032668192922581385,80.8537774834713,0.06686815349980088,0.06666869533856859,0.06433876334606077,0.0642557822269307,0.0,0.0,24.256133245016684,0.03265499898359813,24.256133245016684,0.03268139752764306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49890572390572396,0.501094276094276,-0.0021885521885520206,0.9958815602830555,1.004643574905114,9503.999999999998,4741.599999999999,4762.399999999998,False,False,False,0.005622114302860772,0.011268891162136994,0.005622114302860762,0.011219673764150152,0.01124422860572151,5.137747532153146,0.02220454321761099,0.022296369471184786,0.02279663765783394,0.02269126905030675,0.0,0.0,53.43257433438865,0.011268891162136968,53.43257433438865,0.011219673764150149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49904761904761824,0.5009523809523817,-0.001904761904763313,0.9962222241120873,1.0038414780388665,55440.00000000592,27667.200000002915,27772.800000003008,False,False,False,0.0017533506700238796,0.0035133935181776267,0.0017533506700238917,0.003500034607462136,0.003506701340047792,1.84101820352373,0.007001546517068908,0.007028097092804012,0.007025777746437843,0.006998891657837854,0.0,0.0,97.20576114613436,0.0035133935181776298,97.20576114613436,0.0035000346074621153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001964085297427,0.4998035914702573,0.00039281705948538917,1.000789630908733,0.999218345160128,285120.00000006385,142616.0000000322,142504.00000003172,False,False,False,0.000678177037665275,0.0013558214855214203,0.0006781770376652606,0.0013568870837248038,0.0013563540753304946,3.4528899460410125,0.0027180320736581802,0.002715887524923858,0.002707431926395895,0.0027095498591571798,5.820766091346741e-11,2.0415144820936577e-16,193.36183697916326,0.0013558214855213975,193.36183697916326,0.0013568870837248092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999621612954834,0.5000378387045166,-7.567740903323564e-05,0.9998491790281621,1.000151888830349,1247399.999999303,623652.7999996373,623747.1999996653,False,False,False,0.0002555569029777979,0.0005111524886515578,0.0002555569029777989,0.0005110751291140052,0.0005111138059555931,6.753849166943923,0.0010221454477011625,0.001022299631925159,0.0010223122230587208,0.001022156968832292,2.3283064365386963e-10,1.8665275264870911e-16,318.78168077431434,0.0005111524886515377,318.78168077431434,0.000511075129113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999927849927864,0.5000072150072137,-1.4430014427210136e-05,0.9999713303427782,1.000029050459783,4435200.000002474,2217568.000001243,2217632.0000012307,False,False,False,0.00015410417691780217,0.0003082128013507745,0.00015410417691779437,0.0003082039064487721,0.00030820835383560684,21.35883892495838,0.0006163296409290714,0.0006163473113952187,0.0006165042010414412,0.0006164862918312136,0.0,0.0,683.4828454662078,0.0003082128013507702,683.4828454662078,0.0003082039064487834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
