,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.988812915692782,0.011187084307217744,0.0,complete,False,True,0.5,139.0,9591.0,4795.0,4796.0,pyr,1000.0,,147.75142550468445,3851641.0,785735.0,3065906.0,130250193.0,147.87145280838013,2024-11-15 02:03:05.816161
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.4987751174561623,0.5012248825438355,-0.002449765087673109,0.9951124431906893,1.0049115623493154,437283.6058886459,218106.18188876356,219177.42399988137,False,False,False,203693,101597,102096,,,,,,,,,,,,,,,,,,,,,
4,4,0.49917376477835246,0.5008262352216476,-0.0016524704432951407,0.9967005114207649,1.003310411243325,44693399.99330982,22309772.735405255,22383627.257904567,False,False,False,266268,132914,133354,,,,,,,,,,,,,,,,,,,,,
5,5,0.49909571228503546,0.5009042877149675,-0.0018085754299321096,0.996389379220165,1.0036237046029746,4829903256.836154,2410584006.238453,2419319250.597716,False,False,False,323459,161437,162022,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000775409362676,0.4999224590637332,0.00015508187253433206,1.0003102118533038,0.9996898843482473,539061676722.4213,269572637708.32968,269489039014.09207,False,False,False,373996,187027,186969,,,,,,,,,,,,,,,,,,,,,
7,7,0.500480351123496,0.49951964887650513,0.0009607022469908612,1.0019232521666597,0.9980804396319771,61439586994034.44,30749306071656.934,30690280922377.574,False,False,False,417403,208902,208501,,,,,,,,,,,,,,,,,,,,,
8,8,0.4994440645061667,0.500555935493837,-0.0011118709876703132,0.9977787277927823,1.002226217241704,7100677136971488.0,3546391050035051.0,3554286086936463.5,False,False,False,453290,226393,226897,,,,,,,,,,,,,,,,,,,,,
9,9,0.49922330623418437,0.5007766937658156,-0.0015533875316312026,0.9968980434773236,1.0031116085972607,8.251061819001911e+17,4.1191223612247776e+17,4.1319394577771334e+17,False,False,False,479597,239426,240171,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000441460350821,0.4999558539649135,8.829207016859809e-05,1.0001765997326932,0.9998234314492657,9.653041627034858e+19,4.826946957031745e+19,4.8260946700030706e+19,False,False,False,498346,249195,249151,,,,,,,,,,,,,,,,,,,,,
11,11,0.5006454452393134,0.4993545547606847,0.0012908904786287925,1.0025851180615495,0.9974215475424695,1.132501026259136e+22,5.669814805254846e+21,5.655195457336494e+21,False,False,False,508951,254804,254147,,,,,,,,,,,,,,,,,,,,,
12,12,0.49845465890997154,0.5015453410900248,-0.003090682180053226,0.9938376814081532,1.0062005282221897,1.3286269256561778e+24,6.622602810465542e+23,6.663666446096187e+23,False,False,False,511214,254817,256397,,,,,,,,,,,,,,,,,,,,,
13,13,0.4994477190500457,0.5005522809499491,-0.0011045618999034157,0.9977933136218915,1.0022115666120255,1.557803400295367e+26,7.780413550059264e+25,7.797620452894326e+25,False,False,False,506083,252762,253321,,,,,,,,,,,,,,,,,,,,,
14,14,0.5001967586286252,0.49980324137137516,0.0003935172572500497,1.0007873443480886,0.9992132750753344,1.8281303583928998e+28,9.144248796187154e+27,9.137054787741851e+27,False,False,False,495531,247863,247668,,,,,,,,,,,,,,,,,,,,,
15,15,0.500087913928082,0.4999120860719217,0.00017582785616026436,1.000351717554064,0.9996484061076798,2.1341074931030932e+30,1.0672413643242146e+30,1.0668661287788867e+30,False,False,False,477740,238912,238828,,,,,,,,,,,,,,,,,,,,,
16,16,0.49926660382511706,0.5007333961748888,-0.001466792349771693,0.9970707119577473,1.0029378939799576,2.477921999701164e+32,1.2371437013343428e+32,1.2407782983668355e+32,False,False,False,454052,226693,227359,,,,,,,,,,,,,,,,,,,,,
17,17,0.499422230868581,0.5005777691314232,-0.0011555382628421571,0.9976915909293231,1.0023137501525161,2.8668274217202786e+34,1.4317573464707639e+34,1.4350700752495268e+34,False,False,False,426641,213074,213567,,,,,,,,,,,,,,,,,,,,,
18,18,0.4993391022364797,0.5006608977635233,-0.0013217955270436608,0.9973598986201075,1.0026470899657638,3.3090369724370117e+36,1.6523315510840162e+36,1.6567054213530055e+36,False,False,False,397187,198331,198856,,,,,,,,,,,,,,,,,,,,,
19,19,0.5003357240540084,0.4996642759459865,0.0006714481080219493,1.001343798507009,0.9986580048640511,3.79238860169742e+38,1.897467496924447e+38,1.8949211047729534e+38,False,False,False,364883,182564,182319,,,,,,,,,,,,,,,,,,,,,
20,20,0.5018089006338695,0.4981910993661385,0.003617801267731041,1.007261874554431,0.9927904800748629,4.3319254550117373e+40,2.173798750207315e+40,2.1581267048044572e+40,False,False,False,332246,166724,165522,,,,,,,,,,,,,,,,,,,,,
21,21,0.5003715506045264,0.49962844939548207,0.000743101209044343,1.001487307638193,0.9985149011606544,4.9109150552666126e+42,2.4572821810908684e+42,2.4536328741757857e+42,False,False,False,298748,149485,149263,,,,,,,,,,,,,,,,,,,,,
22,22,0.5010644511011806,0.4989355488988072,0.002128902202373431,1.004266888192417,0.9957512407880966,5.525329477290218e+44,2.7685461816915962e+44,2.7567832955985543e+44,False,False,False,265395,132980,132415,,,,,,,,,,,,,,,,,,,,,
23,23,0.5004156917195856,0.49958430828040146,0.0008313834391840668,1.0016641504254722,0.9983386143701306,6.178318517524558e+46,3.091727534610976e+46,3.086590982913502e+46,False,False,False,233346,116770,116576,,,,,,,,,,,,,,,,,,,,,
24,24,0.5005439196672525,0.4994560803327461,0.0010878393345064219,1.0021780480353382,0.9978266855479344,6.866658323365012e+48,3.437064072192887e+48,3.429594251172115e+48,False,False,False,203155,101688,101467,,,,,,,,,,,,,,,,,,,,,
25,25,0.4975419243220855,0.5024580756779082,-0.004916151355822771,0.9902157979067409,1.0098808786064033,7.58321020954523e+50,3.772965000196019e+50,3.8102452093491636e+50,False,False,False,175137,87138,87999,,,,,,,,,,,,,,,,,,,,,
26,26,0.4981903485254771,0.5018096514745352,-0.003619302949058041,0.9927874983304467,1.0072648997712828,8.302179779032405e+52,4.1360658376373223e+52,4.1661139413951843e+52,False,False,False,149200,74330,74870,,,,,,,,,,,,,,,,,,,,,
27,27,0.49999202144635524,0.5000079785536455,-1.595710729030336e-05,0.9999680862946698,1.0000319147238472,8.989449741810484e+54,4.49465314809824e+54,4.4947965937122506e+54,False,False,False,125336,62667,62669,,,,,,,,,,,,,,,,,,,,,
28,28,0.49997103911650437,0.5000289608834995,-5.7921766995068345e-05,0.9998841631754835,1.000115850244241,9.602691843287834e+56,4.801067819204199e+56,4.8016240240836716e+56,False,False,False,103588,51791,51797,,,,,,,,,,,,,,,,,,,,,
29,29,0.5037226097082113,0.4962773902918023,0.0074452194164089545,1.0150021330047523,0.9852196044550756,1.0212795131680338e+59,5.144415816145335e+58,5.068379315535141e+58,False,False,False,85021,42827,42194,,,,,,,,,,,,,,,,,,,,,
30,30,0.4970562770562799,0.502943722943719,-0.0058874458874391385,0.9882940265106004,1.0118446263716987,1.0812345942009995e+61,5.374344420180064e+60,5.43800152182992e+60,False,False,False,69300,34446,34854,,,,,,,,,,,,,,,,,,,,,
31,31,0.4977273534320634,0.5022726465679448,-0.00454529313588141,0.990950546148711,1.0091320943173798,1.143927994273805e+63,5.693642531067495e+62,5.745637411670649e+62,False,False,False,56322,28033,28289,,,,,,,,,,,,,,,,,,,,,
32,32,0.502908001409942,0.4970919985900655,0.005816002819876462,1.0117000531820524,0.9884352549500687,1.2026469928521224e+65,6.048207955769376e+64,5.978261972751937e+64,False,False,False,45392,22828,22564,,,,,,,,,,,,,,,,,,,,,
33,33,0.4949377271088086,0.5050622728911764,-0.010124545782367798,0.9799538664323294,1.0204562013114469,1.248426688369657e+67,6.178934676036549e+66,6.305332207659833e+66,False,False,False,36051,17843,18208,,,,,,,,,,,,,,,,,,,,,
34,34,0.5063389209747872,0.4936610790252101,0.012677841949576997,1.0256812669425162,0.9749617471136328,1.2876200831443295e+69,6.519721635247655e+68,6.356479196195605e+68,False,False,False,28396,14378,14018,,,,,,,,,,,,,,,,,,,,,
35,35,0.5028964518464843,0.4971035481535065,0.005792903692977922,1.0116533139111472,0.9884809215262742,1.3142584596403165e+71,6.609359161623412e+70,6.533225434779633e+70,False,False,False,22096,11112,10984,,,,,,,,,,,,,,,,,,,,,
36,36,0.5007929515418509,0.4992070484581496,0.001585903083701286,1.0031768443346294,0.996833216045037,1.3304548099311948e+73,6.662823911584953e+72,6.641724187727002e+72,False,False,False,17025,8526,8499,,,,,,,,,,,,,,,,,,,,,
37,37,0.5011809523809536,0.49881904761905516,0.0023619047618985015,1.0047349931266103,0.9952873213742904,1.3496733515266531e+75,6.764305757213216e+74,6.732427758053433e+74,False,False,False,13125,6578,6547,,,,,,,,,,,,,,,,,,,,,
38,38,0.5060797909757773,0.4939202090242157,0.012159581951561594,1.024618514750761,0.9759729944400337,1.3484881748890245e+77,6.824426136811449e+76,6.660455612078701e+76,False,False,False,9951,5036,4915,,,,,,,,,,,,,,,,,,,,,
39,39,0.5036105910671301,0.4963894089328807,0.007221182134249431,1.0145474137930808,0.9856611789697511,1.3372686284273257e+79,6.734626443778159e+78,6.638059840495243e+78,False,False,False,7478,3766,3712,,,,,,,,,,,,,,,,,,,,,
40,40,0.4905487245366199,0.5094512754633924,-0.01890255092677251,0.9628962536023118,1.0385334829779207,1.2875794455740223e+81,6.316204547659048e+80,6.559589908081333e+80,False,False,False,5449,2673,2776,,,,,,,,,,,,,,,,,,,,,
41,41,0.5034116755117525,0.4965883244882413,0.006823351023511123,1.0137404580152845,0.9864457831325133,1.2370588112306857e+83,6.227498488682162e+82,6.143089623624618e+82,False,False,False,3957,1992,1965,,,,,,,,,,,,,,,,,,,,,
42,42,0.49772329246936353,0.5022767075306637,-0.004553415061300129,0.9909344490934369,1.0091484869810075,1.1822636643633768e+85,5.8844016359383445e+84,5.938235007695745e+84,False,False,False,2855,1421,1434,,,,,,,,,,,,,,,,,,,,,
43,43,0.4946498054474669,0.5053501945525152,-0.010700389105048358,0.978825794032743,1.0216322517207272,1.129036051854726e+87,5.584774633931164e+86,5.705585884615895e+86,False,False,False,2056,1017,1039,,,,,,,,,,,,,,,,,,,,,
44,44,0.5083102493074796,0.49168975069252785,0.01662049861495178,1.0338028169013944,0.9673024523160895,1.0526845554342441e+89,5.35090348814914e+88,5.17594206619338e+88,False,False,False,1444,734,710,,,,,,,,,,,,,,,,,,,,,
45,45,0.4930000000000008,0.5069999999999891,-0.01399999999998832,0.9723865877712256,1.0283975659228972,9.687822735391435e+90,4.776096608547986e+90,4.911726126843353e+90,False,False,False,1000,493,507,,,,,,,,,,,,,,,,,,,,,
46,46,0.5075987841945258,0.49240121580546614,0.015197568389059552,1.030864197530868,0.9700598802395172,8.479617094160178e+92,4.3042433274308236e+92,4.175373766729286e+92,False,False,False,658,334,324,,,,,,,,,,,,,,,,,,,,,
47,47,0.4807692307692237,0.5192307692307727,-0.03846153846154902,0.9259259259259061,1.0800000000000232,7.138030945884505e+94,3.4317456470598074e+94,3.7062852988246715e+94,False,False,False,416,200,216,,,,,,,,,,,,,,,,,,,,,
48,48,0.5063291139240625,0.4936708860759626,0.01265822784809994,1.0256410256410222,0.9750000000000032,5.419528234462966e+96,2.7440649288420726e+96,2.6754633056210296e+96,False,False,False,237,120,117,,,,,,,,,,,,,,,,,,,,,
49,49,0.4015151515151557,0.5984848484848354,-0.19696969696967973,0.6708860759493888,1.490566037735801,4.026170694029131e+98,1.6165685362389862e+98,2.4096021577901092e+98,False,False,False,132,53,79,,,,,,,,,,,,,,,,,,,,,
50,50,0.42105263157894746,0.5789473684210638,-0.1578947368421163,0.7272727272727134,1.3750000000000262,3.0945592053134395e+100,1.30297229697408e+100,1.791586908339394e+100,False,False,False,76,32,44,,,,,,,,,,,,,,,,,,,,,
51,51,0.4565217391304271,0.5434782608695556,-0.08695652173912856,0.8400000000000006,1.1904761904761896,2.5024043837864607e+102,1.1424020012937997e+102,1.3600023824926177e+102,False,False,False,46,21,25,,,,,,,,,,,,,,,,,,,,,
52,52,0.5652173913043462,0.4347826086956425,0.13043478260870373,1.3000000000000254,0.7692307692307543,1.6729230371851815e+104,9.45565194930752e+103,7.273578422544105e+103,False,False,False,23,13,10,,,,,,,,,,,,,,,,,,,,,
53,53,0.5714285714285569,0.4285714285714276,0.14285714285712922,1.3333333333333022,0.7500000000000175,6.812647433637666e+105,3.8929413906499956e+105,2.919706042987565e+105,False,False,False,7,4,3,,,,,,,,,,,,,,,,,,,,,
54,54,1.0,0.0,1.0,,0.0,2.6063149158446632e+107,2.6063149158446632e+107,0.0,False,False,True,2,2,0,,,,,,,,,,,,,,,,,,,,,
55,55,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
56,56,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
