,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5632921185437261,0.4367078814562737,0.0,complete,False,True,0.1,20.0,190.0,171.0,19.0,cx,1000.0,10.0,False,False,400.0,400.0,661.1535866260529,874338.0,795320.0,79018.0,130250193.0,661.4346499443054,2024-11-13 03:27:00.014722
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7539166666666667,0.2460833333333332,0.5078333333333336,3.634763360051025,0.341204617342185,120.0,90.46999999999998,29.53,False,False,False,0.0787890555710485,0.0787890555710485,0.157578111142097,2.164643471920228,0.1429747726599317,0.0,9.454686668525827,9.454686668525827,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7012603174603163,0.2987396825396836,0.402520634920632,2.712421485418755,0.4461977199194353,630.0,441.7939999999999,188.206,False,False,False,0.0838661659844195,0.0838661659844194,0.1677323319688391,1.554078647034847,0.1707979082635023,0.0,52.83568457018429,52.83568457018429,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6591415343915347,0.3408584656084666,0.3182830687830673,2.1790720298839443,0.5404201113778456,3023.9999999999995,1993.244,1030.756,False,False,False,0.0837776877961381,0.0837776877961384,0.1675553755922766,1.1826893558016394,0.1855089229066815,1.3642420526593924e-12,253.343727895522,253.3437278955217,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6249698412698468,0.3750301587301549,0.2499396825396921,1.837811415551002,0.6250089320043618,12599.999999999874,7874.619999999961,4725.379999999908,False,False,False,0.0815147747398114,0.0815147747398115,0.1630295494796231,0.9341103053890412,0.1936823455934543,1.8189894035458562e-10,1027.0861617215985,1027.086161721599,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5976981481481565,0.4023018518518424,0.1953962962963149,1.607884975667559,0.698049897070142,43200.00000000744,25820.56000000452,17379.440000002585,False,False,False,0.0776641628510743,0.0776641628510743,0.1553283257021487,0.7554928374698243,0.1948704720317402,1.6007106751203534e-10,3355.091835166977,3355.091835166978,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5760752028218125,0.4239247971781871,0.152150405643625,1.4473538644407804,0.7597933973149017,113399.99999992907,65326.92799995381,48073.07199997722,False,False,False,0.0731175527666819,0.0731175527666819,0.1462351055333639,0.6216082206417384,0.1912565889656312,1.8480932340025902e-09,8291.530483736688,8291.530483736678,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5589604761905681,0.4410395238094323,0.1179209523811359,1.3324252768169331,0.8114948614413234,201600.00000012663,112686.43200008922,88913.56800003738,False,False,False,0.0686630163628757,0.0686630163628758,0.1373260327257515,0.5188475573262185,0.1858652642182255,2.9103830456733704e-11,13842.464098764454,13842.464098764449,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.545437918871149,0.4545620811288508,0.0908758377422975,1.2488576814722476,0.8546622300300106,181440.00000119,98964.25600062904,82475.74400055852,False,False,False,0.0649232054632811,0.0649232054632811,0.1298464109265622,0.4392454829586068,0.1820901457775281,2.211891114711761e-09,11779.666399334845,11779.666399334852,,,,,,,,,,,,,,,,,,,,,,,,,
