,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.010088434347650681,0.9899115656523485,0.0,complete,False,True,0.5,102.0,5151.0,2575.0,2576.0,pyr,1000.0,,79.16891431808472,2240281.0,451319.0,1788962.0,130250193.0,79.25193357467651,2024-11-15 01:49:21.442717
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5032371825071164,0.49676281749288514,0.006474365014231267,1.0130331111473012,0.987134565490618,171765.41599998696,86438.74399999621,85326.67199999101,False,False,False,148586,74774,73812,,,,,,,,,,,,,,,,,,,,,
4,4,0.4995714664159563,0.5004285335840449,-0.0008570671680886307,0.9982873335340207,1.0017156047246603,12768786.283519028,6378921.2880095495,6389864.995509494,False,False,False,192517,96176,96341,,,,,,,,,,,,,,,,,,,,,
5,5,0.49926923974989007,0.500730760250109,-0.001461520500218859,0.9970812248492806,1.0029273193376604,1001319023.6582499,499927787.6889566,501391235.9692923,False,False,False,231266,115464,115802,,,,,,,,,,,,,,,,,,,,,
6,6,0.4994167462012759,0.5005832537987277,-0.0011665075974518302,0.9976697031141181,1.002335739853188,80976966376.17244,40441253064.838165,40535713311.33457,False,False,False,264036,131864,132172,,,,,,,,,,,,,,,,,,,,,
7,7,0.5021234393843569,0.49787656061564345,0.0042468787687134895,1.008529983342582,0.9915421618757322,6651000333635.87,3339623162871.7485,3311377170764.124,False,False,False,289389,145309,144080,,,,,,,,,,,,,,,,,,,,,
8,8,0.5012553498718648,0.4987446501281387,0.0025106997437261006,1.0050340384464898,0.994991176165266,551878849736796.94,276632225911700.44,275246623825098.4,False,False,False,307484,154128,153356,,,,,,,,,,,,,,,,,,,,,
9,9,0.5005318998710311,0.4994681001289698,0.0010637997420612228,1.0021298652342092,0.9978746614504783,4.609524978832146e+16,2.307214295157828e+16,2.3023106836743216e+16,False,False,False,318669,159504,159165,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000015498061187,0.49999845019388073,3.099612237932187e-06,1.000006199243691,0.9999938007947393,3.855619595804893e+18,1.9278157733652874e+18,1.9278038224396035e+18,False,False,False,322621,161311,161310,,,,,,,,,,,,,,,,,,,,,
11,11,0.501564106490501,0.4984358935094997,0.0031282129810013444,1.0062760588106436,0.993763084438219,3.223696226854777e+20,1.6168903176192157e+20,1.6068059092355636e+20,False,False,False,319991,160496,159495,,,,,,,,,,,,,,,,,,,,,
12,12,0.5003182297425884,0.4996817702574121,0.0006364594851762727,1.0012737296476684,0.9987278906756931,2.6861720405865365e+22,1.3439408401302923e+22,1.3422312004562457e+22,False,False,False,311096,155647,155449,,,,,,,,,,,,,,,,,,,,,
13,13,0.49933951577935687,0.500660484220644,-0.0013209684412871265,0.9973615484286853,1.0026454314139857,2.2326233612876708e+24,1.1148370681430657e+24,1.1177862931446071e+24,False,False,False,297509,148558,148951,,,,,,,,,,,,,,,,,,,,,
14,14,0.5004256445474587,0.4995743554525416,0.0008512890949171626,1.0017040288109786,0.9982988699636147,1.8452110577358045e+26,9.23390932893538e+25,9.21820124842267e+25,False,False,False,279576,139907,139669,,,,,,,,,,,,,,,,,,,,,
15,15,0.5000368524157711,0.4999631475842286,7.370483154252094e-05,1.0001474205286902,0.9998526012009186,1.5117414797188987e+28,7.559264511849984e+27,7.558150285338999e+27,False,False,False,257785,128902,128883,,,,,,,,,,,,,,,,,,,,,
16,16,0.5009640006669055,0.49903599933309795,0.0019280013338075898,1.0038634514070812,0.9961514174047618,1.229792451441927e+30,6.160817464643089e+29,6.137107049776224e+29,False,False,False,233921,117186,116735,,,,,,,,,,,,,,,,,,,,,
17,17,0.4995005090505841,0.5004994909494183,-0.000998981898834169,0.9980040301400923,1.0019999617232282,9.937875976447982e+31,4.963974109117337e+31,4.973901867330668e+31,False,False,False,209213,104502,104711,,,,,,,,,,,,,,,,,,,,,
18,18,0.5004246709476382,0.4995753290523591,0.0008493418952791228,1.0017001277803095,0.9983027577483925,7.988679817790178e+33,3.997732469123688e+33,3.990947348666468e+33,False,False,False,184849,92503,92346,,,,,,,,,,,,,,,,,,,,,
19,19,0.49780618970116963,0.5021938102988288,-0.004387620597659232,0.9912630930376295,1.0088139133028722,6.393122974850915e+35,3.1825361884015405e+35,3.2105867864493648e+35,False,False,False,161591,80441,81150,,,,,,,,,,,,,,,,,,,,,
20,20,0.5002190415317079,0.4997809584682866,0.0004380830634213325,1.0008765501286083,0.9991242175386209,5.071268952414267e+37,2.536745294726173e+37,2.534523657688066e+37,False,False,False,139243,69652,69591,,,,,,,,,,,,,,,,,,,,,
21,21,0.5003555826475641,0.4996444173524297,0.0007111652951343517,1.001423342822287,0.9985786802030442,3.979912984652982e+39,1.9913716803226486e+39,1.988541304330309e+39,False,False,False,118116,59100,59016,,,,,,,,,,,,,,,,,,,,,
22,22,0.5007011055112898,0.4992988944886999,0.0014022110225898334,1.002808359958469,0.9971995048400024,3.0819384070463116e+41,1.5431299675257915e+41,1.5388084395204882e+41,False,False,False,98416,49277,49139,,,,,,,,,,,,,,,,,,,,,
23,23,0.49716557461532507,0.5028344253846675,-0.005668850769342393,0.988726207906299,1.0114023397008705,2.3817438791864547e+43,1.184121064282267e+43,1.1976228149041698e+43,False,False,False,81498,40518,40980,,,,,,,,,,,,,,,,,,,,,
24,24,0.5009159159159174,0.49908408408407884,0.00183183183183859,1.0036703871957775,0.9963430352807036,1.8232897742212668e+45,9.133148672341721e+44,9.099749069870878e+44,False,False,False,66600,33361,33239,,,,,,,,,,,,,,,,,,,,,
25,25,0.4990934748883131,0.5009065251116842,-0.0018130502233711441,0.9963804619575142,1.0036326866901573,1.3768480205467756e+47,6.871758629677858e+46,6.896721575789862e+46,False,False,False,53501,26702,26799,,,,,,,,,,,,,,,,,,,,,
26,26,0.5008720582964998,0.49912794170350583,0.0017441165929939423,1.0034943277009123,0.9965178401068612,1.0157923653597819e+49,5.087820128396241e+48,5.070103525201635e+48,False,False,False,41855,20964,20891,,,,,,,,,,,,,,,,,,,,,
27,27,0.5011944280706156,0.4988055719293887,0.0023888561412270005,1.004789152879722,0.9952336737851953,7.399079023317325e+50,3.7083771793408163e+50,3.6907018439765408e+50,False,False,False,32233,16155,16078,,,,,,,,,,,,,,,,,,,,,
28,28,0.5021536694425082,0.4978463305574991,0.004307338885009051,1.0086519446275433,0.9914222694224438,5.307241280749508e+52,2.665050683745122e+52,2.6421905970044244e+52,False,False,False,24377,12241,12136,,,,,,,,,,,,,,,,,,,,,
29,29,0.5031178208073509,0.49688217919265437,0.006235641614696608,1.0125495376486,0.9876060013046442,3.7847092196514504e+54,1.9041546549805275e+54,1.880554564670943e+54,False,False,False,18282,9198,9084,,,,,,,,,,,,,,,,,,,,,
30,30,0.5046721985497501,0.49532780145025246,0.00934439709949762,1.018865076969511,0.9814842245593276,2.6394971580123516e+56,1.3320808337999106e+56,1.3074163242124478e+56,False,False,False,13377,6751,6626,,,,,,,,,,,,,,,,,,,,,
31,31,0.5006659153775214,0.49933408462247414,0.0013318307550472526,1.0026672137874468,0.9973398813177785,1.839823144894266e+58,9.211367389712378e+57,9.186864059230199e+57,False,False,False,9761,4887,4874,,,,,,,,,,,,,,,,,,,,,
32,32,0.499785007883043,0.5002149921169533,-0.00042998423391039584,0.9991404011461339,1.0008603383997685,1.2588503093492499e+60,6.291545117816859e+59,6.296957975675593e+59,False,False,False,6977,3487,3490,,,,,,,,,,,,,,,,,,,,,
33,33,0.5012028869286295,0.4987971130713726,0.00240577385725683,1.0048231511254007,0.9952000000000012,8.631853510928596e+61,4.326309899222438e+61,4.3055436117061756e+61,False,False,False,4988,2500,2488,,,,,,,,,,,,,,,,,,,,,
34,34,0.503948110547097,0.49605188945290307,0.00789622109419395,1.0159181353041569,0.9843312814773298,5.896394946698021e+63,2.9714770924279185e+63,2.924917854270103e+63,False,False,False,3546,1787,1759,,,,,,,,,,,,,,,,,,,,,
35,35,0.4970906068162922,0.5029093931837032,-0.005818786367411044,0.988429752066123,1.0117056856187217,3.8509277820779027e+65,1.9142600279988228e+65,1.9366677540790621e+65,False,False,False,2406,1196,1210,,,,,,,,,,,,,,,,,,,,,
36,36,0.49777211966900975,0.5022278803310044,-0.00445576066199465,0.9911280101394252,1.008951406649608,2.424248832741511e+67,1.2067234800788646e+67,1.2175253526626807e+67,False,False,False,1571,782,789,,,,,,,,,,,,,,,,,,,,,
37,37,0.537735849056609,0.46226415094339546,0.07547169811321353,1.1632653061224623,0.8596491228070078,1.579459886295741e+69,8.493322030080953e+68,7.301276832876526e+68,False,False,False,1060,570,490,,,,,,,,,,,,,,,,,,,,,
38,38,0.5014044943820274,0.49859550561797866,0.0028089887640487463,1.005633802816909,0.9943977591036339,1.0259333687674875e+71,5.1440760203651214e+70,5.115257667309816e+70,False,False,False,712,357,355,,,,,,,,,,,,,,,,,,,,,
39,39,0.5029702970296985,0.4970297029703025,0.005940594059395978,1.0119521912350395,0.9881889763779724,7.046422683517595e+72,3.54414131012565e+72,3.5022813733919523e+72,False,False,False,505,254,251,,,,,,,,,,,,,,,,,,,,,
40,40,0.4650455927051648,0.53495440729483,-0.06990881458966516,0.869318181818182,1.1503267973856206,4.4512564297143095e+74,2.070037184639167e+74,2.3812192450751196e+74,False,False,False,329,153,176,,,,,,,,,,,,,,,,,,,,,
41,41,0.4911504424778777,0.5088495575221308,-0.017699115044253044,0.9652173913043379,1.0360360360360465,2.96857206411074e+76,1.4580154828154567e+76,1.5105565812953084e+76,False,False,False,226,111,115,,,,,,,,,,,,,,,,,,,,,
