,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.7485106844092363,0.25148931559078025,0.0,complete,False,True,0.5,134.0,8911.0,4455.0,4456.0,pyr,1000.0,,136.74593663215637,3600097.0,726591.0,2873506.0,130250193.0,136.8599624633789,2024-11-15 02:25:59.809656
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5025331086207163,0.49746689137928385,0.005066217241432495,1.0101840289861017,0.9899186398776042,391837.82711111044,196911.48133333313,194926.34577777737,False,False,False,196399,98697,97702,,,,,,,,,,,,,,,,,,,,,
4,4,0.500443012169112,0.49955698783088825,0.0008860243382237443,1.0017736201470646,0.9982295200119123,38358109.96790783,19196048.093453836,19162061.874454007,False,False,False,255072,127649,127423,,,,,,,,,,,,,,,,,,,,,
5,5,0.5003041382211133,0.4996958617788866,0.0006082764422266717,1.0012172933353125,0.9987841866661558,3985988459.173518,1994206521.0261102,1991781938.1474075,False,False,False,309070,154629,154441,,,,,,,,,,,,,,,,,,,,,
6,6,0.49943156458689475,0.500568435413106,-0.0011368708262112738,0.9977288403627108,1.0022763295450732,427528816216.687,213521385589.08298,214007430627.60437,False,False,False,356241,177918,178323,,,,,,,,,,,,,,,,,,,,,
7,7,0.49939682107038075,0.500603178929623,-0.0012063578592422443,0.9975901913730919,1.002415629832518,46814937600307.664,23379231016201.887,23435706584105.953,False,False,False,396234,197878,198356,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999149090926054,0.5000850909073974,-0.0001701818147919733,0.9996596942842604,1.0003404215631433,5199520850463013.0,2599317993284323.5,2600202857178704.0,False,False,False,428953,214440,214513,,,,,,,,,,,,,,,,,,,,,
9,9,0.5004134627894534,0.4995865372105489,0.0008269255789045356,1.0016552199014843,0.9983475153240382,5.819936012376849e+17,2.912374333166542e+17,2.90756167921032e+17,False,False,False,453487,226931,226556,,,,,,,,,,,,,,,,,,,,,
10,10,0.5008430662062551,0.4991569337937437,0.0016861324125113178,1.003377960513733,0.9966334116886487,6.5429965298992095e+19,3.2770144442116067e+19,3.2659820856875946e+19,False,False,False,469714,235253,234461,,,,,,,,,,,,,,,,,,,,,
