,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999984438353293,0.5000015561646707,0.0,complete,False,True,0.5,18.0,153.0,77.0,76.0,cx,1.0,10.0,True,False,324.0,324.0,59.71342968940735,87578.0,19228.0,68350.0,130250193.0,59.72443175315857,2024-11-14 06:42:17.730535
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,76.5,76.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5147058823529411,0.4852941176470588,0.02941176470588235,1.0606060606060606,0.9428571428571428,815.9999999999999,419.99999999999994,395.99999999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49978213507625274,0.5002178649237473,-0.0004357298474945209,0.9991289198606271,1.000871839581517,9180.0,4588.0,4592.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4988328664799253,0.5011671335200747,-0.0023342670401493735,0.9953423381462506,1.0046794571829667,102815.99999999999,51287.99999999999,51527.99999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5001795590030882,0.4998204409969118,0.00035911800617626643,1.0007184940364986,0.9992820218265375,1113839.999999549,557119.9999997742,556719.9999997749,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000921736215861,0.49990782637841397,0.0001843472431721503,1.0003687624666882,0.9996313734689406,11456640.000000007,5729376.000000011,5727263.999999996,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500011390207459,0.49998860979254095,2.2780414918021374e-05,1.0000455618677544,0.9999544402080348,110270159.99999979,55136335.99999884,55133824.00000095,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.500013124130775,0.499986875869225,2.6248261549943006e-05,1.0000524979010785,0.9999475048548063,980179200.0029433,490102464.0014754,490076736.0014679,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999962999962821,0.5000037000037179,-7.400007435814118e-06,0.9999852000946479,1.0000148001243925,7939451520.038816,3969696384.019266,3969755136.0195503,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
