,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992718080273604,0.5007281919726396,0.500019726949881,0.4999802730501191,0.5000183877139628,0.499981612286037,0.5000166305287317,0.49998336947126826,0.5000139969955233,0.49998600300447665,0.5000094846002671,0.49999051539973294,0.49839117764911156,0.5016088223508883,0.0,complete,False,False,0.5,245.0,29890.0,14912.0,14978.0,cx,10.0,12.0,False,False,60025.0,60025.0,20.36332869529724,8714590.0,29245.0,8685345.0,130250193.0,32.0849723815918,2024-12-07 20:56:44.694024
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5,0.5,0.0,1.0068043814963992,1.0071146339833155,219.99999999999994,109.99999999999997,109.99999999999997,False,False,False,0.029317300902903826,0.05863460180580765,0.029317300902903812,0.058634601805807623,0.058634601805807623,1.7976931348623157e+308,0.1165163941909046,0.11572893039830431,0.12183039029040842,0.12096973490351123,2.842170943040401e-14,1.2918958832001826e-16,6.44980619863884,0.05863460180580765,6.44980619863884,0.05863460180580765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4941414141414141,0.5058585858585859,-0.01171717171717202,0.9775711924930695,1.024467235918013,1485.0,733.8,751.2,False,False,False,0.009640689652887956,0.01950998110457702,0.00964068965288797,0.01905807259656368,0.019281379305775944,1.6455659924756632,0.038535105085878006,0.039419231439915006,0.03871577531461818,0.03779113080168487,0.0,0.0,14.316424134538623,0.01950998110457703,14.316424134538623,0.019058072596563662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49840067340067346,0.5015993265993266,-0.0031986531986530385,0.9937168464946788,1.00651331659078,9503.999999999998,4736.799999999999,4767.199999999999,False,False,False,0.003438838083470672,0.006899746061751659,0.0034388380834706614,0.006855747009839144,0.00687767616694132,2.1501787595596573,0.013675728870086617,0.013762198878209163,0.013838738018637414,0.013749185222418529,0.0,0.0,32.682717145305205,0.006899746061751649,32.682717145305205,0.0068557470098391535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49994227994227913,0.5000577200577209,-0.00011544011544182956,0.9997945688521757,1.0002562723522697,55440.00000000592,27716.800000002917,27723.20000000301,False,False,False,0.0017816247427476087,0.003563660874918013,0.0017816247427476178,0.0035628381910431614,0.003563249485495239,30.86664866764418,0.007135457435210771,0.007136923581614076,0.007117824345779533,0.007116000711538434,0.0,0.0,98.7732757379384,0.0035636608749180284,98.77327573793842,0.0035628381910431588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001515151515156,0.49984848484848465,0.0003030303030308918,1.000609123621372,0.9993969982206277,285120.00000006385,142603.20000003205,142516.80000003186,False,False,False,0.0005997142468203622,0.0011990651405678241,0.0005997142468203389,0.001199792066994313,0.0011994284936406674,3.958114029006512,0.002399838136916228,0.0023983772286932698,0.002397892610002852,0.002399339415939982,5.820766091346741e-11,2.0415144820936577e-16,170.99052605345537,0.0011990651405677918,170.99052605345537,0.0011997920669943273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000442520442439,0.4999557479557561,8.85040884877686e-05,1.0001777467805484,0.9998237301497559,1247399.999999303,623755.1999996412,623644.7999996615,False,False,False,0.0003005824992231429,0.0006011117975945605,0.000300582499223145,0.0006012182087158347,0.0006011649984462919,6.792511043479915,0.0012024525130884102,0.0012022388190088811,0.0012022094399111892,0.0012024213905496317,2.3283064365386963e-10,1.8665275264870911e-16,374.9466095307395,0.0006011117975945615,374.9466095307395,0.0006012182087158316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000072150072132,0.4999927849927867,1.4430014426432507e-05,1.0000291683851796,0.9999714482951768,4435200.000002474,2217632.0000012284,2217568.000001245,False,False,False,0.0001961898308923449,0.0003923739998222118,0.0001961898308923445,0.0003923853239105738,0.00039237966178468515,27.191910568428455,0.0007847895730475032,0.0007847666826706268,0.0007847299415817843,0.0007847523475991722,0.0,0.0,870.1411379742577,0.0003923739998222319,870.1411379742577,0.00039238532391059445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
