,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999842860206146,0.5000157139793854,0.0,complete,False,True,0.5,12.0,66.0,33.0,33.0,cx,1.0,10.0,True,False,144.0,144.0,2.355529308319092,59994.0,18348.0,41646.0,130250193.0,2.370532751083374,2024-11-12 17:51:16.003783
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,33.0,33.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5,0.5,2.5232341468753562e-18,1.0,1.0,219.99999999999997,109.99999999999999,109.99999999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5057239057239056,0.4942760942760944,0.011447811447811065,1.0231607629427786,0.9773635153129168,1485.0,750.9999999999998,734.0000000000002,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5067340067340067,0.49326599326599324,0.013468013468013408,1.0273037542662116,0.973421926910299,9503.999999999998,4815.999999999999,4687.999999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5010101010101,0.49898989898990004,0.002020202020199965,1.0040485829959473,0.995967741935488,55440.00000000592,27776.00000000291,27664.000000003012,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001122334455684,0.4998877665544316,0.0002244668911366846,1.0004490345756687,0.9995511669658823,285120.0000000639,142592.00000003242,142528.0000000315,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4998877665544201,0.5001122334455799,-0.00022446689115987882,0.9995511669658362,1.0004490345757149,1247399.9999993027,623559.999999635,623839.9999996676,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999134199134266,0.5000865800865735,-0.00017316017314674453,0.999653739612215,1.0003463803255708,4435200.000002474,2217216.000001266,2217984.0000012075,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.50000534444976,0.49999465555024,1.068889952003416e-05,1.0000213780275475,0.9999786224294627,11975040.000072995,5987584.000036152,5987456.000036843,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
