,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.0737094578814656,0.9262905421185348,0.0,complete,False,True,0.5,54.0,1431.0,715.0,716.0,pyr,1000.0,,22.50771403312683,689203.0,188151.0,501052.0,130250193.0,22.55572509765625,2024-11-14 22:39:12.290053
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5063395270490975,0.4936604729509026,0.0126790540981947,1.0256837539015522,0.9749593831394376,24812.892000002885,12563.748000001797,12249.144000001092,False,False,False,76583,38777,37806,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4988031708201635,0.5011968291798361,-0.0023936583596725,0.9952241151174288,1.0047988034152564,949753.9575008577,473740.28550042666,476013.6720004306,False,False,False,96505,48137,48368,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.497733942401751,0.5022660575982488,-0.0045321151964978,0.9909766644033848,1.0091054975568448,37898800.83650112,18863519.55265048,19035281.283850636,False,False,False,111427,55461,55966,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4989053838591605,0.5010946161408396,-0.002189232281679,0.995631099973615,1.0043880710701991,1543904129.4488237,770262082.3444084,773642047.1044154,False,False,False,121047,60391,60656,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4985513936866284,0.5014486063133747,-0.0028972126267462,0.9942223139315384,1.0058112617143085,63575164600.06628,31695486915.219845,31879677684.84663,False,False,False,125638,62637,63001,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4998521998258344,0.5001478001741642,-0.0002956003483297,0.9994089740108288,1.0005913755074656,2618623900131.2524,1308924916997.1123,1309698983134.136,False,False,False,125169,62566,62603,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5010101178749071,0.4989898821250917,0.0020202357498153,1.004048650728571,0.9959676747479982,106924782035814.1,53570397651511.97,53354384384302.0,False,False,False,119788,60015,59773,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5009184720946561,0.4990815279053432,0.0018369441893128,1.003680649526386,0.996332847974978,4335887887861830.5,2171926335961473.2,2163961551900353.5,False,False,False,111054,55629,55425,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4988182036695758,0.5011817963304259,-0.0023635926608501,0.995283961472352,1.0047383849335536,1.7397690399642336e+17,8.678284673149014e+16,8.719405726493352e+16,False,False,False,99848,49806,50042,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5024325570670898,0.4975674429329143,0.0048651141341754,1.0097777983734184,0.9903168812097386,6.857854770393087e+18,3.445609508283338e+18,3.4122452621097764e+18,False,False,False,86740,43581,43159,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5012499829237265,0.4987500170762687,0.0024999658474577,1.0050124626804284,0.995012536792768,2.66290349252832e+20,1.334780330157352e+20,1.3281231623709552e+20,False,False,False,73201,36692,36509,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4983473431653825,0.5016526568346155,-0.0033053136692329,0.9934111508746128,1.0066325499966315,1.009523313581165e+22,5.030932611866869e+21,5.06430052394476e+21,False,False,False,59601,29702,29899,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4997145575642199,0.5002854424357728,-0.0005708848715529,0.998858881704066,1.001142421934505,3.768298949088568e+23,1.8830738421135084e+23,1.885225106975032e+23,False,False,False,47295,23634,23661,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4950755809168497,0.5049244190831476,-0.0098488381662978,0.980494430861194,1.0198936052310603,1.3784019515704805e+25,6.82413146910675e+24,6.959888046598017e+24,False,False,False,36451,18046,18405,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5036953435031117,0.4963046564968871,0.0073906870062245,1.0148914319248803,0.9853270690278302,4.968365551612146e+26,2.5025425931683068e+26,2.4658229584438333e+26,False,False,False,27467,13835,13632,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4969046430354454,0.5030953569645562,-0.0061907139291108,0.9876947504217436,1.0124585552094936,1.7451383246350095e+28,8.671673362502347e+27,8.779709883847778e+27,False,False,False,20030,9953,10077,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5001408649105514,0.4998591350894494,0.000281729821102,1.0005636184303237,0.99943669905647,5.995254817700991e+29,2.998471929884124e+29,2.996782887816872e+29,False,False,False,14198,7101,7097,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.5079809286898852,0.4920190713101166,0.0159618573797686,1.0324415420265447,0.9685778412568848,1.985449019355384e+31,1.0085702367185698e+31,9.768787826368176e+30,False,False,False,9648,4901,4747,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.5062082139446044,0.4937917860553972,0.012416427889207,1.0251450676982587,0.975471698113208,6.33190716803232e+32,3.205263418392678e+32,3.1266437496396517e+32,False,False,False,6282,3180,3102,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.497761194029848,0.5022388059701496,-0.0044776119403014,0.9910846953937532,1.0089955022488817,1.9936533541459968e+34,9.923632740413228e+33,1.0012900801046692e+34,False,False,False,4020,2001,2019,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.4991993594875853,0.5008006405124085,-0.001601281024823,0.9968025579536308,1.0032076984763496,6.120677233481426e+35,3.055438154584174e+35,3.0652390788972144e+35,False,False,False,2498,1247,1251,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.5009759271307711,0.4990240728692213,0.0019518542615497,1.0039113428943964,0.9961038961038936,1.8677031876469932e+37,9.35674336036549e+36,9.320288516104302e+36,False,False,False,1537,770,767,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.4887892376681639,0.5112107623318434,-0.0224215246636794,0.9561403508771888,1.045871559633032,5.394299714678119e+38,2.6366756452911116e+38,2.7576240693870465e+38,False,False,False,892,436,456,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.5156862745098073,0.4843137254901976,0.0313725490196096,1.0647773279352262,0.939163498098856,1.5398112054371842e+40,7.940595039803571e+39,7.457517014568346e+39,False,False,False,510,263,247,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.5133333333333296,0.4866666666666612,0.0266666666666683,1.0547945205479492,0.9480519480519444,4.53556590359715e+41,2.3282571638465202e+41,2.2073087397505885e+41,False,False,False,300,154,146,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.4539473684210485,0.5460526315789458,-0.0921052631578972,0.8313253012048142,1.202898550724645,1.1538757346459398e+43,5.237988532274285e+42,6.300768814185048e+42,False,False,False,152,69,83,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.4189189189189164,0.5810810810810794,-0.1621621621621628,0.7209302325581375,1.3870967741935525,2.827880147025681e+44,1.1846524940242648e+44,1.6432276530014042e+44,False,False,False,74,31,43,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.566666666666669,0.4333333333333316,0.1333333333333373,1.307692307692318,0.764705882352935,5.784925630496541e+45,3.278124523948053e+45,2.5068011065484914e+45,False,False,False,30,17,13,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.6666666666666643,0.3333333333333321,0.3333333333333321,2.0,0.5,8.776713391533814e+46,5.85114226102252e+46,2.9255711305112607e+46,False,False,False,9,6,3,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.7999999999999965,0.200000000000003,0.5999999999999934,3.9999999999999214,0.2500000000000049,2.471021944120385e+48,1.9768175552962992e+48,4.942043888240845e+47,False,False,False,5,4,1,,,,,,,,,,,,,,,,,,,,,
33,33,33,0.0,1.0,-1.0,0.0,,2.5094146817645204e+49,0.0,2.5094146817645204e+49,False,True,False,1,0,1,,,,,,,,,,,,,,,,,,,,,
34,34,34,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
35,35,35,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
36,36,36,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
37,37,37,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
38,38,38,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
39,39,39,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
40,40,40,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
41,41,41,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
42,42,42,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
43,43,43,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
44,44,44,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
45,45,45,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
46,46,46,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
47,47,47,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
48,48,48,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
49,49,49,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
50,50,50,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
51,51,51,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
52,52,52,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
53,53,53,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
54,54,54,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
