,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000264741535203,0.4999735258464796,0.0,complete,False,True,0.5,227.0,25651.0,12825.0,12826.0,cx,1000.0,10.0,False,False,51529.0,51529.0,439.5268564224243,9421988.0,793968.0,8628020.0,130250193.0,439.99563813209534,2024-11-30 03:53:17.946169
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4996,0.5004000000000001,-0.0007999999999999,1.01397839380978,1.017235039674423,120.0,59.952,60.048,False,False,False,0.0436826433876584,0.0436826433876584,0.0873652867753169,0.1797459304676855,0.1801118642150584,0.0,5.241917206519006,5.241917206519005,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4991238095238101,0.5008761904761899,-0.0017523809523827,0.9991673659363756,1.0060368897657834,630.0,314.4479999999999,315.5520000000001,False,False,False,0.0179582180734025,0.0179582180734025,0.0359164361468051,0.074531462595395,0.0703317638286058,0.0,11.313677386243642,11.313677386243642,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5003862433862435,0.4996137566137565,0.000772486772487,1.0020920164151566,0.9989954326404656,3023.9999999999995,1513.168,1510.832,False,False,False,0.0082292500591106,0.0082292500591106,0.0164585001182212,0.0331594937610939,0.0328043722482648,1.3642420526593924e-12,24.885252178750463,24.88525217875049,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4998330158730149,0.5001669841269851,-0.0003339682539691,0.9994605720291696,1.0007955432224336,12599.999999999874,6297.895999999938,6302.103999999939,False,False,False,0.0039965886688092,0.0039965886688092,0.0079931773376185,0.0160575162548151,0.0159337891488506,1.8189894035458562e-10,50.35701722699572,50.3570172269957,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000318518518522,0.4999681481481477,6.37037037054051e-05,1.0001666118091173,0.9999116633275176,43200.00000000744,21601.37600000372,21598.624000003707,False,False,False,0.0022114121018531,0.0022114121018531,0.0044228242037063,0.0088623771623309,0.0088332691057697,1.6007106751203534e-10,95.53300280007232,95.53300280007228,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000358377424955,0.4999641622575045,7.16754849902784e-05,1.0001572859924246,0.99987054673347,113399.99999992907,56704.06399996376,56695.935999966365,False,False,False,0.0013183898673046,0.0013183898673046,0.0026367797346093,0.0052807333121276,0.005267333261614,1.8480932340025902e-09,149.50541095225944,149.50541095225955,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000441269841281,0.4999558730158718,8.825396825491719e-05,1.0001851776982995,0.99983214187673,201600.00000012663,100808.89600006276,100791.1040000626,False,False,False,0.0010394670320689,0.0010394670320689,0.0020789340641378,0.0041624864155121,0.0041536249720894,2.9103830456733704e-11,209.5565536652259,209.5565536652257,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000105820105624,0.4999894179894376,2.1164021124492142e-05,1.00005200951797,0.9999673845522916,181440.00000119,90721.92000059066,90718.0800005975,False,False,False,0.0011008795173058,0.0011008795173058,0.0022017590346116,0.0043967841629225,0.0044111099741693,2.211891114711761e-09,199.74357962127917,199.7435796212792,,,,,,,,,,,,,,,,,,,,,,,,,
