,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004200203089082,0.49957997969109175,0.499971786360601,0.500028213639399,0.49997083391260544,0.5000291660873944,0.49997069102131364,0.5000293089786865,0.499971815735574,0.5000281842644261,0.49997496291202526,0.5000250370879749,0.5008170614459817,0.4991829385540182,0.0,complete,False,False,0.5,20.0,190.0,94.0,96.0,cx,10.0,12.0,False,False,400.0,400.0,20.160454273223877,115040.0,26084.0,88956.0,130250193.0,20.441712856292725,2024-12-07 21:20:41.546509
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5018181818181817,0.49818181818181817,0.0036363636363636346,1.013529594300593,0.9989793297503284,219.99999999999994,110.39999999999998,109.59999999999998,False,False,False,0.027812833710506094,0.05542412514774766,0.027812833710506097,0.055828680805760415,0.05562566742101218,15.297058540778357,0.11178104790160585,0.11028888404461704,0.11250673065412993,0.11262168025263182,2.842170943040401e-14,1.2918958832001826e-16,6.118823416311341,0.055424125147747666,6.118823416311343,0.055828680805760436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5008754208754207,0.49912457912457936,0.001750841750841428,1.0046835905325753,0.99762085949277,1485.0,743.8,741.2,False,False,False,0.011958503908645423,0.023875206109624174,0.01195850390864542,0.02395895615803891,0.023917007817290885,13.660291003339813,0.04909009848458265,0.048861252385500153,0.04677488902700088,0.046886438451961686,0.0,0.0,17.758378304338464,0.02387520610962418,17.758378304338464,0.02395895615803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5015993265993266,0.49840067340067334,0.0031986531986532866,1.0065336298878287,0.9937373544613795,9503.999999999998,4767.199999999999,4736.799999999998,False,False,False,0.003791618057089426,0.00755905731133116,0.0037916180570894383,0.007607570092589517,0.007583236114178886,2.3707590799063865,0.015221556377683729,0.015122749926775985,0.0151166020651022,0.015211868606162667,0.0,0.0,36.03553801457801,0.007559057311331183,36.03553801457801,0.007607570092589516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49963924963924916,0.5003607503607508,-0.0007215007215017985,0.9985884876297353,1.0014745817939004,55440.00000000592,27700.00000000293,27740.00000000299,False,False,False,0.0019523228261800892,0.003907464891098348,0.0019523228261800762,0.0039018304788544823,0.003904645652360197,5.411838874163155,0.0078037666793089044,0.007814797362457125,0.007815489347693784,0.007803981738302552,0.0,0.0,108.2367774834353,0.003907464891098334,108.2367774834353,0.003901830478854493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5002974186307532,0.4997025813692469,0.00059483726150631,1.0011953208089541,0.9988159605428899,285120.00000006385,142644.80000003232,142475.2000000316,False,False,False,0.000785253234591595,0.0015695728287799839,0.0007852532345916028,0.001571441220975709,0.0015705064691831922,2.6402288000690968,0.003142471714958123,0.0031387199377031073,0.0031396003435619586,0.0031433221610270234,5.820766091346741e-11,2.0415144820936577e-16,223.8914022468085,0.001569572828780003,223.8914022468085,0.0015714412209757126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001943241943148,0.49980567580568513,0.00038864838862969354,1.000778310288612,0.9992237145730973,1247399.999999303,623942.3999996395,623457.5999996632,False,False,False,0.00029797952838542697,0.0005957275282269463,0.00029797952838541265,0.0005961907653510949,0.0005959590567708602,1.533414454314626,0.0011930725388822716,0.0011921446804119928,0.001190766949260059,0.0011916920424259502,2.3283064365386963e-10,1.8665275264870911e-16,371.69966370776297,0.0005957275282269289,371.69966370776297,0.0005961907653511061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49988311688311954,0.5001168831168805,-0.0002337662337610896,0.9995327650565251,1.0004678303015098,4435200.000002474,2217081.600001248,2218118.4000012255,False,False,False,0.00015345423107934072,0.0003069802237694311,0.00015345423107934213,0.00030683673409097627,0.00030690846215869553,1.3128861992633105,0.0006135389812492414,0.0006138257821038461,0.0006140953874894927,0.0006138082294004631,0.0,0.0,680.6002056834766,0.0003069802237694334,680.6002056834766,0.0003068367340909757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
