,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000189701735788,0.4999810298264211,0.0,complete,False,True,0.7,28.0,378.0,113.0,265.0,cx,1.0,10.0,True,False,784.0,784.0,6239.278098106384,177382.0,30872.0,146510.0,130250193.0,6239.32310795784,2024-11-13 23:08:04.279463
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,189.0,189.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4768009768009768,0.5231990231990232,-0.04639804639804639,0.911318553092182,1.0973111395646606,3275.9999999999995,1561.9999999999998,1713.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5097435897435898,0.49025641025641026,0.019487179487179457,1.0397489539748954,0.9617706237424547,61425.0,31311.0,30114.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4959367792701126,0.5040632207298874,-0.008126441459774774,0.9838781305090905,1.0163860431398832,1179359.9999999998,584887.9999999999,594471.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5014351188264206,0.4985648811735795,0.002870237652841041,1.0057569992617303,0.994275954066483,22604400.00008862,11334640.000044378,11269760.000044243,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4994432245156896,0.5005567754843104,-0.0011135509686208394,0.9977753752957527,1.0022295846934366,426254400.0,212889872.00000057,213364527.99999943,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5002025074074676,0.4997974925925324,0.00040501481493513574,1.0008103578367997,0.9991902983113092,7832424600.0,3917798423.9999313,3914626176.0000687,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49993081268855755,0.5000691873114425,-0.0001383746228848922,0.9997232890440044,1.000276787546142,139243103980.0872,69611918134.04231,69631185846.04488,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000236132297838,0.4999763867702161,4.722645956782731e-05,1.0000944573800232,0.9999055515413309,2381057078033.1455,1190584763464.4849,1190472314568.6606,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
