,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999861226515802,0.5000138773484197,0.0,complete,False,True,0.5,23.0,253.0,127.0,126.0,cx,1000.0,10.0,False,False,529.0,529.0,435.465496301651,905716.0,795152.0,110564.0,130250193.0,435.637535572052,2024-11-14 15:38:17.772443
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4985833333333329,0.5014166666666671,-0.0028333333333333,1.0098303097743473,1.0216233661691354,120.0,59.83,60.17,False,False,False,0.0437663461526725,0.0437663461526725,0.0875326923053451,0.1788696432393169,0.1832561636517357,0.0,5.25196153832073,5.251961538320731,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4980539682539681,0.5019460317460319,-0.0038920634920652,0.9950532684455596,1.010541465177297,630.0,313.77399999999994,316.22600000000006,False,False,False,0.0185518091999292,0.0185518091999292,0.0371036183998584,0.0760873703198207,0.073317442786209,0.0,11.687639795955397,11.687639795955397,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4998134920634927,0.5001865079365073,-0.0003730158730156,0.9997483397200324,1.0012455112991538,3023.9999999999995,1511.436,1512.564,False,False,False,0.0078739953192246,0.0078739953192246,0.0157479906384492,0.0314020741859936,0.031705049551152,1.3642420526593924e-12,23.810961845335267,23.81096184533526,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999038095238096,0.5000961904761905,-0.0001923809523817,0.9997548422335922,1.000524416469459,12599.999999999874,6298.787999999938,6301.21199999994,False,False,False,0.0041758425464253,0.0041758425464253,0.0083516850928507,0.0167127541961371,0.0167122392853682,1.8189894035458562e-10,52.61561608495869,52.615616084958695,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000040740740745,0.4999959259259253,8.148148149526073e-06,1.000058485880115,1.0000259006559002,43200.00000000744,21600.17600000372,21599.82400000371,False,False,False,0.0022963822863224,0.0022963822863224,0.0045927645726449,0.0091865702258231,0.009188320073069,1.6007106751203534e-10,99.20371476914688,99.20371476914674,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999245149911731,0.5000754850088269,-0.0001509700176547,0.999713427234468,1.0003173264324527,113399.99999992907,56691.43999996372,56708.559999966245,False,False,False,0.001384311608663,0.001384311608663,0.002768623217326,0.005534987880038,0.0055402191111216,1.8480932340025902e-09,156.98093642229222,156.98093642229227,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000103174603172,0.4999896825396827,2.063492063493513e-05,1.0000496547263196,0.999967116832904,201600.00000012663,100802.08000006256,100797.92000006267,False,False,False,0.0010237636879098,0.0010237636879098,0.0020475273758196,0.0040946649237765,0.0040957076554649,2.9103830456733704e-11,206.3907594827488,206.39075948274856,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000097001763487,0.4999902998236513,1.9400352697411974e-05,1.0000477708910538,0.999970183016442,181440.00000119,90721.76000059092,90718.24000059708,False,False,False,0.0010592289980744,0.0010592289980744,0.0021184579961489,0.0042339624661823,0.0042405171746618,2.211891114711761e-09,192.18650941188852,192.1865094118886,,,,,,,,,,,,,,,,,,,,,,,,,
