,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999807170444466,0.5000192829555534,0.0,complete,False,True,0.7,18.0,153.0,46.0,107.0,cx,1.0,10.0,True,False,324.0,324.0,58.0730607509613,87578.0,19228.0,68350.0,130250193.0,58.08406352996826,2024-11-14 06:12:30.041772
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,76.5,76.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4607843137254901,0.5392156862745098,-0.0784313725490196,0.8545454545454545,1.1702127659574468,815.9999999999999,376.0,440.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5202614379084968,0.4797385620915033,0.0405228758169934,1.0844686648501365,0.9221105527638191,9180.0,4776.0,4404.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4957983193277311,0.5042016806722689,-0.0084033613445376,0.9833333333333336,1.0169491525423726,102816.0,50976.0,51839.99999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5012425483013732,0.4987574516986268,0.0024850966027463,1.004982575386659,0.9950421275863992,1113839.999999549,558303.9999997754,555535.9999997736,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4998910675381269,0.500108932461873,-0.0002178649237461,0.9995643650620802,1.0004358247984289,11456640.000000007,5727072.00000001,5729567.999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999048881401655,0.5000951118598345,-0.0001902237196689,0.9996196249170252,1.0003805198232345,110270159.9999998,55124591.99999805,55145568.00000174,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000745006627224,0.4999254993372776,0.0001490013254447,1.0002980470602965,0.9997020417452854,980179200.0029432,490162624.0014585,490016576.0014848,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.499970174262096,0.500029825737904,-5.965147580787994e-05,0.9998807041645568,1.0001193100686374,7939451520.038816,3969488960.0192704,3969962560.019546,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
