,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49998065516335155,0.5000193448366483,0.0,complete,False,True,0.5,394.0,77421.0,38711.0,38710.0,cx,1000.0,10.0,False,False,155236.0,155236.0,450.65160036087036,27683542.0,793904.0,26889638.0,130250193.0,451.62041997909546,2024-11-30 03:44:53.583835
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4985166666666664,0.5014833333333336,-0.0029666666666666682,1.0109729911405079,1.0231254079335328,119.99999999999999,59.822,60.178,False,False,False,0.04551885750860713,0.04551885750860714,0.09103771501721396,0.18779990616090328,0.18999717240489394,0.0,5.462262901032856,5.462262901032853,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49981904761904783,0.5001809523809523,-0.000361904761906525,1.0029201719486596,1.0039884940784425,630.0,314.88599999999997,315.11400000000003,False,False,False,0.020654630635570836,0.020654630635570836,0.04130926127114163,0.08866572717979215,0.07921695033253608,0.0,13.012417300409643,13.012417300409643,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5003293650793654,0.49967063492063457,0.0006587301587304038,1.0020533103467724,0.9994319882142695,3023.9999999999995,1512.996,1511.004,False,False,False,0.009606216722667238,0.00960621672266723,0.01921243344533448,0.038300218266723626,0.03909167829681207,1.3642420526593924e-12,29.049199369345676,29.049199369345622,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002917460317459,0.4997082539682541,0.0005834920634912729,1.0013452934666227,0.9990028241549699,12599.999999999874,6303.675999999938,6296.323999999939,False,False,False,0.00465003449029125,0.00465003449029125,0.009300068980582511,0.019106465751003596,0.01820902654240207,1.8189894035458565e-10,58.59043457766837,58.590434577668375,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000322222222231,0.4999677777777769,6.444444444625765e-05,1.000178539515519,0.9999213736992207,43200.000000007436,21601.392000003718,21598.608000003707,False,False,False,0.002497719975386467,0.0024977199753864663,0.004995439950772931,0.009940272370693068,0.010064593290327923,1.6007106751203537e-10,107.90150293671351,107.90150293671346,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000399294532532,0.4999600705467468,7.98589065065794e-05,1.0001766054107195,0.9998569784661867,113399.99999992907,56704.527999963706,56695.47199996632,False,False,False,0.0014480817973836007,0.0014480817973836007,0.0028961635947672005,0.005826690960954793,0.005761515113247888,1.8480932340025902e-09,164.21247582320026,164.21247582320018,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999379365079368,0.5000620634920632,-0.00012412698412636624,0.9997614653623134,1.0002579662150206,201600.00000012666,100787.48800006261,100812.51200006256,False,False,False,0.0011002429814769821,0.001100242981476983,0.0022004859629539643,0.004403595830381138,0.004399275894393567,2.9103830456733704e-11,221.80898506589892,221.80898506589898,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49995291005289244,0.5000470899471076,-9.417989421493369e-05,0.9998218668093622,1.000198635847159,181440.00000118997,90711.4560005912,90728.54400059716,False,False,False,0.001130973761356314,0.0011309737613563117,0.0022619475227126226,0.004513875110618422,0.004534893776568774,2.2118911147117615e-09,205.20387926183258,205.20387926183247,,,,,,,,,,,,,,,,,,,,,,,,,
