,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.996833020467382,0.0031669795326185,0.0,complete,False,True,0.5,325.0,52650.0,26325.0,26325.0,pyr,1000.0,,822.4543032646179,20428308.0,4288270.0,16140038.0,130250193.0,822.9855904579163,2024-11-29 07:07:52.400685
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5002399907313937,0.4997600092686043,0.0004799814627893,1.0009604239112524,0.9990404976177782,5672672.777792584,2837697.777785192,2834975.000007381,False,False,False,483352,241792,241560,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4997036865160121,0.5002963134839863,-0.0005926269679741,0.9988154480614754,1.0011859567659107,1368486412.09876,683837705.072821,684648707.025937,False,False,False,637838,318730,319108,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5002044293880551,0.4997955706119427,0.0004088587761124,1.0008180520199723,0.9991826166421344,351460063091.8673,175801880311.55734,175658182780.3092,False,False,False,787558,393940,393618,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4991993857476677,0.5008006142523316,-0.0016012285046638,0.9968026626583628,1.003207593098829,93660331196289.31,46755179802110.75,46905151394178.51,False,False,False,929911,464211,465700,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.500099466260294,0.4999005337397076,0.0001989325205864,1.0003979442052169,0.9996022140913806,2.5629147548666284e+16,1.2817123009794332e+16,1.2812024538871994e+16,False,False,False,1065688,532950,532738,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000977025230696,0.499902297476928,0.0001954050461415,1.0003908864734723,0.9996092662590615,7.135488312499491e+18,3.56844131146121e+18,3.567047001038264e+18,False,False,False,1192395,596314,596081,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5001508867173174,0.4998491132826889,0.0003017734346285,1.0006037290586487,0.9993966352102078,2.01139774448963e+21,1.0060023654477007e+21,1.005395379041942e+21,False,False,False,1308929,654662,654267,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5004349615748608,0.4995650384251416,0.0008699231497191,1.0017413611498145,0.998261665917622,5.719716089081962e+23,2.862345901258845e+23,2.857370187823131e+23,False,False,False,1413918,707574,706344,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4997930732600156,0.5002069267399823,-0.0004138534799667,0.9991726354477656,1.0008280496511632,1.6382727886246862e+26,8.187973918649879e+25,8.194753967596951e+25,False,False,False,1507780,753578,754202,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4999971667303666,0.5000028332696375,-5.666539270861429e-06,0.9999886669856772,1.0000113331427614,4.712800816114931e+28,2.3563870554220246e+28,2.356413760692925e+28,False,False,False,1588271,794131,794140,,,,,,,,,,,,,,,,,,,,,
