,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5483010023721182,0.4516989976278817,0.0,complete,False,True,0.1,19.0,171.0,154.0,17.0,cx,1.0,10.0,True,False,361.0,361.0,159.0620584487915,93027.0,19379.0,73648.0,130250193.0,159.07606196403503,2024-11-12 17:46:43.760289
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,85.5,85.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.7595459236326109,0.24045407636738908,0.5190918472652218,3.158798283261802,0.3165760869565218,968.9999999999999,735.9999999999999,233.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7086343309253526,0.2913656690746474,0.4172686618507052,2.4321133412042504,0.4111650485436893,11628.0,8240.0,3388.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.666064671482628,0.33393532851737195,0.33212934296525626,1.9945918104558324,0.5013557133634604,139535.99999999997,92939.99999999997,46596.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6306501547987338,0.36934984520126624,0.2613003095974675,1.7074601844088486,0.5856651939126867,1627920.000000013,1026647.9999999629,601272.0000000502,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.6020926499254677,0.39790735007453226,0.20418529985093542,1.5131478466348747,0.6608739537408216,18139680.000000007,10921768.000000013,7217911.999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5791830842397396,0.42081691576026037,0.15836616847947926,1.3763303292914693,0.7265697621549887,190466639.99999988,110315055.99998009,80151584.00001979,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5609241979210353,0.43907580207896474,0.1218483958420706,1.2775110704464578,0.7827720816936055,1862340480.005427,1044631840.0029199,817708640.002507,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5464801719705413,0.45351982802945867,0.09296034394108274,1.2049752584026918,0.8298925583962563,16761064320.021435,9159589312.014618,7601475008.006817,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
