,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000153665195399,0.49998463348045985,0.0,complete,False,True,0.5,341.0,57970.0,28985.0,28985.0,cx,1000.0,10.0,False,False,116281.0,116281.0,447.5187568664551,18637209.0,793913.0,17843296.0,130250193.0,448.36256670951843,2024-11-30 00:32:01.666084
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4997499999999999,0.5002500000000001,-0.0005,1.0152206000331752,1.0172241607213413,119.99999999999999,59.97,60.03,False,False,False,0.04439336474444492,0.044393364744445024,0.08878672948889005,0.18474309397519223,0.18467152709089138,0.0,5.327203769333404,5.327203769333404,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5007714285714289,0.499228571428571,0.0015428571428553663,1.0063545077021299,0.9999475541957464,630.0,315.48599999999993,314.51400000000007,False,False,False,0.019767086972724435,0.01976708697272446,0.03953417394544894,0.08260284362625539,0.07684933932698905,0.0,12.453264792816388,12.453264792816388,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49984259259259317,0.5001574074074068,-0.0003148148148145769,1.0000038873256831,1.0012576481492221,3023.9999999999995,1511.524,1512.4759999999997,False,False,False,0.008871001840342146,0.008871001840342141,0.017742003680684272,0.03573141717403277,0.035396188534602836,1.3642420526593924e-12,26.82590956519461,26.825909565194614,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000371428571424,0.49996285714285743,7.428571428495186e-05,1.0002718992868664,0.9999733084724266,12599.999999999874,6300.467999999938,6299.531999999938,False,False,False,0.003913853282669998,0.00391385328266999,0.007827706565339992,0.015755092692710356,0.01557220025617569,1.8189894035458565e-10,49.31455136164077,49.31455136164079,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001618518518526,0.4998381481481474,0.0003237037037051069,1.0006865209727964,0.999391401470618,43200.000000007436,21606.992000003716,21593.008000003705,False,False,False,0.002200761528006306,0.0022007615280063043,0.004401523056012606,0.008836299473239903,0.008772785031154098,1.6007106751203537e-10,95.07289800988832,95.07289800988833,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500029488536146,0.499970511463854,5.8977072291036575e-05,1.0001346035884884,0.9998987490070579,113399.99999992907,56703.34399996371,56696.65599996644,False,False,False,0.001443409820839228,0.0014434098208392294,0.0028868196416784596,0.005764939202539514,0.00578423643068853,1.8480932340025902e-09,163.68267368306908,163.68267368306905,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000220634920639,0.49997793650793615,4.4126984126878985e-05,1.000097659127383,0.9999211319182538,201600.00000012666,100804.4480000627,100795.55200006264,False,False,False,0.0010834618680631836,0.0010834618680631838,0.002166923736126367,0.004338446024424855,0.0043299321665537256,2.9103830456733704e-11,218.42591260167515,218.425912601675,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999631393297877,0.5000368606702124,-7.372134042448619e-05,0.9998624370126616,1.0001573261926262,181440.00000118997,90713.31200059105,90726.68800059728,False,False,False,0.0011107655883285195,0.0011107655883285208,0.002221531176657041,0.004442743822031383,0.0044438063061124616,2.2118911147117615e-09,201.5373083476461,201.53730834764607,,,,,,,,,,,,,,,,,,,,,,,,,
