,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999988705320293,0.5000011294679706,0.0,complete,False,True,0.5,352.0,61776.0,30888.0,30888.0,cx,1000.0,10.0,False,False,123904.0,123904.0,447.64756631851196,22959430.0,793968.0,22165462.0,130250193.0,448.52262687683105,2024-11-29 20:13:34.719608
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4990833333333333,0.5009166666666667,-0.0018333333333333322,1.0126148557976333,1.020240452422127,119.99999999999999,59.89,60.11,False,False,False,0.04470264409281508,0.04470264409281508,0.08940528818563016,0.18412383957479775,0.18680003137269446,0.0,5.364317291137793,5.364317291137802,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4996730158730154,0.5003269841269846,-0.000653968253970031,1.0017107973466917,1.0041270728115452,630.0,314.7939999999999,315.2060000000001,False,False,False,0.019033696234327147,0.019033696234327147,0.038067392468654336,0.07951929187987981,0.07412054964929587,0.0,11.991228627626134,11.991228627626134,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49979761904761966,0.5002023809523803,-0.00040476190476164674,0.999777070369139,1.0014066766284406,3023.9999999999995,1511.388,1512.6119999999999,False,False,False,0.008590920155320198,0.008590920155320198,0.017181840310640396,0.034158790150712985,0.03475084440847137,1.3642420526593924e-12,25.978942549688263,25.97894254968824,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49968095238095206,0.500319047619048,-0.000638095238096157,0.9988700758793249,1.0014206400877281,12599.999999999874,6295.979999999938,6304.019999999939,False,False,False,0.00424895434204189,0.00424895434204189,0.008497908684083778,0.017133262291712893,0.016896998840885066,1.8189894035458565e-10,53.53682470972651,53.53682470972647,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49997518518518574,0.5000248148148142,-4.9629629628270604e-05,0.9999438981227521,1.0001428397868921,43200.000000007436,21598.928000003718,21601.072000003707,False,False,False,0.002327756739938078,0.002327756739938075,0.00465551347987615,0.009271064915929546,0.009361150202257121,1.6007106751203537e-10,100.55909116534178,100.55909116534175,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001045502645409,0.4998954497354591,0.00020910052908137527,1.0004340048435711,0.9995973860131678,113399.99999992907,56711.8559999637,56688.143999966356,False,False,False,0.0013966324061006556,0.0013966324061006547,0.00279326481220131,0.00562579870418874,0.005550520133707966,1.8480932340025902e-09,158.3781148517181,158.37811485171807,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999801587301588,0.5000198412698412,-3.968253968313807e-05,0.9999304058507094,1.0000892046604337,201600.00000012666,100796.0000000626,100804.00000006276,False,False,False,0.0011068555125790984,0.001106855512579099,0.002213711025158197,0.004412774659918021,0.004443448068608187,2.9103830456733704e-11,223.14207133608687,223.14207133608687,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49998641975306884,0.5000135802469312,-2.716049386147733e-05,0.9999564404276207,1.0000650366581576,181440.00000118997,90717.53600059125,90722.46400059709,False,False,False,0.0011584639806518477,0.001158463980651847,0.0023169279613036923,0.004644323530601267,0.004624322867711873,2.2118911147117615e-09,210.19170465084704,210.19170465084704,,,,,,,,,,,,,,,,,,,,,,,,,
