,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999872214441599,0.50001277855584,0.0,complete,False,True,0.7,14.0,91.0,27.0,64.0,cx,1.0,10.0,True,False,196.0,196.0,5.437352895736694,68250.0,18636.0,49614.0,130250193.0,5.448514699935913,2024-11-13 20:06:49.786368
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,45.5,45.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5,0.5,2.7450569290182445e-18,1.0,1.0,364.0,182.0,182.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5024975024975025,0.4975024975024975,0.0049950049950049,1.0100401606425702,0.9900596421471172,3003.0,1509.0,1494.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4966699966699969,0.503330003330003,-0.0066600066600061,0.9867681111478676,1.0134093194770353,24024.0,11932.000000000004,12091.99999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5009213009213008,0.4990786990786992,0.0018426018426017,1.0036920065833368,0.996321574188974,180179.99999999997,90255.99999999996,89923.99999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000777000777,0.4999222999223,0.0001554001553999,1.0003108486167234,0.9996892479801124,1235520.0000000035,617856.0000000017,617664.000000002,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4997214425785746,0.5002785574214254,-0.0005571148428506,0.9988863907225562,1.0011148507856216,7567559.99999287,3781671.9999963553,3785887.9999965145,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000079285793539,0.4999920714206461,1.5857158707865613e-05,1.0000317148203226,0.9999682861854754,40360320.00004521,20180480.000022475,20179840.00002273,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999924238019266,0.5000075761980733,-1.5152396146681476e-05,0.99996969566689,1.0000303052514905,181621440.00110453,90809344.00054844,90812096.00055608,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
