,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9623789451235865,0.03762105487641331,0.0,complete,False,True,0.1,29.0,406.0,365.0,41.0,pyr,1000.0,,6.738524675369263,211459.0,59385.0,152074.0,130250193.0,6.786534547805786,2024-11-14 18:05:20.399955
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.7606045081967214,0.23939549180327832,0.5212090163934431,3.1771881018617645,0.31474371926988565,3648.071111111119,2774.73933333334,873.3317777777784,False,False,False,39040,29694,9346,,,,,,,,,,,,,,,,,,,,,
4,4,0.7050150667239109,0.2949849332760906,0.41003013344782024,2.3900036483017706,0.41840940314486763,70819.55874997869,49928.85593747415,20890.70281250464,False,False,False,46460,32755,13705,,,,,,,,,,,,,,,,,,,,,
5,5,0.6659941269302483,0.33400587306975094,0.33198825386049735,1.993959330143778,0.5015147424937164,1416231.1831602284,943201.6503601889,473029.53280003846,False,False,False,50059,33339,16720,,,,,,,,,,,,,,,,,,,,,
6,6,0.6283260424609795,0.37167395753902127,0.2566520849219582,1.6905301803261608,0.5915304036790789,28393127.75739498,17840141.59689297,10552986.160502028,False,False,False,49834,31312,18522,,,,,,,,,,,,,,,,,,,,,
7,7,0.6049929752512726,0.3950070247487276,0.209985950502545,1.5316005471956393,0.6529117541979207,561622468.2871286,339777648.0569934,221844820.2301353,False,False,False,46265,27990,18275,,,,,,,,,,,,,,,,,,,,,
8,8,0.5876072640192269,0.4123927359807724,0.17521452803845453,1.4248729736273138,0.7018169468498583,10804891273.050074,6349032598.982176,4455858674.067891,False,False,False,40088,23556,16532,,,,,,,,,,,,,,,,,,,,,
9,9,0.5736641456065825,0.4263358543934203,0.14732829121316218,1.345568616138976,0.7431802347393006,200876726271.28903,115235775548.66637,85640950722.62323,False,False,False,32526,18659,13867,,,,,,,,,,,,,,,,,,,,,
10,10,0.568248015002198,0.4317519849978068,0.13649603000439117,1.3161445337769195,0.7597949726162031,3635925995932.4624,2066107729883.5115,1569818266048.9683,False,False,False,25063,14242,10821,,,,,,,,,,,,,,,,,,,,,
11,11,0.5579488300896328,0.4420511699103681,0.11589766017926473,1.2621815483550571,0.7922790515383891,63599807533270.97,35485438207114.35,28114369326156.67,False,False,False,18292,10206,8086,,,,,,,,,,,,,,,,,,,,,
12,12,0.5494251038007111,0.45057489619929014,0.09885020760142096,1.2193868509658365,0.8200842900740913,1061105446567404.5,582997970123796.1,478107476443609.7,False,False,False,12524,6881,5643,,,,,,,,,,,,,,,,,,,,,
13,13,0.5334928229665069,0.46650717703349653,0.06698564593301039,1.143589743589734,0.8744394618834155,1.662720123205922e+16,8870492523323455.0,7756708708735822.0,False,False,False,7942,4237,3705,,,,,,,,,,,,,,,,,,,,,
14,14,0.5158965663416706,0.48410343365832836,0.03179313268334222,1.0656742556917729,0.938373048479865,2.4698799116192538e+17,1.2742025656806418e+17,1.1956773459386093e+17,False,False,False,4718,2434,2284,,,,,,,,,,,,,,,,,,,,,
15,15,0.5151171579743002,0.484882842025698,0.030234315948602236,1.062353858144974,0.941305942773293,3.499284816267381e+18,1.8025416494982748e+18,1.6967431667691003e+18,False,False,False,2646,1363,1283,,,,,,,,,,,,,,,,,,,,,
16,16,0.4855491329479777,0.5144508670520199,-0.028901734104042284,0.9438202247191084,1.0595238095238013,4.665155166670353e+19,2.2651620462445683e+19,2.399993120425774e+19,False,False,False,1384,672,712,,,,,,,,,,,,,,,,,,,,,
17,17,0.5007407407407397,0.4992592592592562,0.0014814814814835219,1.0029673590504493,0.9970414201183391,5.844857084229561e+20,2.9267580658808704e+20,2.9180990183486666e+20,False,False,False,675,338,337,,,,,,,,,,,,,,,,,,,,,
18,18,0.5229681978798577,0.4770318021201398,0.045936395759717946,1.0962962962962979,0.9121621621621608,6.338804967576025e+21,3.3149934106051236e+21,3.0238115569708853e+21,False,False,False,283,148,135,,,,,,,,,,,,,,,,,,,,,
19,19,0.49572649572649646,0.5042735042735053,-0.008547008547008824,0.9830508474576266,1.0172413793103454,6.820914756433631e+22,3.381308169855993e+22,3.43960658657765e+22,False,False,False,117,58,59,,,,,,,,,,,,,,,,,,,,,
20,20,0.4509803921568633,0.5490196078431372,-0.09803921568627395,0.8214285714285724,1.2173913043478246,7.781658089402385e+23,3.509375216789315e+23,4.272282872613074e+23,False,False,False,51,23,28,,,,,,,,,,,,,,,,,,,,,
21,21,0.5909090909090936,0.4090909090909083,0.18181818181818532,1.444444444444454,0.6923076923076877,8.829661395293503e+24,5.217527188128003e+24,3.612134207165517e+24,False,False,False,22,13,9,,,,,,,,,,,,,,,,,,,,,
22,22,0.7500000000000028,0.25,0.5000000000000028,3.000000000000011,0.3333333333333321,8.484037534516083e+25,6.3630281508870855e+25,2.1210093836290208e+25,False,False,False,8,6,2,,,,,,,,,,,,,,,,,,,,,
23,23,0.5,0.4999999999999951,4.884381277075549e-15,1.0000000000000098,0.9999999999999902,5.6276914383018657e+26,2.8138457191509328e+26,2.8138457191509053e+26,False,False,False,2,1,1,,,,,,,,,,,,,,,,,,,,,
24,24,1.0,0.0,1.0,,0.0,7.494306801648415e+27,7.494306801648415e+27,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,
25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
