,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000042948558773,0.4999957051441226,0.0,complete,False,True,0.5,234.0,27261.0,13631.0,13630.0,cx,1000.0,10.0,False,False,54756.0,54756.0,440.8153100013733,9893298.0,793968.0,9099330.0,130250193.0,441.315345287323,2024-11-30 00:39:31.388115
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4975833333333332,0.5024166666666667,-0.0048333333333333,1.0078793088611198,1.0280213768123858,120.0,59.71,60.29,False,False,False,0.0466308642424735,0.0466308642424735,0.0932617284849471,0.190405028271616,0.1973952118119471,0.0,5.595703709096831,5.595703709096829,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5000857142857139,0.4999142857142861,0.0001714285714267,1.0036597675834629,1.0027408391223882,630.0,315.0539999999999,314.9460000000001,False,False,False,0.0199266154306125,0.0199266154306125,0.0398532308612251,0.083430249050646,0.077541491325699,0.0,12.553767721285912,12.553767721285912,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5003399470899471,0.4996600529100529,0.0006798941798944,1.0020634970051467,0.9993497145431092,3023.9999999999995,1513.028,1510.9719999999998,False,False,False,0.0093811843071984,0.0093811843071984,0.0187623686143969,0.0374664305725845,0.0378302779947912,1.3642420526593924e-12,28.368701344968198,28.36870134496815,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5001444444444441,0.4998555555555559,0.000288888888888,1.000756372142315,0.9995973467501996,12599.999999999874,6301.819999999937,6298.179999999938,False,False,False,0.0046977259794158,0.0046977259794158,0.0093954519588316,0.0189916468829214,0.0186325401670475,1.8189894035458562e-10,59.191347340637854,59.19134734063782,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999840740740751,0.5000159259259249,-3.185185185008014e-05,0.9999857427555392,1.000113471947369,43200.00000000744,21599.312000003723,21600.6880000037,False,False,False,0.0024897912550702,0.0024897912550702,0.0049795825101405,0.0099308409427771,0.0099948738318438,1.6007106751203534e-10,107.55898221905436,107.55898221905436,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000543209876449,0.4999456790123551,0.0001086419752898,1.000236327753728,0.999801617714982,113399.99999992907,56706.15999996369,56693.83999996623,False,False,False,0.0015389526160225,0.0015389526160225,0.0030779052320451,0.0061792009879371,0.0061343482078525,1.8480932340025902e-09,174.51722665685614,174.51722665685605,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999871428571432,0.5000128571428569,-2.571428571428988e-05,0.9999582742676738,1.0000611541530964,201600.00000012663,100797.40800006255,100802.5920000625,False,False,False,0.0011018484549315,0.0011018484549315,0.002203696909863,0.0044025559122641,0.0044126505314211,2.9103830456733704e-11,222.13264851433436,222.1326485143344,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999828924162078,0.5000171075837921,-3.421516758360579e-05,0.99994181657776,1.000078712558791,181440.00000119,90716.89600059106,90723.10400059712,False,False,False,0.0011325661688346,0.0011325661688346,0.0022651323376692,0.0045229885744528,0.0045382695585452,2.211891114711761e-09,205.492805674698,205.49280567469796,,,,,,,,,,,,,,,,,,,,,,,,,
