,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.4859023296567468,0.5140976703432532,6.0,sbm,False,[10],[[0.5]],0.5,10.0,20.0,10.0,10.0,pyr,1000.0,,1.6642379760742188,42229.0,9035.0,33194.0,1121168978.0,1.6873869895935059,2024-11-10 17:33:41.314162
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,0.6406812506737715,0.35931874932622876,0.28136250134754265,1.7830443078050766,0.5608385588751844,10.98491939399322,7.0378318958941435,3.9470874980990787,False,False,False,3945,2519,1426,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4756750428574439,0.5243249571425557,-0.048649914285111825,0.907214192987795,1.1022755240486557,23.902574815934326,11.369858299972819,12.532716515961496,False,False,False,2741,1282,1459,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5304564646275208,0.46954353537247917,0.06091292925504162,1.1297279691151976,0.8851688435962152,60.247579651668794,31.958718104389188,28.288861547279602,False,False,False,2409,1379,1030,,,,,,,,,,,,,,,,,,,,,,
6,6,0.47165036499911883,0.5283496350008811,-0.05669927000176221,0.892686080872058,1.1202146212732564,104.46197441254925,49.26952836020747,55.19244605234177,False,False,False,1351,658,693,,,,,,,,,,,,,,,,,,,,,,
7,7,0.41829146174611714,0.581708538253883,-0.1634170765077659,0.7190739592746986,1.3906775333773183,109.91045520373879,45.97460496835303,63.935850235385786,False,False,False,458,180,278,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5010692623476705,0.49893073765232976,0.002138524695340695,1.0042862155685242,0.9957320776666263,57.426288633354886,28.774548084879545,28.651740548475352,False,False,False,88,42,46,,,,,,,,,,,,,,,,,,,,,,
9,9,0.8758947775991093,0.12410522240089066,0.7517895551982187,7.057678642803216,0.14168964763218708,10.023001018514837,8.779094247987699,1.2439067705271374,False,False,False,8,7,1,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
