,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.7969054926634803,0.2030945073364915,0.0,complete,False,True,0.5,264.0,34716.0,17358.0,17358.0,pyr,1000.0,,536.6754422187805,13965742.0,2846736.0,11119006.0,130250193.0,537.0504658222198,2024-11-29 02:27:23.661787
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4995330083956494,0.5004669916043507,-0.0009339832087012,0.9981337766039132,1.0018697126976672,3034641.2800076217,1515903.4880038316,1518737.7920037904,False,False,False,391870,195752,196118,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5003928307421985,0.4996071692578008,0.0007856614843977,1.001572558467415,0.9984299105899812,594268031.8089685,297367462.65648466,296900569.1524835,False,False,False,516762,258584,258178,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4995025782633779,0.5004974217366228,-0.0009948434732448,0.99801229051332,1.0019916683447434,123630223327.42178,61753615303.3244,61876608024.09748,False,False,False,636281,317824,318457,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4998285512244925,0.5001714487755099,-0.0003428975510173,0.999314439974819,1.0006860303401584,26698439226251.598,13344642198412.494,13353797027839.162,False,False,False,749495,374619,374876,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996551361335487,0.5003448638664497,-0.0006897277329009,0.998621495327101,1.0013804075711863,5910194918588249.0,2953059246623019.5,2957135671965220.0,False,False,False,855410,427410,428000,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999055304569841,0.5000944695430187,-0.0001889390860346,0.9996221932104002,1.0003779495815175,1.330448931303263e+18,6.650987787490853e+17,6.653501525541815e+17,False,False,False,952688,476254,476434,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5002921896926228,0.499707810307374,0.0005843793852487,1.001169442168393,0.9988319238291372,3.030784713632917e+20,1.5162779208703407e+20,1.5145067927625666e+20,False,False,False,1040420,520514,519906,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.500493935618033,0.4995060643819634,0.0009878712360696,1.0019776961813105,0.998026207380815,6.948908547565563e+22,3.4778865872208782e+22,3.47102196034466e+22,False,False,False,1115530,558316,557214,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5003626983400596,0.4996373016599343,0.0007253966801252,1.0014518465248998,0.998550258277582,1.6038069805966935e+25,8.024851884279852e+24,8.013217921686986e+24,False,False,False,1180044,590450,589594,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5001144153618468,0.4998855846381537,0.000228830723693,1.0004577661983565,0.9995424432556548,3.7154847039087526e+27,1.85816746048121e+27,1.857317243427544e+27,False,False,False,1232352,616317,616035,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5007853092562679,0.499214690743728,0.0015706185125398,1.0031461784712303,0.9968636889231588,8.631822473642937e+29,4.3226898869084815e+29,4.309132586734421e+29,False,False,False,1272747,637373,635374,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5003060450824357,0.4996939549175637,0.000612090164872,1.0012249300974092,0.998776568520632,2.007671455739174e+32,1.0044501658457624e+32,1.0032212898934103e+32,False,False,False,1300462,650629,649833,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5002208782300611,0.499779121769937,0.000441756460124,1.000883903390281,0.9991168772049516,4.677486400572272e+34,2.339776355203429e+34,2.337710045368834e+34,False,False,False,1317468,659025,658443,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4996924625363478,0.5003075374636545,-0.0006150749273066,0.9987706063146184,1.001230906954619,1.0902229466152817e+37,5.447761889078232e+36,5.454467577074607e+36,False,False,False,1323416,661301,662115,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5003708946129483,0.4996291053870519,0.0007417892258962,1.0014846797712509,0.9985175212349828,2.545133349888647e+39,1.273510651193032e+39,1.271622698695615e+39,False,False,False,1321130,661055,660075,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.5004849378606203,0.4995150621393813,0.000969875721239,1.0019416345867234,0.9980621280524749,5.930958869625481e+41,2.9683555813184042e+41,2.962603288307087e+41,False,False,False,1307384,654326,653058,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5005084277639694,0.4994915722360175,0.0010168555279519,1.0020357811512213,0.9979683548337144,1.3815920177788016e+44,6.914984486297181e+43,6.900935691490655e+43,False,False,False,1285335,643321,642014,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.5000378815972819,0.4999621184027216,7.576319456030461e-05,1.0001515378701138,0.999848485090133,3.2112930992881706e+46,1.6057681985560266e+46,1.6055249007321549e+46,False,False,False,1253907,627001,626906,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.4994750399372471,0.5005249600627494,-0.0010499201255022,0.9979023621012414,1.002102047232699,7.458896563098067e+48,3.725532658741203e+48,3.7333639043568387e+48,False,False,False,1216283,607503,608780,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.5000631368072262,0.4999368631927795,0.0001262736144467,1.0002525791229724,0.9997474846571316,1.728965017359921e+51,8.645916700109625e+50,8.643733473489684e+50,False,False,False,1172058,586103,585955,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.4994215452357033,0.5005784547642926,-0.0011569095285893,0.9976888547288074,1.0023164990369875,4.000741324175202e+53,1.9980564142079128e+53,2.0026849099672727e+53,False,False,False,1122819,560760,562059,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.4995338991370798,0.5004661008629243,-0.0009322017258444,0.9981373329297686,1.0018661430734828,9.239598299755816e+55,4.615492565137356e+55,4.624105734618498e+55,False,False,False,1069511,534257,535254,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.5003524561354987,0.4996475438645046,0.0007049122709941,1.0014108190456457,0.9985911685605812,2.1290083685774665e+58,1.0652545663507664e+58,1.063753802226707e+58,False,False,False,1012892,506803,506089,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.5003641080609781,0.4996358919390161,0.0007282161219619,1.0014574936142715,0.9985446275817346,4.89638987090225e+60,2.449977750472812e+60,2.4464121204294095e+60,False,False,False,954387,477541,476846,,,,,,,,,,,,,,,,,,,,,
