,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999954283722509,0.5000045716277491,0.0,complete,False,True,0.5,17.0,136.0,68.0,68.0,cx,1.0,10.0,True,False,289.0,289.0,52.400777101516724,82375.0,19079.0,63296.0,130250193.0,52.41577959060669,2024-11-12 17:46:46.347870
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,68.0,68.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.47058823529411764,0.5294117647058824,-0.058823529411764705,0.8888888888888888,1.125,679.9999999999999,319.99999999999994,359.99999999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5086834733893557,0.49131652661064423,0.017366946778711468,1.0353477765108323,0.9658590308370044,7140.0,3632.0,3508.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4973604826546004,0.5026395173453996,-0.005279034690799276,0.9894973743435863,1.0106141015921148,74255.99999999999,36932.0,37323.999999999985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5012281835811246,0.4987718164188754,0.00245636716224926,1.0049248315189212,0.9950993035852469,742559.9999999998,372191.99999999977,370368.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49959321724027667,0.5004067827597234,-0.0008135655194466329,0.9983741916627111,1.001628455894459,7001280.000000015,3497792.0000000116,3503488.0000000033,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999886388121568,0.5000113611878432,-2.2722375686343536e-05,0.9999545562812167,1.0000454457840087,61261199.99999994,30629903.999999274,30631296.000000667,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000233753174853,0.49997662468251464,4.6750634970670124e-05,1.0000935056413895,0.999906503101098,490089600.00026244,245056256.0001275,245033344.00013494,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999922372471264,0.5000077627528736,-1.5525505747183032e-05,0.9999689494705807,1.0000310514935846,3528645120.009033,1764295168.0044713,1764349952.004562,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
