,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5507664025720072,0.4492335974279927,0.0,complete,False,True,0.1,18.0,153.0,138.0,15.0,cx,1.0,10.0,True,False,324.0,324.0,90.90743041038512,87578.0,19228.0,68350.0,130250193.0,90.92343401908876,2024-11-12 19:07:30.836925
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,76.5,76.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7745098039215687,0.2254901960784314,0.5490196078431373,3.4347826086956514,0.2911392405063291,815.9999999999999,631.9999999999999,184.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7241830065359477,0.2758169934640523,0.4483660130718954,2.625592417061611,0.3808664259927797,9180.0,6648.0,2532.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.67942732648615,0.32057267351385,0.3588546529723,2.119417475728155,0.4718277599633533,102816.0,69855.99999999999,32960.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6418731595202213,0.3581268404797786,0.2837463190404428,1.792306766676049,0.5579402023095442,1113839.999999549,714943.9999997139,398895.9999998352,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.610789900005588,0.389210099994412,0.221579800011176,1.5693063977896702,0.6372241911512473,11456640.000000007,6997600.000000024,4459039.999999983,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5853624951663037,0.4146375048336963,0.1707249903326073,1.4117451710044464,0.7083431348226303,110270159.9999998,64548015.99998741,45722144.00001238,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5648185148184797,0.4351814851815204,0.1296370296369593,1.2978918774149728,0.7704802051706435,980179200.0029432,553623360.0016279,426555840.00131536,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5484497830903989,0.451550216909601,0.0968995661807979,1.2145931118004465,0.8233209873203172,7939451520.038816,4354390464.022027,3585061056.0167894,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
