,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49999771228781154,0.5000022877121884,0.0,complete,False,True,0.5,177.0,15576.0,7788.0,7788.0,cx,1000.0,10.0,False,False,31329.0,31329.0,438.35817193984985,6414580.0,793968.0,5620612.0,130250193.0,438.7202117443085,2024-11-29 21:57:03.854107
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5014499999999997,0.49855000000000027,0.0028999999999999968,1.0214896438797505,1.0099598447559242,119.99999999999999,60.174,59.826,False,False,False,0.043701738460208445,0.04370173846020843,0.08740347692041693,0.1806016423367951,0.18262800752353808,0.0,5.2442086152250225,5.24420861522503,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4997492063492065,0.5002507936507935,-0.0005015873015890678,1.0021362877496083,1.0039149170333597,630.0,314.8419999999999,315.1580000000001,False,False,False,0.01937542242649413,0.01937542242649412,0.03875084485298823,0.0812445479876977,0.07523108968263033,0.0,12.206516128691312,12.206516128691312,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49979761904761855,0.5002023809523815,-0.00040476190476168317,0.9998098166442946,1.001429371784885,3023.9999999999995,1511.388,1512.612,False,False,False,0.008790435550054064,0.008790435550054066,0.01758087110010813,0.03525020581091604,0.035249191020069695,1.3642420526593924e-12,26.58227710336348,26.58227710336348,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49977365079365077,0.5002263492063492,-0.0004526984126992702,0.9992335629899386,1.0010439851741786,12599.999999999874,6297.147999999937,6302.851999999939,False,False,False,0.0041579864959714104,0.004157986495971413,0.008315972991942831,0.01667094725896326,0.016611026965098034,1.8189894035458565e-10,52.3906298492385,52.39062984923852,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999625925925936,0.5000374074074064,-7.481481481324494e-05,0.99988709258798,1.00018637751061,43200.000000007436,21598.384000003716,21601.616000003705,False,False,False,0.002142418892411057,0.0021424188924110575,0.004284837784822111,0.008568706419349762,0.008573416781187693,1.6007106751203537e-10,92.55249615217322,92.55249615217319,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999882892416128,0.5000117107583872,-2.3421516773768022e-05,0.9999674082185822,1.000061106483906,113399.99999992907,56698.67199996373,56701.327999966335,False,False,False,0.0013348897609307894,0.0013348897609307896,0.0026697795218615784,0.00533783326737661,0.005342154588249489,1.8480932340025902e-09,151.37649888945938,151.37649888945944,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000230158730155,0.4999769841269845,4.603174603188391e-05,1.000100995369833,0.9999168616019274,201600.00000012666,100804.64000006257,100795.36000006253,False,False,False,0.0010561697103384396,0.0010561697103384378,0.0021123394206768783,0.004226288299828905,0.004223465158707543,2.9103830456733704e-11,212.923813604363,212.92381360436312,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000026455026252,0.4999973544973747,5.291005250053228e-06,1.0000208354741933,0.9999996486117582,181440.00000118997,90720.48000059054,90719.5200005974,False,False,False,0.001131455842634131,0.001131455842634132,0.0022629116852682612,0.004531130254644252,0.004521082167556788,2.2118911147117615e-09,205.29134808888065,205.29134808888077,,,,,,,,,,,,,,,,,,,,,,,,,
