,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.4977762963742501,0.5022237036257495,0.0,complete,False,True,0.5,230.0,26335.0,13167.0,13168.0,pyr,1000.0,,406.9659576416016,10863697.0,2141935.0,8721762.0,130250193.0,407.2316017150879,2024-11-29 02:41:32.926795
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4996070335135901,0.5003929664864107,-0.0007859329728205,0.99842936846547,1.0015731022986072,2004298.7111111104,1001361.7333333342,1002936.9777777782,False,False,False,340996,170364,170632,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4995448363970668,0.5004551636029334,-0.0009103272058666,0.998181001472114,1.00182231331312,341656203.9364963,170672592.49949995,170983611.43699646,False,False,False,449289,224440,224849,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5000252945916557,0.4999747054083456,5.05891833100232e-05,1.00010118348541,0.999898826751652,61954334799.52364,30978734509.361877,30975600290.16185,False,False,False,553478,276753,276725,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5007166570139402,0.4992833429860605,0.0014333140278797,1.002870742731587,0.9971374748417052,11637962989023.398,5827321922315.76,5810641066707.647,False,False,False,650939,325936,325003,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5001999551452011,0.4998000448548005,0.0003999102904005,1.000800140565247,0.9992004991478168,2236145547298256.0,1118519902456728.8,1117625644841530.8,False,False,False,740166,370231,369935,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5006638600444225,0.4993361399555803,0.0013277200888422,1.0026589705462945,0.9973480808286732,4.363512572061028e+17,2.184653047680441e+17,2.1788595243806e+17,False,False,False,820203,410646,409557,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.499504181607669,0.5004958183923314,-0.0009916367846623,0.9980186911693936,1.0019852422085251,8.60886196419501e+19,4.300162549998618e+19,4.308699414196394e+19,False,False,False,890447,444782,445665,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5005663265897479,0.4994336734102558,0.001132653179492,1.0022678750748983,0.9977372565445852,1.7094721898344127e+22,8.557042144727441e+21,8.53767975361675e+21,False,False,False,949099,475087,474012,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4995875481695365,0.5004124518304595,-0.0008249036609229,0.9983515524885412,1.0016511693775103,3.411627263996162e+24,1.7044065000881869e+24,1.7072207639079618e+24,False,False,False,996480,497829,498651,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4997720790551911,0.5002279209448148,-0.0004558418896236,0.9990887316150552,1.0009120995524308,6.836760699991357e+26,3.416822109037504e+26,3.419938590953893e+26,False,False,False,1033253,516391,516862,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4991129810825453,0.5008870189174499,-0.0017740378349045,0.9964582076039048,1.0035543812766736,1.3727139202937456e+29,6.851393369313189e+28,6.875745833624202e+28,False,False,False,1058602,528362,530240,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5003899880118204,0.4996100119881841,0.0007799760236363,1.0015611697222249,0.9984412637296456,2.762921606985166e+31,1.382538309796907e+31,1.3803832971882718e+31,False,False,False,1074392,537615,536777,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5000250124599106,0.4999749875400925,5.002491981806333e-05,1.0001000548448715,0.9998999551650988,5.561789459815152e+33,2.781033843943471e+33,2.7807556158716986e+33,False,False,False,1079462,539758,539704,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4999265486610472,0.5000734513389512,-0.0001469026779038,0.9997062377986464,1.000293848522943,1.1202241969701028e+36,5.600298165178568e+35,5.601943804522444e+35,False,False,False,1075542,537692,537850,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.4997710973508366,0.5002289026491604,-0.0004578052983238,0.9990848083829236,1.0009160299600168,2.2573332576300894e+38,1.1281499192523286e+38,1.1291833383777542e+38,False,False,False,1063771,531642,532129,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4999035202161165,0.500096479783884,-0.0001929595677675,0.9996141553168882,1.0003859936166966,4.534797952411446e+40,2.2669614598793183e+40,2.2678364925321287e+40,False,False,False,1041669,520734,520935,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.4999490776126342,0.5000509223873579,-0.0001018447747236,0.9997963311931564,1.0002037102962766,9.088502254016112e+42,4.543788318775703e+42,4.544713935240339e+42,False,False,False,1011343,505620,505723,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.4994996245904121,0.5005003754095961,-0.001000750819184,0.9980004993635316,1.0020035066492887,1.8211155488861166e+45,9.096465330043775e+44,9.114690158817542e+44,False,False,False,976267,487645,488622,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.4990317926796633,0.5009682073203444,-0.001936414640681,0.9961346556280708,1.003880343234813,3.6414803156003873e+47,1.8172144499017676e+47,1.8242658656986481e+47,False,False,False,935750,466969,468781,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.500332191611715,0.4996678083882952,0.0006643832234198,1.0013296498438888,0.9986721157771606,7.266783878908191e+49,3.635805904102815e+49,3.63097797480545e+49,False,False,False,891052,445822,445230,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.5006551384454729,0.4993448615545235,0.0013102768909493,1.002623991937897,0.9973828753760168,1.445981418815402e+52,7.239380274266064e+51,7.220433913887904e+51,False,False,False,842570,421837,420733,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.49968574257701,0.5003142574229811,-0.000628514845971,0.9987437598736274,1.0012578202506432,2.866543873635329e+54,1.4323711041270484e+54,1.4341727695082555e+54,False,False,False,790753,395128,395625,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.4995553298637835,0.5004446701362179,-0.0008893402724343,0.9982228999018168,1.001780263805166,5.659282686932375e+56,2.827124829462902e+56,2.832157857469481e+56,False,False,False,736501,367923,368578,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.4994482004593236,0.5005517995406807,-0.0011035990813571,0.9977952350138992,1.0022096367157638,1.114892131553128e+59,5.568308688104692e+58,5.580612627426635e+58,False,False,False,682313,340780,341533,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.499460091212821,0.5005399087871875,-0.0010798175743664,0.9978426943478236,1.0021619696815902,2.194596738235199e+61,1.096113487054312e+61,1.0984832511809055e+61,False,False,False,629736,314528,315208,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.4998891997451579,0.5001108002548437,-0.0002216005096857,0.999556897172441,1.000443299254712,4.3050155500937584e+63,2.1520307782268295e+63,2.152984771866935e+63,False,False,False,577616,288744,288872,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.4995440552997169,0.5004559447002929,-0.0009118894005759,0.9981778827682384,1.001825443403643,8.39415063446858e+65,4.1932480487391264e+65,4.200902585729536e+65,False,False,False,525283,262402,262881,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.5001810854175689,0.4998189145824356,0.0003621708351333,1.000724604100739,0.9992759205701852,1.631096693799865e+68,8.158437147258245e+67,8.152529790740478e+67,False,False,False,474914,237543,237371,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.5008080647201283,0.4991919352798775,0.0016161294402507,1.0032374910851567,0.9967729564396014,3.158527350562939e+70,1.58181596980102e+70,1.576711380761938e+70,False,False,False,426946,213818,213128,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.499226821039911,0.5007731789600935,-0.0015463579201825,0.9969120592213152,1.003097505692826,6.082305523451904e+72,3.0364500510663856e+72,3.045855472385545e+72,False,False,False,380895,190153,190742,,,,,,,,,,,,,,,,,,,,,
33,33,33,0.500417740540319,0.4995822594596878,0.0008354810806311,1.0016723593858892,0.9983304327306042,1.169802886176879e+75,5.853901171781777e+74,5.844127689987093e+74,False,False,False,338727,169505,169222,,,,,,,,,,,,,,,,,,,,,
34,34,34,0.5010541626079174,0.4989458373920783,0.002108325215839,1.0042255592848697,0.9957922209350272,2.2430565861238762e+77,1.1238928394424728e+77,1.1191637466813941e+77,False,False,False,299764,150198,149566,,,,,,,,,,,,,,,,,,,,,
35,35,35,0.499706912302073,0.5002930876979229,-0.0005861753958498,0.998828336008904,1.0011730383979471,4.266811641436828e+79,2.132155270716937e+79,2.134656370719873e+79,False,False,False,262720,131283,131437,,,,,,,,,,,,,,,,,,,,,
36,36,36,0.4991568665140461,0.5008431334859229,-0.0016862669718767,0.9966331434752032,1.0033782305423409,8.08221185083571e+81,4.0342915419658415e+81,4.047920308869618e+81,False,False,False,228908,114261,114647,,,,,,,,,,,,,,,,,,,,,
37,37,37,0.4991173563056178,0.5008826436943947,-0.0017652873887769,0.996475646718847,1.003536818278257,1.5242326990751802e+84,7.607709951569804e+83,7.634617039182192e+83,False,False,False,198268,98959,99309,,,,,,,,,,,,,,,,,,,,,
38,38,38,0.5006261321342796,0.4993738678657278,0.0012522642685518,1.0025076688011407,0.997498603871889,2.87809556665472e+86,1.4408498514471704e+86,1.4372457152075712e+86,False,False,False,171689,85952,85737,,,,,,,,,,,,,,,,,,,,,
39,39,39,0.5001624497421224,0.4998375502578879,0.0003248994842345,1.0006500101564335,0.9993504120823103,5.407801850829094e+88,2.7047794214306634e+88,2.7030224293984862e+88,False,False,False,147738,73893,73845,,,,,,,,,,,,,,,,,,,,,
40,40,40,0.4981105169340555,0.5018894830659566,-0.003778966131901,0.9924705213808904,1.0075866017749655,1.0102084604723223e+91,5.03195458457025e+90,5.070130020153098e+90,False,False,False,126225,62874,63351,,,,,,,,,,,,,,,,,,,,,
41,41,41,0.5018819877508124,0.49811801224918,0.0037639755016323,1.007556393081705,0.9925002777674874,1.885184942984942e+93,9.461403664631848e+92,9.390445765217431e+92,False,False,False,107599,54002,53597,,,,,,,,,,,,,,,,,,,,,
42,42,42,0.4984124203472986,0.501587579652697,-0.0031751593053983,0.9936697808434636,1.006370546109557,3.5073182419144064e+95,1.7480909738807914e+95,1.7592272680335993e+95,False,False,False,91334,45522,45812,,,,,,,,,,,,,,,,,,,,,
43,43,43,0.4966852259484525,0.5033147740515332,-0.0066295481030807,0.9868282266985432,1.0133475846607298,6.5075608301787555e+97,3.2322093213106337e+97,3.275351508868028e+97,False,False,False,77230,38359,38871,,,,,,,,,,,,,,,,,,,,,
44,44,44,0.4961453065252315,0.5038546934747729,-0.0077093869495414,0.9846991859967116,1.0155385667225885,1.2004435867845625e+100,5.955944513314752e+99,6.048491354530928e+99,False,False,False,64856,32178,32678,,,,,,,,,,,,,,,,,,,,,
45,45,45,0.4997601298988827,0.5002398701011015,-0.0004797402022187,0.9990409796761666,1.0009599409266918,2.20580436259425e+102,1.1023730747816244e+102,1.1034312878125904e+102,False,False,False,54196,27085,27111,,,,,,,,,,,,,,,,,,,,,
46,46,46,0.4998453585472454,0.5001546414527451,-0.0003092829054997,0.9993816254416804,1.0006187571820186,4.055170104432662e+104,2.0269579548202142e+104,2.028212149612409e+104,False,False,False,45266,22626,22640,,,,,,,,,,,,,,,,,,,,,
47,47,47,0.5009116131589215,0.4990883868410468,0.0018232263178747,1.0036531130876731,0.9963601835733517,7.469529563883434e+106,3.7415741033831056e+106,3.72795546050009e+106,False,False,False,37845,18957,18888,,,,,,,,,,,,,,,,,,,,,
48,48,48,0.4983982573039481,0.5016017426960617,-0.0032034853921136,0.9936134883126696,1.0064275613832252,1.3586358502980128e+109,6.771417400991973e+108,6.81494110198829e+108,False,False,False,31216,15558,15658,,,,,,,,,,,,,,,,,,,,,
49,49,49,0.4983189992181365,0.5016810007818719,-0.0033620015637355,0.993298527234446,1.006746685494654,2.4572226446672646e+111,1.2244807291467342e+111,1.2327419155205516e+111,False,False,False,25580,12747,12833,,,,,,,,,,,,,,,,,,,,,
50,50,50,0.5039791636521391,0.4960208363478433,0.0079583273042958,1.016044340723451,0.98420901521677,4.399325579679493e+113,2.217168426280333e+113,2.1821571533990827e+113,False,False,False,20733,10449,10284,,,,,,,,,,,,,,,,,,,,,
51,51,51,0.491735537190092,0.5082644628099255,-0.0165289256198334,0.9674796747967508,1.033613445378148,7.832779580776845e+115,3.851656074844886e+115,3.981123505932097e+115,False,False,False,16698,8211,8487,,,,,,,,,,,,,,,,,,,,,
52,52,52,0.4994800950683326,0.5005199049316652,-0.0010398098633326,0.9979225404362798,1.0020817843866037,1.3972916139991629e+118,6.979193481984857e+117,6.99372265800674e+117,False,False,False,13464,6725,6739,,,,,,,,,,,,,,,,,,,,,
53,53,53,0.5047248471372912,0.4952751528626991,0.0094496942745921,1.019079685746343,0.981277533039657,2.480151139862339e+120,1.2517939049443975e+120,1.2283572349179172e+120,False,False,False,10794,5448,5346,,,,,,,,,,,,,,,,,,,,,
54,54,54,0.4936752529898962,0.5063247470101194,-0.0126494940202232,0.9750170338405948,1.0256231073840805,4.426977557805257e+122,2.185489265830103e+122,2.241488291975223e+122,False,False,False,8696,4293,4403,,,,,,,,,,,,,,,,,,,,,
55,55,55,0.4983932223196037,0.5016067776803971,-0.0032135553607933,0.9935934769947607,1.0064478311840537,7.72706669420654e+124,3.851117668804085e+124,3.875949025402461e+124,False,False,False,6846,3412,3434,,,,,,,,,,,,,,,,,,,,,
56,56,56,0.4958847736625538,0.5041152263374377,-0.0082304526748838,0.9836734693877812,1.016597510373417,1.3387019049292979e+127,6.638418911274943e+126,6.748600138017919e+126,False,False,False,5346,2651,2695,,,,,,,,,,,,,,,,,,,,,
57,57,57,0.5098522167487812,0.4901477832512347,0.0197044334975465,1.0402010050251451,0.961352657004813,2.257018605827797e+129,1.150745939424546e+129,1.1062726664032867e+129,False,False,False,4060,2070,1990,,,,,,,,,,,,,,,,,,,,,
58,58,58,0.4953764861294648,0.5046235138705497,-0.0092470277410848,0.981675392670154,1.0186666666666695,3.7392675159109965e+131,1.852345202730042e+131,1.8869223131810087e+131,False,False,False,3028,1500,1528,,,,,,,,,,,,,,,,,,,,,
59,59,59,0.5124153498871343,0.4875846501128711,0.0248306997742631,1.050925925925919,0.9515418502202706,6.07972864984665e+133,3.115346283330006e+133,2.9643823665166773e+133,False,False,False,2215,1135,1080,,,,,,,,,,,,,,,,,,,,,
60,60,60,0.502515723270435,0.4974842767295508,0.0050314465408842,1.0101137800252922,0.9899874843554368,9.705925391012816e+135,4.877380117873685e+135,4.828545273138993e+135,False,False,False,1590,799,791,,,,,,,,,,,,,,,,,,,,,
61,61,61,0.4879571810883163,0.512042818911678,-0.0240856378233616,0.9529616724738872,1.0493601462522637,1.5227061564286994e+138,7.43015403716773e+137,7.796907527119177e+137,False,False,False,1121,547,574,,,,,,,,,,,,,,,,,,,,,
62,62,62,0.5225563909774438,0.4774436090225611,0.0451127819548825,1.0944881889763671,0.9136690647482104,2.4133344333219358e+140,1.2611033316983048e+140,1.1522311016236426e+140,False,False,False,798,417,381,,,,,,,,,,,,,,,,,,,,,
63,63,63,0.4868189806678339,0.5131810193321512,-0.0263620386643173,0.9486301369863122,1.0541516245487246,3.8331604682476006e+142,1.8660552718885338e+142,1.9671051963590102e+142,False,False,False,569,277,292,,,,,,,,,,,,,,,,,,,,,
64,64,64,0.5061728395061612,0.4938271604938222,0.0123456790123389,1.0249999999999866,0.9756097560975736,6.080632331267758e+144,3.0778509331107695e+144,3.002781398156888e+144,False,False,False,405,205,200,,,,,,,,,,,,,,,,,,,,,
65,65,65,0.5457875457875548,0.4542124542124529,0.0915750915751018,1.2016129032258296,0.8322147651006551,9.139394814013598e+146,4.988167865523988e+146,4.15122694848968e+146,False,False,False,273,149,124,,,,,,,,,,,,,,,,,,,,,
66,66,66,0.5561497326203058,0.4438502673796725,0.1122994652406331,1.2530120481927556,0.798076923076933,1.3965711832501222e+149,7.767026901497796e+148,6.198684931003124e+148,False,False,False,187,104,83,,,,,,,,,,,,,,,,,,,,,
67,67,67,0.5040000000000098,0.4960000000000084,0.0080000000000013,1.016129032258067,0.984126984126982,2.0835195735067396e+151,1.0500938650474171e+151,1.0334257084593603e+151,False,False,False,125,63,62,,,,,,,,,,,,,,,,,,,,,
68,68,68,0.4683544303797451,0.5316455696202264,-0.0632911392404812,0.8809523809524222,1.135135135135082,2.94018243720792e+153,1.377047470591046e+153,1.5631349666167898e+153,False,False,False,79,37,42,,,,,,,,,,,,,,,,,,,,,
69,69,69,0.5384615384615394,0.4615384615384795,0.0769230769230598,1.1666666666666232,0.8571428571428891,3.242345380030201e+155,1.7458782815547268e+155,1.4964670984755358e+155,False,False,False,39,21,18,,,,,,,,,,,,,,,,,,,,,
70,70,70,0.5652173913043239,0.4347826086956254,0.1304347826086984,1.300000000000025,0.7692307692307545,4.2731923398418074e+157,2.4152826268670065e+157,1.8579097129745845e+157,False,False,False,23,13,10,,,,,,,,,,,,,,,,,,,,,
71,71,71,0.8181818181818084,0.1818181818181855,0.6363636363636229,4.499999999999855,0.2222222222222293,4.5690352532729296e+159,3.7383015708596256e+159,8.30733682413277e+158,False,False,False,11,9,2,,,,,,,,,,,,,,,,,,,,,
72,72,72,0.3333333333333518,0.6666666666667036,-0.3333333333333518,0.5,2.0,5.573944174770649e+161,1.8579813915903195e+161,3.715962783180639e+161,False,False,False,6,2,4,,,,,,,,,,,,,,,,,,,,,
73,73,73,0.25,0.7499999999999585,-0.4999999999999584,0.3333333333333518,2.999999999999834,8.314161654422556e+163,2.0785404136056387e+163,6.23562124081657e+163,False,False,False,4,1,3,,,,,,,,,,,,,,,,,,,,,
74,74,74,0.5,0.5,0.0,1.0,1.0,9.304618804762688e+165,4.652309402381344e+165,4.652309402381344e+165,False,False,False,2,1,1,,,,,,,,,,,,,,,,,,,,,
75,75,75,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
76,76,76,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
77,77,77,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
78,78,78,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
79,79,79,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
80,80,80,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
81,81,81,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
82,82,82,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
83,83,83,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
84,84,84,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
85,85,85,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
86,86,86,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
87,87,87,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
88,88,88,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
89,89,89,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
90,90,90,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
91,91,91,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
92,92,92,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
93,93,93,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
94,94,94,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
95,95,95,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
96,96,96,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
97,97,97,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
98,98,98,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
99,99,99,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
100,100,100,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
101,101,101,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
102,102,102,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
103,103,103,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
104,104,104,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
105,105,105,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
106,106,106,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
107,107,107,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
108,108,108,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
109,109,109,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
110,110,110,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
111,111,111,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
112,112,112,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
113,113,113,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
114,114,114,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
115,115,115,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
116,116,116,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
117,117,117,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
118,118,118,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
119,119,119,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
120,120,120,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
121,121,121,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
122,122,122,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
123,123,123,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
124,124,124,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
125,125,125,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
126,126,126,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
127,127,127,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
128,128,128,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,129,129,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
130,130,130,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
131,131,131,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
132,132,132,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
133,133,133,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
134,134,134,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
135,135,135,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
136,136,136,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
137,137,137,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
138,138,138,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
139,139,139,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
140,140,140,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
