,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5478480125607594,0.4521519874392405,0.0,complete,False,True,0.1,21.0,210.0,189.0,21.0,cx,1.0,10.0,True,False,441.0,441.0,440.41197752952576,104471.0,19687.0,84784.0,130250193.0,440.4269812107086,2024-11-12 17:55:47.668837
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,105.0,105.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7526315789473684,0.2473684210526316,0.5052631578947369,3.042553191489361,0.3286713286713287,1329.9999999999998,1000.9999999999998,329.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.6998050682261209,0.3001949317738791,0.3996101364522417,2.331168831168831,0.4289693593314763,17955.0,12565.0,5390.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.657796451914099,0.342203548085901,0.315592903828198,1.9222373806275583,0.5202271114265435,244187.99999999997,160625.99999999997,83561.99999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6242124920142766,0.3757875079857234,0.2484249840285531,1.661078345472812,0.6020185638597066,3255840.000000308,2032335.999999954,1223504.0000003532,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5975599128540305,0.4024400871459695,0.195119825708061,1.4848419229103509,0.6734723640075835,41860800.0,25014336.0,16846464.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5764098699908692,0.4235901300091308,0.1528197399817382,1.3607726647890594,0.7348766078829304,512794799.9999999,295579983.9999937,217214816.0000062,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5596800987599051,0.4403199012400949,0.1193601975198102,1.2710760907777507,0.786734962017983,5925628800.024601,3316456512.0123067,2609172288.0122943,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5464867188449337,0.4535132811550662,0.0929734376898675,1.2050070892148312,0.8298706364056235,63996791038.454544,34973396351.209885,29023394687.24466,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
