,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990590134145685,0.5009409865854315,0.499987273313539,0.5000127266864611,0.49998620552282497,0.5000137944771749,0.4999847671049088,0.5000152328950912,0.49998254047719426,0.5000174595228057,0.49997861829589657,0.5000213817041035,0.4984072986819587,0.5015927013180412,0.0,complete,False,False,0.5,400.0,79800.0,40010.0,39790.0,cx,10.0,12.0,False,False,160000.0,160000.0,20.230064392089844,24453672.0,29245.0,24424427.0,130250193.0,52.38767194747925,2024-12-07 21:14:44.944610
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.49363636363636365,0.5063636363636362,-0.012727272727272726,0.9857867002192808,1.0367826329074434,219.99999999999994,108.59999999999998,111.39999999999998,False,False,False,0.03682659836459836,0.07460268545314584,0.03682659836459836,0.07272757307191778,0.0736531967291967,5.787036885865455,0.15049001346315127,0.1526598131519485,0.14776680431883715,0.14252438228489184,2.842170943040401e-14,1.2918958832001826e-16,8.101851640211638,0.07460268545314586,8.101851640211638,0.07272757307191777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49643097643097633,0.5035690235690237,-0.007138047138047543,0.986151980203936,1.0147164438838483,1485.0,737.1999999999998,747.8000000000002,False,False,False,0.006443568330723603,0.01297978699284394,0.006443568330723604,0.012795799640444704,0.01288713666144721,1.8054149002120774,0.025548062436071942,0.02590682060060216,0.026019608747214422,0.025642246071842324,0.0,0.0,9.56869897112455,0.012979786992843939,9.56869897112455,0.0127957996404447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5015993265993267,0.4984006734006733,0.003198653198653452,1.0064985525334877,0.9937021283078573,9503.999999999998,4767.2,4736.799999999997,False,False,False,0.0031596505688763154,0.006299152333990706,0.003159650568876299,0.006339579253208992,0.006319301137752601,1.9756130925393411,0.012732441686535282,0.012650233479706525,0.012547367368888781,0.012626889901358348,0.0,0.0,30.02931900660035,0.006299152333990676,30.02931900660035,0.006339579253208994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49924963924963855,0.5007503607503614,-0.00150072150072277,0.9970117735713115,1.0030147463800865,55440.00000000592,27678.400000002923,27761.600000002996,False,False,False,0.0010461511665447927,0.0020954470154793407,0.0010461511665447922,0.002089167075141318,0.0020923023330895966,1.3941976123364077,0.004173438595376054,0.004185947153288604,0.004195905214150777,0.004183293644778342,0.0,0.0,57.99862067324926,0.0020954470154793316,57.998620673249256,0.00208916707514131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4995903479236822,0.5004096520763178,-0.0008193041526355766,0.9983645825627869,1.001641811368231,285120.00000006385,142443.2000000322,142676.80000003174,False,False,False,0.00048146055171262,0.000963710675583685,0.00048146055171262585,0.0009621328240071556,0.0009629211034252637,1.1752913741834377,0.0019222388454455401,0.0019253876579948196,0.0019294630420773735,0.0019263004201489446,5.820766091346741e-11,2.0415144820936577e-16,137.2740325043358,0.0009637106755837046,137.27403250433582,0.0009621328240071636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001314734647986,0.49986852653520153,0.0002629469295970439,1.0005262992884876,0.9994745111226907,1247399.999999303,623863.999999641,623535.9999996618,False,False,False,0.0001826620041071286,0.0003652279726402485,0.00018266200410712512,0.00036542009430606104,0.00036532400821422757,1.3893450240094936,0.0007309689877011483,0.0007305844816082978,0.0007303276021143198,0.0007307115829236672,2.3283064365386963e-10,1.8665275264870911e-16,227.85258392310146,0.00036522797264024306,227.85258392310146,0.0003654200943060626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000072150072151,0.4999927849927849,1.4430014430383794e-05,1.0000290194022723,0.9999712994324224,4435200.000002474,2217632.0000012377,2217568.000001236,False,False,False,0.00014097909934964026,0.00028195413009711456,0.00014097909934965218,0.000281962267418892,0.00028195819869930236,19.5397031693615,0.0005637526099888597,0.0005637362506998252,0.0005640805753789138,0.000564096765276246,0.0,0.0,625.2705014358677,0.000281954130097112,625.2705014358677,0.0002819622674188657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
