,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999646555662191,0.5000353444337807,0.0,complete,False,True,0.5,301.0,45150.0,22575.0,22575.0,cx,1000.0,10.0,False,False,90601.0,90601.0,443.8078098297119,15030489.0,793913.0,14236576.0,130250193.0,444.49535608291626,2024-11-29 21:13:03.032997
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.49944999999999984,0.5005500000000002,-0.0011000000000000012,1.0134954840105286,1.0178712938314163,119.99999999999999,59.93399999999999,60.065999999999995,False,False,False,0.04372868051976877,0.04372868051976877,0.08745736103953757,0.18121651364227045,0.18051837681489147,0.0,5.247441662372231,5.247441662372232,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4990190476190479,0.5009809523809521,-0.0019619047619065418,0.9989816514735772,1.0066770696057656,630.0,314.38199999999995,315.61800000000005,False,False,False,0.0187265315293349,0.01872653152933489,0.0374530630586698,0.0776763059974885,0.073277200244821,0.0,11.797714863481,11.797714863481,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49990343915343954,0.5000965608465605,-0.00019312169312141764,1.0001774425711236,1.0009502848247662,3023.9999999999995,1511.708,1512.2919999999997,False,False,False,0.008389588299430173,0.008389588299430177,0.016779176598860343,0.033612966703194636,0.03362090777830153,1.3642420526593924e-12,25.37011501747682,25.370115017476785,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000288888888885,0.4999711111111114,5.777777777687285e-05,1.0002461954807458,1.0000145815594148,12599.999999999874,6300.363999999938,6299.635999999939,False,False,False,0.004036351812421801,0.004036351812421806,0.008072703624843608,0.0161834030165951,0.016122935188610243,1.8189894035458565e-10,50.85803283651349,50.858032836513516,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49998259259259364,0.5000174074074064,-3.4814814813380934e-05,0.9999709320443612,1.000110105746955,43200.000000007436,21599.248000003718,21600.752000003708,False,False,False,0.0022502793912797165,0.0022502793912797144,0.004500558782559431,0.009012978167620428,0.00899333998067543,1.6007106751203537e-10,97.21206970330005,97.21206970330023,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000029629629534,0.4999970370370467,5.9259259072415555e-06,1.0000283571283606,1.0000045863597302,113399.99999992907,56700.335999963725,56699.66399996629,False,False,False,0.0014348558372859997,0.001434855837286002,0.002869711674572004,0.005751660147623,0.005728352961624163,1.8480932340025902e-09,162.71265194813336,162.7126519481335,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999953968253965,0.5000046031746035,-9.206349206068526e-06,0.999990429317987,1.000027255904813,201600.00000012666,100799.07200006257,100800.92800006267,False,False,False,0.001051318132666063,0.0010513181326660638,0.002102636265332127,0.004205220956886334,0.004205709798764067,2.9103830456733704e-11,211.94573554561148,211.94573554561148,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49990246913578507,0.5000975308642149,-0.00019506172842978384,0.9996189965110329,1.000399278644017,181440.00000118997,90702.30400059126,90737.69600059727,False,False,False,0.001064256498417942,0.001064256498417943,0.002128512996835886,0.004249814304804454,0.0042646870177757675,2.2118911147117615e-09,193.0986990742157,193.0986990742157,,,,,,,,,,,,,,,,,,,,,,,,,
