,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001149804927577,0.4998850195072424,0.4999898779070057,0.5000101220929942,0.49998881689289804,0.5000111831071019,0.4999879277579836,0.5000120722420164,0.4999872586187527,0.5000127413812473,0.49998684596336435,0.5000131540366357,0.4999336205699067,0.5000663794300932,0.0,complete,False,False,0.5,185.0,17020.0,8498.0,8522.0,cx,10.0,12.0,False,False,34225.0,34225.0,20.27671504020691,5432926.0,29245.0,5403681.0,130250193.0,27.332075595855713,2024-12-07 21:11:14.137322
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5054545454545455,0.4945454545454545,0.0109090909090909,1.0256585844481592,0.9817895115295563,219.99999999999994,111.19999999999997,108.79999999999998,False,False,False,0.020810042076835622,0.04117094655489062,0.020810042076835632,0.04207912919948382,0.04162008415367125,3.8151743807532013,0.08570806895688066,0.08356393663198816,0.08206148301837944,0.08358358085383663,2.842170943040401e-14,1.2918958832001826e-16,4.578209256903839,0.04117094655489065,4.578209256903839,0.04207912919948382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4954882154882153,0.5045117845117847,-0.00902356902356942,0.9829265767118732,1.0190679115800425,1485.0,735.7999999999998,749.2000000000002,False,False,False,0.010207297142893727,0.020600484176674625,0.01020729714289373,0.020232029174048566,0.020414594285787437,2.2623636204770907,0.04015337463501138,0.04085083828879072,0.04157727548962043,0.04079931770705622,0.0,0.0,15.157836257197188,0.02060048417667463,15.157836257197188,0.020232029174048566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49966329966329975,0.5003367003367003,-0.0006734006734005673,0.9988959408566187,1.0015871337483768,9503.999999999998,4748.799999999999,4755.199999999998,False,False,False,0.005483669183468832,0.010974728756672795,0.005483669183468837,0.010959957923891284,0.010967338366937678,16.28649747490502,0.022066698287640196,0.022091088155505523,0.021817309780134683,0.02178273766205919,0.0,0.0,52.11679191968786,0.010974728756672816,52.11679191968786,0.010959957923891294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5005483405483397,0.4994516594516603,0.0010966810966794066,1.002227989561408,0.997841244277138,55440.00000000592,27750.400000002915,27689.600000003004,False,False,False,0.0020065504526138177,0.0040087046346326625,0.0020065504526138103,0.00401750682902279,0.004013100905227612,3.6593143780618695,0.008019841403762103,0.008002013002322677,0.008033554578924944,0.008050934580023959,0.0,0.0,111.24315709292168,0.004008704634632654,111.24315709292166,0.004017506829022795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000561167227844,0.49994388327721573,0.00011223344556851108,1.0002289264218927,0.9997799918366038,285120.00000006385,142576.0000000322,142544.00000003172,False,False,False,0.0007444724557472401,0.001488777820829962,0.0007444724557472427,0.0014891120396695351,0.0014889449114944677,13.266499161210955,0.0029778428227814216,0.0029771612719040473,0.0029779757336881475,0.002978631056836397,5.820766091346741e-11,2.0415144820936577e-16,212.2639865827017,0.00148877782082997,212.2639865827017,0.0014891120396695369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500018598685257,0.49998140131474306,3.719737051385846e-05,1.0000746937660392,0.9999259044753629,1247399.999999303,623723.1999996408,623676.7999996619,False,False,False,0.00019246858920039133,0.0003849228602825294,0.00019246858920040117,0.00038495149758428787,0.0003849371784008145,10.3485050981601,0.0007695973516969673,0.0007695398718658204,0.0007701523308952586,0.0007702093999648295,2.3283064365386963e-10,1.8665275264870911e-16,240.08531816844106,0.0003849228602825409,240.08531816844106,0.0003849514975842796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49997113997114334,0.5000288600288567,-5.772005771337409e-05,0.9998847774013344,1.0001156577063968,4435200.000002474,2217472.0000012517,2217728.000001222,False,False,False,0.00016236171057979832,0.00032474216529611945,0.0001623617105797983,0.0003247046791867741,0.00032472342115957907,5.625833272241144,0.0006493714548484299,0.0006494462857371663,0.0006495226429188561,0.0006494475293071913,0.0,0.0,720.1066587639248,0.0003247421652961202,720.1066587639248,0.00032470467918677495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
