,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993319330874859,0.500668066912514,0.499990393469203,0.500009606530797,0.4999911116574943,0.5000088883425056,0.4999916072586626,0.5000083927413375,0.4999915537327055,0.5000084462672945,0.4999902386309846,0.5000097613690154,0.4987865904937066,0.5012134095062933,0.0,complete,False,False,0.5,315.0,49455.0,24704.0,24751.0,cx,10.0,12.0,False,False,99225.0,99225.0,20.25600862503052,13527906.0,29245.0,13498661.0,130250193.0,40.07523393630981,2024-12-07 21:17:35.786695
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4963636363636364,0.5036363636363637,-0.0072727272727272,0.9897656885780348,1.0192733921713315,219.99999999999997,109.19999999999996,110.79999999999998,False,False,False,0.0234256340485911,0.0471945008304949,0.0234256340485911,0.0465129917932314,0.0468512680971822,6.44204936336256,0.0904957124220875,0.0914314503588216,0.0979954765061044,0.0961424846942656,2.8421709430404014e-14,1.2918958832001826e-16,5.1536394906900505,0.0471945008304949,5.15363949069005,0.0465129917932315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4971043771043768,0.5028956228956231,-0.0057912457912461,0.9888456561447306,1.0120276784327422,1485.0,738.1999999999998,746.8000000000002,False,False,False,0.0067930075221109,0.0136651533057907,0.0067930075221109,0.0135077881231049,0.0135860150442219,2.3459572489149227,0.0267677016335933,0.0270696457705584,0.0276500306515734,0.0273214174284177,0.0,0.0,10.087616170334774,0.0136651533057908,10.087616170334774,0.0135077881231049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5002525252525254,0.4997474747474745,0.0005050505050509,1.0011714181122795,0.9991494691993033,9503.999999999998,4754.400000000001,4749.599999999997,False,False,False,0.0044707985605687,0.0089370834426311,0.0044707985605687,0.008946115361219,0.0089415971211375,17.704362299835733,0.0179757282983174,0.0179546958424072,0.0177984754779867,0.0178136265160107,0.0,0.0,42.49046951964566,0.0089370834426311,42.49046951964566,0.0089461153612189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4996103896103886,0.5003896103896112,-0.0007792207792224,0.9984582194594256,1.0015751305851173,55440.00000000592,27698.400000002912,27741.60000000301,False,False,False,0.001390157962958,0.0027824840953409,0.001390157962958,0.0027781511328255,0.002780315925916,3.5680721049180266,0.005560422193451,0.005569008382205,0.005561149343822,0.0055524035831173,0.0,0.0,77.07035746640062,0.0027824840953409,77.07035746640062,0.0027781511328255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999831649831655,0.5000168350168345,-3.367003366887222e-05,0.9999362539694124,1.000070936046571,285120.00000006385,142555.20000003214,142564.8000000318,False,False,False,0.0006701426986806,0.0013403305263351,0.0006701426986805,0.0013402402714261,0.0013402853973611,39.806476303000046,0.0026799459796718,0.002680116826481,0.0026812146661999,0.0026810244849222,5.820766091346741e-11,2.0415144820936575e-16,191.0710862478568,0.0013403305263351,191.0710862478568,0.0013402402714261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000147506814074,0.4999852493185925,2.9501362814921208e-05,1.0000597427055116,0.9999417372521884,1247399.999999303,623718.399999639,623681.5999996637,False,False,False,0.0003037757428121,0.0006075335625563,0.0003037757428121,0.0006075694097499,0.0006075514856243,20.594014230321957,0.0012150699285456,0.0012149973413173,0.0012151383948896,0.0012152091963166,2.3283064365386963e-10,1.8665275264870911e-16,378.92986158370826,0.0006075335625563,378.92986158370826,0.0006075694097499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000216450216426,0.4999783549783574,4.329004328502141e-05,1.0000866665527934,0.9999135063575292,4435200.000002474,2217696.000001226,2217504.0000012475,False,False,False,0.00010167785876,0.0002033469146234,0.00010167785876,0.0002033645211791,0.0002033557175201,4.697517075260713,0.0004067474879351,0.0004067122395873,0.0004066755013839,0.000406710679272,0.0,0.0,450.9616391730141,0.0002033469146234,450.9616391730141,0.0002033645211791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
