,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.499093951182015,0.5009060488179847,0.0,complete,False,True,0.5,281.0,39340.0,19670.0,19670.0,pyr,1000.0,,608.6427502632141,15648886.0,3223328.0,12425558.0,130250193.0,609.0334014892578,2024-11-29 05:27:00.507987
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5008494293607846,0.4991505706392173,0.001698858721567282,1.0034034995079575,0.9966080450091848,3661500.5309999962,1833860.4515555578,1827640.0794444452,False,False,False,417339,209024,208315,,,,,,,,,,,,,,,,,,,,,
4,4,0.5001285929038431,0.4998714070961574,0.000257185807685725,1.0005145039384824,0.9994857606396937,765667692.3343401,382932305.5991062,382735386.7352343,False,False,False,552130,276136,275994,,,,,,,,,,,,,,,,,,,,,
5,5,0.5002015227794028,0.49979847722059617,0.00040304555880656795,1.000806416140057,0.9991942336429385,170162487176.11203,85115535205.42183,85046951970.69002,False,False,False,682305,341290,341015,,,,,,,,,,,,,,,,,,,,,
6,6,0.49907694827191174,0.5009230517280874,-0.0018461034561756216,0.9963145967233751,1.003699035714969,39226177986988.66,19576881202117.14,19649296784871.48,False,False,False,806022,402267,403755,,,,,,,,,,,,,,,,,,,,,
7,7,0.501151129583217,0.4988488704167826,0.002302259166434338,1.004615143589502,0.9954060581119532,9256105523969372.0,4638707738878705.0,4617397785090663.0,False,False,False,921269,461695,459574,,,,,,,,,,,,,,,,,,,,,
8,8,0.5002393457039047,0.4997606542960997,0.00047869140780500987,1.0009578413260227,0.9990430752560429,2.217124725188227e+18,1.1090930218721083e+18,1.1080317033161286e+18,False,False,False,1025713,513102,512611,,,,,,,,,,,,,,,,,,,,,
9,9,0.49995762859276394,0.5000423714072395,-8.474281447564824e-05,0.9998305287325209,1.0001694999928576,5.3800493819839984e+20,2.689796730728685e+20,2.6902526512553322e+20,False,False,False,1121039,560472,560567,,,,,,,,,,,,,,,,,,,,,
