,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995927529260827,0.5004072470739174,0.4999930851056361,0.5000069148943638,0.4999939285432552,0.5000060714567447,0.4999948996132919,0.5000051003867082,0.499995899472368,0.500004100527632,0.4999965839778776,0.5000034160221225,0.4991530032257728,0.5008469967742272,0.0,complete,False,False,0.5,155.0,11935.0,5937.0,5998.0,cx,10.0,12.0,False,False,24025.0,24025.0,19.749907732009888,3346391.0,29245.0,3317146.0,130250193.0,24.830430269241333,2024-12-07 20:48:08.403761
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4990909090909091,0.5009090909090907,-0.0018181818181818,1.0042391116324585,1.0131339716501304,219.99999999999997,109.79999999999998,110.19999999999996,False,False,False,0.0326387692200295,0.0653964410601684,0.0326387692200295,0.0651590674084074,0.065277538440059,35.902646142032374,0.1210797128799933,0.1205686090867045,0.1455647413185609,0.143677682707129,2.8421709430404014e-14,1.2918958832001826e-16,7.180529228406497,0.0653964410601684,7.180529228406497,0.0651590674084074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4967003367003365,0.5032996632996636,-0.0065993265993269,0.9875839770142028,1.0139848011320232,1485.0,737.5999999999998,747.4000000000002,False,False,False,0.0093318853609804,0.0187877572682429,0.0093318853609804,0.018541409902403,0.0186637707219609,2.828132604296977,0.037550798836339,0.0380228919366104,0.0371844016090963,0.036671557174805,0.0,0.0,13.857849761056016,0.0187877572682429,13.857849761056016,0.018541409902403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4996632996632998,0.5003367003367003,-0.0006734006734004,0.9987505633804048,1.0014444485875402,9503.999999999998,4748.8,4755.199999999998,False,False,False,0.0034747083233249,0.0069540995419642,0.0034747083233249,0.0069447400540208,0.0069494166466498,10.31988372027878,0.0138898095021362,0.0139071856491618,0.0139115679331764,0.0138915023721961,0.0,0.0,33.023627904880065,0.0069540995419642,33.023627904880065,0.0069447400540208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5002741702741696,0.4997258297258303,0.000548340548339,1.0011100818016962,0.9989166713111268,55440.00000000592,27735.20000000292,27704.800000003004,False,False,False,0.0012636771549167,0.0025259692184871,0.0012636771549167,0.0025287409210167,0.0025273543098335,4.6090961492612745,0.0050614302230574,0.0050558178516676,0.0050481247780374,0.0050535994873441,0.0,0.0,70.058261468593,0.0025259692184871,70.058261468593,0.0025287409210167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5002244668911341,0.4997755331088659,0.0004489337822682,1.000901006546152,0.999105261419124,285120.00000006385,142624.00000003213,142496.00000003178,False,False,False,0.0005842610588026,0.0011679977639514,0.0005842610588026,0.0011690469422707,0.0011685221176053,2.602883016959286,0.0023401271751063,0.0023380206032378,0.002333979188757,0.0023360693601411,5.820766091346741e-11,2.0415144820936575e-16,166.58451308585168,0.0011679977639514,166.58451308585168,0.0011690469422707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000173160173079,0.4999826839826921,3.4632034615823e-05,1.0000697565604597,0.9999312282460656,1247399.999999303,623721.5999996412,623678.3999996614,False,False,False,0.0002474884458175,0.0004949597501718,0.0002474884458175,0.0004949940342855,0.000494976891635,14.292457752652528,0.0009900976981922,0.0009900286371997,0.0009898111693242,0.0009898792450561,2.3283064365386963e-10,1.8665275264870911e-16,308.7170873126042,0.0004949597501718,308.7170873126043,0.0004949940342855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999797979797985,0.5000202020202014,-4.040404040279922e-05,0.9999193391609282,1.000080955353019,4435200.000002474,2217510.4000012395,2217689.600001234,False,False,False,0.0001341603382338,0.0002683315181452,0.0001341603382338,0.0002683098356662,0.0002683206764676,6.640936742779489,0.0005366068725523,0.0005366501592044,0.0005366761183606,0.000536632675073,0.0,0.0,595.0279321352176,0.0002683315181452,595.0279321352176,0.0002683098356663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
