,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9971263585404048,0.0028736414595954647,0.0,complete,False,True,0.5,356.0,63190.0,31595.0,31595.0,pyr,1000.0,,993.9826862812042,27517624.0,5175802.0,22341822.0,130250193.0,994.5764763355255,2024-11-29 12:44:59.806893
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.49986692463781734,0.5001330753621819,-0.0002661507243645404,0.9994678401859909,1.0005324431588616,7460173.822222238,3729094.1457777815,3731079.6764444513,False,False,False,529775,264817,264958,,,,,,,,,,,,,,,,,,,,,
4,4,0.49949579592215265,0.5005042040778467,-0.0010084081556940225,0.9979852154138206,1.0020188521383495,1977029162.9695761,987517755.3187957,989511407.6507791,False,False,False,701105,350199,350906,,,,,,,,,,,,,,,,,,,,,
5,5,0.4989580547897321,0.5010419452102647,-0.002083890420532555,0.9958408862961402,1.0041764841764318,557421263147.3297,278129829158.427,279291433988.9009,False,False,False,867608,432900,434708,,,,,,,,,,,,,,,,,,,,,
6,6,0.4999673764321499,0.5000326235678503,-6.524713570041787e-05,0.9998695142424211,1.0001305027863339,163102583638500.53,81545970831046.4,81556612807454.16,False,False,False,1026865,513399,513466,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999741312554678,0.5000258687445381,-5.173748907030082e-05,0.9998965303751179,1.000103480331953,4.898108432770267e+16,2.448927508469395e+16,2.449180924300901e+16,False,False,False,1179029,589484,589545,,,,,,,,,,,,,,,,,,,,,
8,8,0.5007419649471697,0.49925803505283073,0.0014839298943390147,1.0029722704296227,0.9970365377814987,1.4963535611418886e+19,7.492870224618842e+18,7.470665386800051e+18,False,False,False,1321491,661726,659765,,,,,,,,,,,,,,,,,,,,,
9,9,0.5001219833181778,0.49987801668182263,0.00024396663635521267,1.0004880523411985,0.9995121857376943,4.634606639527777e+21,2.317868664460227e+21,2.316737975067552e+21,False,False,False,1455117,727736,727381,,,,,,,,,,,,,,,,,,,,,
10,10,0.5006159143124077,0.49938408568758796,0.0012318286248197377,1.00246669579613,0.9975393738201239,1.4479344975336327e+24,7.248590523472761e+23,7.230754451863502e+23,False,False,False,1576518,789230,787288,,,,,,,,,,,,,,,,,,,,,
11,11,0.5004174477122413,0.4995825522877542,0.0008348954244870336,1.0016711861146146,0.9983316020888082,4.553828029283009e+26,2.278814999734269e+26,2.2750130295487196e+26,False,False,False,1685241,843324,841917,,,,,,,,,,,,,,,,,,,,,
12,12,0.5000277768581158,0.499972223141882,5.5553716233834294e-05,1.0001111136052414,0.9998888987396202,1.440487732434621e+29,7.202838784406719e+28,7.202038539939459e+28,False,False,False,1782059,891079,890980,,,,,,,,,,,,,,,,,,,,,
13,13,0.5005596895959926,0.4994403104040018,0.0011193791919908308,1.0022412672118624,0.9977637448335197,4.575878468642724e+31,2.290500305892788e+31,2.2853781627499106e+31,False,False,False,1866213,934151,932062,,,,,,,,,,,,,,,,,,,,,
14,14,0.49974283916930357,0.5002571608306974,-0.0005143216613938199,0.9989718854587913,1.001029172648574,1.4560697095050767e+34,7.276604106564901e+33,7.28409298848588e+33,False,False,False,1934587,966796,967791,,,,,,,,,,,,,,,,,,,,,
15,15,0.500012823098074,0.49998717690193023,2.5646196143863312e-05,1.0000512937077761,0.9999487089231333,4.6415674960263787e+36,2.3208432672884084e+36,2.3207242287379903e+36,False,False,False,1988599,994325,994274,,,,,,,,,,,,,,,,,,,,,
16,16,0.4998139031114519,0.5001860968885334,-0.0003721937770815085,0.9992558893991721,1.0007446647137355,1.4834150886447353e+39,7.414314853899456e+38,7.41983603254768e+38,False,False,False,2031200,1015222,1015978,,,,,,,,,,,,,,,,,,,,,
17,17,0.5002521547215356,0.49974784527846267,0.0005043094430729178,1.001009127798824,0.9989918895134922,4.7448290724773256e+41,2.373610967292167e+41,2.37121810518515e+41,False,False,False,2060243,1030641,1029602,,,,,,,,,,,,,,,,,,,,,
18,18,0.49988323578907207,0.5001167642109248,-0.000233528421852692,0.999533052201877,1.0004671659402302,1.518822245732229e+44,7.592337787850518e+43,7.595884669471724e+43,False,False,False,2076835,1038175,1038660,,,,,,,,,,,,,,,,,,,,,
19,19,0.5000362909059817,0.49996370909402255,7.258181195915711e-05,1.000145174160922,0.9998548469115559,4.861182245066374e+46,2.430767539241003e+46,2.430414705825392e+46,False,False,False,2080411,1040281,1040130,,,,,,,,,,,,,,,,,,,,,
20,20,0.4994100950027163,0.5005899049972815,-0.0011798099945652043,0.9976431606335098,1.0023624071807336,1.5551744077476684e+49,7.766697987190562e+48,7.785046090286089e+48,False,False,False,2071520,1034538,1036982,,,,,,,,,,,,,,,,,,,,,
21,21,0.5000531636259409,0.49994683637406895,0.00010632725187188556,1.0002126771171171,0.9997873681048213,4.9701932398365216e+51,2.4853608534125173e+51,2.4848323864240532e+51,False,False,False,2050274,1025246,1025028,,,,,,,,,,,,,,,,,,,,,
22,22,0.5003342297330061,0.49966577026699854,0.0006684594660075643,1.0013378132059163,0.998663974147113,1.5868704308972325e+54,7.939655947290503e+53,7.929048361681895e+53,False,False,False,2018073,1009711,1008362,,,,,,,,,,,,,,,,,,,,,
23,23,0.4997969047577044,0.5002030952423034,-0.0004061904845990243,0.9991879488782406,1.0008127110847074,5.063258298732959e+56,2.530600825695493e+56,2.5326574730375054e+56,False,False,False,1976905,988051,988854,,,,,,,,,,,,,,,,,,,,,
24,24,0.4995780844723537,0.5004219155276488,-0.000843831055295156,0.9983137607904214,1.0016890874150062,1.6135874472438063e+59,8.061129260226958e+58,8.074745212211145e+58,False,False,False,1926926,962650,964276,,,,,,,,,,,,,,,,,,,,,
25,25,0.5000024063746452,0.4999975936253522,4.81274929300377e-06,1.0000096255449114,0.9999903745477389,5.137705478482955e+61,2.5688651024856751e+61,2.568840375997266e+61,False,False,False,1870033,935021,935012,,,,,,,,,,,,,,,,,,,,,
26,26,0.5004121851901036,0.4995878148099018,0.0008243703802018305,1.0016501010548375,0.9983526172931048,1.6344330766123304e+64,8.178902274145603e+63,8.16542849197779e+63,False,False,False,1807440,904465,902975,,,,,,,,,,,,,,,,,,,,,
27,27,0.500244675926609,0.49975532407340356,0.0004893518532055043,1.0009791828713637,0.9990217749898106,5.1913551614543316e+66,2.5969477803616513e+66,2.5944073810927457e+66,False,False,False,1739035,869943,869092,,,,,,,,,,,,,,,,,,,,,
28,28,0.4994551876045693,0.5005448123954248,-0.0010896247908554874,0.9978231223980907,1.0021816267362873,1.64601404390048e+69,8.2211025309607e+68,8.239037908044002e+68,False,False,False,1665711,831948,833763,,,,,,,,,,,,,,,,,,,,,
29,29,0.4998100843628547,0.5001899156371353,-0.00037983127428061256,0.9992406258854764,1.0007599512017946,5.2063161769679e+71,2.602169327630021e+71,2.6041468493378265e+71,False,False,False,1587547,793472,794075,,,,,,,,,,,,,,,,,,,,,
30,30,0.5001186403157015,0.49988135968429415,0.0002372806314074068,1.000474673893736,0.9995255513146688,1.6459937016832782e+74,8.231921320540495e+73,8.228015696292215e+73,False,False,False,1508762,754560,754202,,,,,,,,,,,,,,,,,,,,,
31,31,0.5004703754527874,0.4995296245472319,0.0009407509055554792,1.0018832735023637,0.9981202665498345,5.1925169054281226e+76,2.598700885204558e+76,2.5938160202236645e+76,False,False,False,1427583,714463,713120,,,,,,,,,,,,,,,,,,,,,
32,32,0.5002713924141046,0.49972860758589954,0.0005427848282050225,1.0010861592071487,0.9989150192546774,1.634350276310048e+79,8.176186884220042e+78,8.167315878880505e+78,False,False,False,1344916,672823,672093,,,,,,,,,,,,,,,,,,,,,
33,33,0.5004732575750821,0.4995267424249164,0.000946515150165662,1.0018948237797458,0.9981087597871827,5.127255141365615e+81,2.5660540830178372e+81,2.56120105834777e+81,False,False,False,1260413,630803,629610,,,,,,,,,,,,,,,,,,,,,
34,34,0.4998704631304017,0.5001295368696007,-0.00025907373919904287,0.9994819867252379,1.0005182817515894,1.6060850704910314e+84,8.028344880131757e+83,8.032505824778595e+83,False,False,False,1177271,588483,588788,,,,,,,,,,,,,,,,,,,,,
35,35,0.4998040430922986,0.5001959569077098,-0.0003919138154111491,0.9992164794417092,1.00078413494414,5.028537866190274e+86,2.513283556364619e+86,2.515254309825697e+86,False,False,False,1097180,548375,548805,,,,,,,,,,,,,,,,,,,,,
36,36,0.499154375151019,0.50084562484899,-0.001691249697971003,0.9966232115964256,1.0033882297384638,1.5702555698959635e+89,7.837999378188269e+88,7.864556320771507e+88,False,False,False,1018182,508230,509952,,,,,,,,,,,,,,,,,,,,,
37,37,0.5003596027772367,0.499640397222767,0.0007192055544696898,1.0014394463667617,0.9985626226608268,4.885287667464747e+91,2.4444005967451937e+91,2.4408870707195708e+91,False,False,False,939926,470301,469625,,,,,,,,,,,,,,,,,,,,,
38,38,0.49983595497310385,0.5001640450268917,-0.0003280900537878807,0.999344035107981,1.000656395464399,1.518476261990395e+94,7.589890325159582e+93,7.594872294744302e+93,False,False,False,865616,432666,432950,,,,,,,,,,,,,,,,,,,,,
39,39,0.498866867664254,0.5011331323357344,-0.002266264671480481,0.9954777193419289,1.0045428245858286,4.703809962946381e+96,2.3465749423029715e+96,2.357235020643355e+96,False,False,False,793376,395789,397587,,,,,,,,,,,,,,,,,,,,,
40,40,0.5000282419328097,0.4999717580672208,5.648386558895137e-05,1.0001129741123924,0.9998870386493158,1.456429222026908e+99,7.282557433896846e+98,7.281734786372679e+98,False,False,False,725871,362956,362915,,,,,,,,,,,,,,,,,,,,,
41,41,0.49915160635744493,0.500848393642574,-0.0016967872851291503,0.9966121738500772,1.0033993425314434,4.499710368793971e+101,2.2460376587267615e+101,2.253672710067295e+101,False,False,False,661839,330358,331481,,,,,,,,,,,,,,,,,,,,,
42,42,0.5000448740534935,0.49995512594650937,8.97481069841623e-05,1.0001795123248596,0.9998205198940314,1.3877773624565581e+104,6.93950956423879e+103,6.938264060326831e+103,False,False,False,601684,300869,300815,,,,,,,,,,,,,,,,,,,,,
43,43,0.4994473839781772,0.5005526160218425,-0.001105232043665374,0.9977919762912254,1.0022129098662247,4.266836751784485e+106,2.1310604535407037e+106,2.135776298243865e+106,False,False,False,544682,272040,272642,,,,,,,,,,,,,,,,,,,,,
44,44,0.4997295912558467,0.5002704087441808,-0.0005408174883341555,0.9989189496742537,1.0010822202603114,1.3100125903543178e+109,6.546520563177762e+108,6.553605340365777e+108,False,False,False,491848,245791,246057,,,,,,,,,,,,,,,,,,,,,
45,45,0.5008644450579451,0.49913555494206163,0.0017288901158834865,1.0034637687072485,0.9965481875726206,4.0059068872240844e+111,2.0064163300232913e+111,1.99949055720082e+111,False,False,False,441902,221333,220569,,,,,,,,,,,,,,,,,,,,,
46,46,0.4991865674667576,0.5008134325332426,-0.0016268650664849889,0.9967515546492914,1.0032590321385066,1.218758730584648e+114,6.083879872906932e+113,6.1037074329395495e+113,False,False,False,394624,196991,197633,,,,,,,,,,,,,,,,,,,,,
47,47,0.499690623173336,0.5003093768266906,-0.0006187536533546421,0.9987632579319636,1.0012382734929568,3.693568421691159e+116,1.84564150636821e+116,1.847926915323047e+116,False,False,False,350705,175244,175461,,,,,,,,,,,,,,,,,,,,,
48,48,0.4990207952173569,0.5009792047826459,-0.0019584095652890126,0.9960908366123925,1.0039245049185495,1.116008461972863e+119,5.569114301629975e+118,5.590970318098687e+118,False,False,False,310456,154924,155532,,,,,,,,,,,,,,,,,,,,,
