,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.0101102871491674,0.989889712850832,0.0,complete,False,True,0.5,104.0,5356.0,2678.0,2678.0,pyr,1000.0,,80.69025874137878,2313065.0,463767.0,1849298.0,130250193.0,80.773277759552,2024-11-15 02:24:18.606767
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4977125968443703,0.5022874031556298,-0.0045748063112594,0.9908920544642008,1.0091916626990454,182572.87822222232,90868.82133333328,91704.05688888908,False,False,False,151919,75612,76307,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4996670140565829,0.5003329859434167,-0.0006659718868337,0.998668942673092,1.001332831401911,13829148.319967669,6909969.247983854,6919179.071983807,False,False,False,196705,98287,98418,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5011830719307837,0.4988169280692162,0.0023661438615674,1.0047435115538803,0.9952788831185938,1107491060.448768,555055771.8115948,552435288.6371732,False,False,False,236672,118616,118056,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4998169615619285,0.5001830384380744,-0.0003660768761459,0.9992681141741848,1.000732421875004,91395979905.93504,45681260975.55952,45714718930.37578,False,False,False,270435,135168,135267,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4977008830355743,0.5022991169644246,-0.0045982339288502,0.9908456260949868,1.0092389507143422,7688052533547.06,3826350534770.256,3861701998776.7954,False,False,False,297723,148177,149546,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5005114848751099,0.4994885151248902,0.0010229697502196,1.0020480345778595,0.99795615129496,655251780322473.8,327961041536260.6,327290738786213.2,False,False,False,318680,159503,159177,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5007876767001322,0.4992123232998702,0.001575353400262,1.0031556781087627,0.9968542488692164,5.609257660163842e+16,2.80904711164587e+16,2.800210548517985e+16,False,False,False,331989,166256,165733,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5001750741839757,0.4998249258160234,0.0003501483679522,1.000700542029553,0.9992999483860256,4.796560807851859e+18,2.399120157895254e+18,2.397440649956601e+18,False,False,False,337000,168559,168441,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4999597746186778,0.5000402253813252,-8.045076264745026e-05,0.9998391114183142,1.0001609144709869,4.105647142298094e+20,2.0526584199271737e+20,2.052988722370933e+20,False,False,False,335609,167791,167818,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4990598049784328,0.5009401950215585,-0.0018803900431256,0.9962462783745178,1.003767865142349,3.490797597933567e+22,1.7421167684439077e+22,1.748680829489629e+22,False,False,False,326528,162957,163571,,,,,,,,,,,,,,,,,,,,,
