,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.25334049105853634,0.7466595089414807,0.0,complete,False,True,0.5,96.0,4560.0,2280.0,2280.0,pyr,1000.0,,70.46894717216492,2029289.0,415415.0,1613874.0,130250193.0,70.54496431350708,2024-11-14 22:41:43.945065
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5008035124974933,0.49919648750250656,0.0016070249949868326,1.0032192233623816,0.9967911067816345,142733.31199989215,71481.3439999466,71251.96799994553,False,False,False,139388,69806,69582,,,,,,,,,,,,,,,,,,,,,
4,4,0.5002829686182262,0.49971703138177426,0.0005659372364519904,1.0011325154055428,0.9988687657346899,9966108.672013195,4985874.43200661,4980234.24000659,False,False,False,180232,90167,90065,,,,,,,,,,,,,,,,,,,,,
5,5,0.49838692555858116,0.5016130744414193,-0.003226148882838198,0.9935684513677584,1.006473181212012,736101484.4607664,366863355.7395091,369238128.72125775,False,False,False,216667,107984,108683,,,,,,,,,,,,,,,,,,,,,
6,6,0.49968432554939485,0.5003156744506035,-0.0006313489012086464,0.9987380988974572,1.0012634955089186,55964011069.29551,27964339126.199795,27999671943.095623,False,False,False,247090,123467,123623,,,,,,,,,,,,,,,,,,,,,
7,7,0.49930952486448926,0.5006904751355099,-0.001380950271020606,0.9972419082455146,1.0027657198636364,4326382176886.376,2160203829123.331,2166178347763.041,False,False,False,270828,135227,135601,,,,,,,,,,,,,,,,,,,,,
8,8,0.5009385763590288,0.49906142364097383,0.001877152718055072,1.0037613660946985,0.9962527287642753,337138085190560.9,168885472431768.56,168252612758793.22,False,False,False,287137,143838,143299,,,,,,,,,,,,,,,,,,,,,
9,9,0.5010877766386834,0.49891222336131424,0.0021755532773692202,1.0043605932576916,0.995658338960166,2.6322437011800756e+16,1.3189851437955032e+16,1.3132585573845664e+16,False,False,False,295557,148100,147457,,,,,,,,,,,,,,,,,,,,,
