,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015829618940669,0.4984170381059331,0.4999957499596143,0.5000042500403856,0.4999950796134163,0.5000049203865836,0.4999953103838591,0.500004689616141,0.4999974204904105,0.5000025795095895,0.5000033672798415,0.4999966327201585,0.5028568803604971,0.4971431196395028,0.0,complete,False,False,0.5,175.0,15225.0,7578.0,7647.0,cx,10.0,12.0,False,False,30625.0,30625.0,19.7383234500885,4961640.0,29245.0,4932395.0,130250193.0,25.89658546447754,2024-12-07 20:44:19.726608
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.51,0.49,0.02,1.0491150185836031,0.96785737971784,219.99999999999997,112.19999999999996,107.79999999999998,False,False,False,0.0308153659212332,0.0604222861200652,0.0308153659212332,0.0628885018800678,0.0616307318424665,3.0815365921233253,0.1322041272415928,0.1260149029417955,0.1172494496209509,0.1211433131347645,2.8421709430404014e-14,1.2918958832001826e-16,6.779380502671318,0.0604222861200652,6.779380502671318,0.0628885018800678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5026262626262624,0.4973737373737376,0.0052525252525248,1.0125936845123469,0.9914898118461226,1485.0,746.3999999999999,738.6000000000001,False,False,False,0.0157414519366152,0.0313184031697129,0.0157414519366153,0.0316491417897017,0.0314829038732306,5.99386054509624,0.0642649386319536,0.0634656719816525,0.0619665986243771,0.0624984723836923,0.0,0.0,23.376056125873717,0.0313184031697129,23.376056125873717,0.0316491417897017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5026094276094277,0.4973905723905723,0.0052188552188553,1.0108037768019282,0.9899099526058898,9503.999999999998,4776.799999999999,4727.2,False,False,False,0.006144781144781,0.012225757829509,0.006144781144781,0.0123540362159415,0.012289562289562,2.3548387096773244,0.025202399999982,0.0249330291183909,0.0240077345558844,0.0242524428537012,0.0,0.0,58.39999999999896,0.012225757829509,58.39999999999896,0.0123540362159415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5004473304473297,0.4995526695526703,0.0008946608946594,1.0018554213744604,0.9982752368271964,55440.00000000592,27744.80000000292,27695.200000003,False,False,False,0.0028221286520832,0.0056392121216045,0.0028221286520832,0.0056493115222671,0.0056442573041664,6.308823083538341,0.0114171056414158,0.0113959613311794,0.0111647928674439,0.0111840827615126,0.0,0.0,156.45881247151056,0.0056392121216045,156.45881247151056,0.0056493115222671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5002300785634127,0.4997699214365872,0.0004601571268254,1.000934210732129,0.9990934868655822,285120.00000006385,142625.6000000322,142494.40000003172,False,False,False,0.0012954214547616,0.0025896512630386,0.0012954214547616,0.0025920356532021,0.0025908429095233,5.630343981407218,0.0051977954822617,0.0051929441780792,0.0051659082200856,0.0051705954327581,5.820766091346741e-11,2.0415144820936575e-16,369.35056518172365,0.0025896512630386,369.35056518172365,0.0025920356532021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.500058361391684,0.499941638608316,0.0001167227833679,1.0002348285913545,0.9997679362368512,1247399.999999303,623772.7999996378,623627.1999996648,False,False,False,0.000411576546687,0.0008230570238673,0.000411576546687,0.0008232491853103,0.000823153093374,7.052205830108025,0.0016468577469469,0.0016464711084558,0.0016457664374382,0.001646148448842,2.3283064365386963e-10,1.8665275264870911e-16,513.4005843371139,0.0008230570238673,513.400584337114,0.0008232491853103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4998686868686904,0.5001313131313095,-0.0002626262626191,0.9994751405439564,1.0005256460483485,4435200.000002474,2217017.6000012523,2218182.4000012213,False,False,False,0.000178658497585,0.0003574108606486,0.000178658497585,0.0003572231789817,0.0003573169951701,1.3605531739540735,0.0007142882628262,0.0007146633606489,0.0007149804662125,0.0007146048370038,0.0,0.0,792.3861684896937,0.0003574108606486,792.3861684896937,0.0003572231789817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999631232964351,0.5000368767035648,-7.375340712972934e-05,0.9998526417119936,1.000147655390461,11975040.000072995,5987078.400036236,5987961.600036758,False,False,False,0.000131183110029,0.0002623855718879,0.000131183110029,0.0002623468710824,0.000262366220058,3.5573437251052966,0.0005246791528692,0.0005247564800857,0.000524786009994,0.0005247085339505,1.862645149230957e-09,1.5554396053955582e-16,1570.922989931579,0.0002623855718879,1570.922989931579,0.0002623468710824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5000276308054106,0.4999723691945893,5.526161082125076e-05,1.0001105864073163,0.9998895399491848,21772799.99893496,10887001.599467495,10885798.399467465,False,False,False,8.446194016221805e-05,0.0001689145458345,8.446194016220765e-05,0.000168933215846,0.0001689238803244,3.056803408623497,0.0003378710701175,0.0003378337103012,0.0003378245147366,0.000337861834972,0.0,0.0,1838.97293067382,0.0001689145458345,1838.97293067382,0.000168933215846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
