,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5435492466606753,0.4564507533393246,0.0,complete,False,True,0.9,29.0,406.0,41.0,365.0,cx,1.0,10.0,True,False,841.0,841.0,12651.030586719511,188011.0,32931.0,155080.0,130250193.0,12651.09160041809,2024-11-12 19:36:42.257537
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,203.0,203.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.2482211275314723,0.7517788724685276,-0.5035577449370553,0.3301783764106298,3.028665931642778,3654.0,907.0,2746.9999999999995,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.702665150941013,0.297334849058987,0.405330301882026,2.36321155480034,0.4231529750134819,71253.0,50067.0,21186.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.3392937841213703,0.6607062158786297,-0.3214124317572593,0.5135319994986969,1.947298320214099,1425059.9999999998,483514.0,941545.9999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6274295819123406,0.3725704180876594,0.2548591638246811,1.6840563594201328,0.5938043548283192,28501199.999999996,17882495.999999996,10618703.999999996,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.3991919140145027,0.6008080859854973,-0.2016161719709945,0.6644250024693221,1.5050607612349327,561880800.0,224298272.0,337582528.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5796106490359364,0.4203893509640636,0.1592212980718726,1.378747220182282,0.7252961132844871,10816205400.0,6269187832.0,4547017568.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4372490202241323,0.5627509797758676,-0.1255019595517352,0.7769849115114467,1.2870262796412977,201902500798.618,88281670654.99783,113620830143.62018,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5493692273121454,0.4506307726878545,0.0987384546242909,1.2191116555031312,0.8202694113258207,3634245014400.001,1996542375423.9456,1637702638976.0554,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
