,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027391587835993,0.4972608412164007,0.5000252307437906,0.49997476925620943,0.5000222525183066,0.4999777474816933,0.5000188427308071,0.4999811572691929,0.5000157004597712,0.4999842995402289,0.5000149699984812,0.49998503000151906,0.5048228704519901,0.49517712954800974,0.0,complete,False,False,0.5,35.0,595.0,284.0,311.0,cx,10.0,12.0,False,False,1225.0,1225.0,20.117530584335327,243223.0,30925.0,212298.0,130250193.0,20.57067632675171,2024-12-07 21:11:48.220735
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5209090909090909,0.4790909090909091,0.041818181818181824,1.1036783624098354,0.9313761770396969,219.99999999999994,114.59999999999998,105.39999999999998,False,False,False,0.0410703890839146,0.0788436788696441,0.04107038908391459,0.08572566981462247,0.08214077816782919,1.9642359996654803,0.19248970228346177,0.17440742596708028,0.14858438028140708,0.15953208160602775,2.842170943040401e-14,1.2918958832001826e-16,9.03548559846121,0.0788436788696441,9.03548559846121,0.08572566981462251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.505050505050505,0.49494949494949514,0.010101010101009722,1.0229878790507267,0.9821518525560892,1485.0,749.9999999999998,735.0000000000002,False,False,False,0.01711285878944778,0.03388346040310661,0.017112858789447755,0.03457495959500668,0.034225717578895504,3.388346040310782,0.07468421634181024,0.07300596406979216,0.06356675572087311,0.0647219221299009,0.0,0.0,25.412595302329933,0.03388346040310659,25.412595302329933,0.0345749595950067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5026936026936026,0.4973063973063973,0.005387205387205445,1.0111013716536945,0.9895341219593053,9503.999999999998,4777.6,4726.399999999999,False,False,False,0.005694119368783628,0.011327216694767165,0.00569411936878365,0.01144992181806868,0.01138823873756726,2.1139418156609,0.023461266323413516,0.0232036737177418,0.022143516595716183,0.022377719074377547,0.0,0.0,54.116910480919685,0.01132721669476718,54.116910480919685,0.011449921818068656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4995382395382387,0.5004617604617613,-0.0009235209235224425,0.9981685948563653,1.0018627225879408,55440.00000000592,27694.400000002915,27745.600000003004,False,False,False,0.0013206419842592893,0.002643725504337885,0.0013206419842592856,0.0026388469381572097,0.0026412839685185925,2.8600152971568344,0.005279776188073841,0.005289463338438925,0.005285498902109596,0.005275671789101474,0.0,0.0,73.21639160734296,0.0026437255043378896,73.21639160734296,0.0026388469381572223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49929292929293034,0.5007070707070698,-0.0014141414141393336,0.9971805317222181,1.0028371639194134,285120.00000006385,142358.4000000322,142761.60000003173,False,False,False,0.0007784665828881554,0.001559138007402938,0.0007784665828881624,0.0015547345512593952,0.0015569331657763364,1.100974167229172,0.0031006039576218346,0.0031093707297582514,0.003127269621826297,0.0031184221470252575,5.820766091346741e-11,2.0415144820936577e-16,221.9563921131231,0.0015591380074029553,221.95639211312312,0.0015547345512593987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49974923841589414,0.500250761584106,-0.0005015231682119678,0.9990001802017728,1.0010062959666646,1247399.999999303,623387.1999996377,624012.799999665,False,False,False,0.0005846996509657202,0.0011699860770555688,0.0005846996509657323,0.0011688131150749447,0.0011693993019314271,2.331695475007812,0.002330347442687536,0.0023326797020365546,0.002347316931390692,0.0023449572104078573,2.3283064365386963e-10,1.8665275264870911e-16,729.3543446142345,0.0011699860770555738,729.3543446142345,0.0011688131150749247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.500060606060612,0.499939393939388,0.00012121212122393164,1.0002426448810637,0.9997577962235592,4435200.000002474,2217868.8000012627,2217331.200001211,False,False,False,0.00015458310811413968,0.00030912874607723606,0.00015458310811415377,0.00030920369546412506,0.000309166216228272,2.5506212836347215,0.0006185252846497893,0.0006183752390634539,0.0006181399200622348,0.0006182896721557652,0.0,0.0,685.6070011082641,0.0003091287460772584,685.6070011082641,0.00030920369546411905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
