,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983619261397006,0.5016380738602993,0.5000103129179645,0.4999896870820355,0.500009533925576,0.499990466074424,0.5000083146366303,0.4999916853633697,0.500006052774661,0.4999939472253389,0.5000012903855634,0.4999987096144367,0.4971548346321122,0.5028451653678878,0.0,complete,False,False,0.5,50.0,1225.0,599.0,626.0,cx,10.0,12.0,False,False,2500.0,2500.0,19.88836097717285,455804.0,30085.0,425719.0,130250193.0,20.569826126098636,2024-12-07 20:52:05.743523
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4881818181818181,0.5118181818181818,-0.0236363636363636,0.958855638668469,1.0540592762588463,219.99999999999997,107.39999999999998,112.59999999999998,False,False,False,0.0257290394510634,0.0527038052070201,0.0257290394510634,0.0502698816983478,0.0514580789021269,2.1770725689361394,0.1003536523366312,0.1046598135210311,0.1072423339357519,0.1017422229956414,2.8421709430404014e-14,1.2918958832001826e-16,5.660388679233963,0.0527038052070201,5.660388679233963,0.0502698816983478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4953535353535351,0.5046464646464648,-0.0092929292929296,0.9820820595045529,1.0192865215117446,1485.0,735.5999999999999,749.4000000000001,False,False,False,0.0079916518244561,0.0161332286015734,0.0079916518244562,0.0158361395240425,0.0159833036489124,1.719942457872033,0.0313770425458508,0.0319495120007387,0.0326306486872048,0.0320132249358198,0.0,0.0,11.867602959317464,0.0161332286015735,11.867602959317464,0.0158361395240425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5005050505050509,0.4994949494949492,0.0010101010101015,1.0021065505398894,0.9980657800351316,9503.999999999998,4756.800000000001,4747.199999999996,False,False,False,0.0032426532465081,0.0064787622886843,0.0032426532465081,0.0064918639313308,0.0064853064930163,6.42045342808256,0.0129865744619634,0.0129592750940176,0.012956909600708,0.0129820196823619,0.0,0.0,30.81817645481362,0.0064787622886843,30.818176454813617,0.0064918639313308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4994949494949489,0.5005050505050512,-0.0010101010101023,0.9979906798505628,1.00203114243784,55440.00000000592,27692.00000000292,27748.000000003005,False,False,False,0.0010529956363147,0.0021081206874652,0.0010529956363147,0.0021038661553008,0.0021059912726294,2.084931359900368,0.0042033767009395,0.0042118396351847,0.0042207102507806,0.0042121547644837,0.0,0.0,58.37807807729396,0.0021081206874652,58.37807807729396,0.0021038661553008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000112233445567,0.4999887766554433,2.2446689113441825e-05,1.000051061904001,0.9999612725304298,285120.00000006385,142563.20000003197,142556.80000003194,False,False,False,0.000877935322406,0.0017558312322141,0.0008779353224059,0.0017559100591792,0.001755870644812,78.22403722607571,0.0035124415505835,0.0035122622077879,0.003511108742783,0.0035112447244062,5.820766091346741e-11,2.0415144820936575e-16,250.31691912445447,0.0017558312322141,250.31691912445447,0.0017559100591792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000301426968002,0.4999698573031997,6.028539360055944e-05,1.0001212998277504,0.999880158017776,1247399.999999303,623737.5999996399,623662.3999996627,False,False,False,0.0003003443077807,0.0006006524049948,0.0003003443077807,0.0006007248304943,0.0006006886155615,9.964082171239689,0.0012015011204582,0.0012013553962556,0.0012012552604512,0.0012013992385174,2.3283064365386963e-10,1.8665275264870911e-16,374.6494895254963,0.0006006524049948,374.6494895254963,0.0006007248304943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000259740259685,0.4999740259740314,5.194805193698112e-05,1.0001039847311823,0.9998961925102234,4435200.000002474,2217715.2000012123,2217484.8000012613,False,False,False,0.0001019947881547,0.0002039789799987,0.0001019947881547,0.000204000173721,0.0002039895763093,3.926799344792627,0.0004079890156489,0.0004079465954318,0.0004079693886849,0.0004080117433597,0.0,0.0,452.3672844240112,0.0002039789799987,452.3672844240112,0.000204000173721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
