,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.1708967265053766,0.8291032734946494,0.0,complete,False,True,0.5,366.0,66795.0,33397.0,33398.0,pyr,1000.0,,1049.228387594223,28860917.0,5438967.0,23421950.0,130250193.0,1049.8690555095673,2024-11-29 13:57:13.243373
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5002018274558729,0.4997981725441284,0.0004036549117445,1.0008076358296587,0.9991930159195987,8112077.679967524,4057676.079983754,4054401.599983782,False,False,False,545020,272620,272400,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5005865728889604,0.4994134271110405,0.0011731457779199,1.002349047330798,0.9976564577608434,2209742429.089669,1106167389.545324,1103575039.544347,False,False,False,721138,360992,360146,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4993134108515865,0.5006865891484149,-0.0013731782968283,0.9972574094721331,1.0027501330166286,640314727434.6575,319717730573.9028,320596996860.7556,False,False,False,892091,445433,446658,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4993207023766781,0.5006792976233226,-0.0013585952466445,0.9972864960602652,1.0027208870775393,192558186339878.72,96148288851607.5,96409897488271.36,False,False,False,1055502,527034,528468,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5002191829223901,0.4997808170776128,0.0004383658447772,1.0008771161873329,0.9991236524712702,5.942213403490703e+16,2.9724091334445944e+16,2.9698042700461264e+16,False,False,False,1211317,605924,605393,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5009669870332302,0.4990330129667673,0.0019339740664627,1.0038754431394534,0.996139517939264,1.867937489676391e+19,9.35775016169597e+18,9.321624735067892e+18,False,False,False,1358860,680744,678116,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4992885009862079,0.5007114990137909,-0.0014229980275829,0.997158048036872,1.0028500516730752,5.947507900313783e+21,2.9695223041512975e+21,2.977985596162478e+21,False,False,False,1496137,747004,749133,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5002527248048779,0.4997472751951208,0.0005054496097571,1.0010114104365246,0.9989896114809684,1.911902562879531e+24,9.564344666419148e+23,9.554680962376136e+23,False,False,False,1622318,811569,810749,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4996694237722186,0.5003305762277811,-0.0006611524555624,0.9986785687563866,1.0013231797346556,6.18964521622281e+26,3.092776458544521e+26,3.096868757678287e+26,False,False,False,1736362,867607,868755,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5008486099453484,0.4991513900546596,0.0016972198906887,1.0034002106865874,0.9966113115680324,2.0140370022799256e+29,1.0087276329703972e+29,1.0053093693095445e+29,False,False,False,1837122,920120,917002,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4998092935860397,0.500190706413968,-0.0003814128279282,0.9992374651847038,1.0007631167183622,6.579412030213324e+31,3.288451279032413e+31,3.2909607511809617e+31,False,False,False,1924424,961845,962579,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4995688733038467,0.5004311266961523,-0.0008622533923055,0.9982769788961806,1.0017259950296806,2.153495643165412e+34,1.0758193921208875e+34,1.077676251044522e+34,False,False,False,1995933,997106,998827,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.49952409639141,0.5004759036085851,-0.000951807217175,0.9980981957166924,1.001905428034505,7.069236876705415e+36,3.5312541630131063e+36,3.537982713692274e+36,False,False,False,2055038,1026541,1028497,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4996928217442338,0.5003071782557663,-0.0006143565115324,0.9987720413813084,1.0012294683549543,2.3235154262595738e+39,1.1610439797139028e+39,1.1624714465456715e+39,False,False,False,2099758,1049234,1050524,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.4995870890245424,0.5004129109754614,-0.0008258219509189,0.9983497189364896,1.0016530089929492,7.645849916783791e+41,3.819767903044554e+41,3.826082013739266e+41,False,False,False,2131210,1064725,1066485,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.5002413504464314,0.4997586495535732,0.0004827008928581,1.0009658680110676,0.9990350639897574,2.518562269224602e+44,1.259888990740344e+44,1.2586732784842703e+44,False,False,False,2150400,1075719,1074681,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5002157438807397,0.4997842561192483,0.0004314877614915,1.0008633480470992,0.9991373966797926,8.301059639640581e+46,4.152320722641199e+46,4.148738916999283e+46,False,False,False,2157651,1079291,1078360,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.4999656172174137,0.5000343827825809,-6.876556516725299e-05,0.9998624783264212,1.0001375405883908,2.735088161879226e+49,1.3674500409979888e+49,1.367638120881223e+49,False,False,False,2152240,1076046,1076194,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.4998152464528075,0.5001847535471989,-0.0003695070943914,0.9992612587813384,1.0007392873607075,9.008185910074241e+51,4.5024286607364646e+51,4.505757249337834e+51,False,False,False,2135277,1067244,1068033,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.5003174657366823,0.4996825342633121,0.0006349314733702,1.0012706697349474,0.998730942817606,2.9669563237658414e+54,1.4844200688579496e+54,1.4825362549078758e+54,False,False,False,2108889,1055114,1053775,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.4997386833986548,0.5002613166013534,-0.0005226332026985,0.9989552796001712,1.0010458129819853,9.762468968887466e+56,4.878683389232045e+56,4.8837855796555005e+56,False,False,False,2072199,1035558,1036641,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.499822340311076,0.5001776596889252,-0.0003553193778492,0.9992896136583344,1.0007108913491705,3.2088992674038465e+59,1.6038795416562882e+59,1.6050197257475628e+59,False,False,False,2026346,1012813,1013533,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.5000481370456671,0.4999518629543351,9.627409133197185e-05,1.00019256672185,0.9998074703529528,1.0541689127875648e+62,5.271352009708781e+61,5.27033711816689e+61,False,False,False,1973532,986861,986671,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.4999637065673305,0.5000362934326562,-7.258686532572413e-05,0.9998548368062896,1.0001451842691225,3.461283701946175e+64,1.7305162291061008e+64,1.7307674728400278e+64,False,False,False,1914947,957404,957543,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.499625322263437,0.5003746777365632,-0.0007493554731262,0.9985024112800512,1.0014998348557105,1.133816000980787e+67,5.66483184877467e+66,5.673328161033201e+66,False,False,False,1848255,923435,924820,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.4997566082000603,0.5002433917999396,-0.0004867835998792,0.9990269064862052,1.000974041347112,3.7055360892974e+69,1.8518661475501847e+69,1.8536699417472155e+69,False,False,False,1774916,887026,887890,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.4997897214427739,0.5002102785572304,-0.0004205571144565,0.999159239358956,1.0008414681143152,1.2093377862051833e+72,6.044145952977094e+71,6.049231909074791e+71,False,False,False,1697748,848517,849231,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.500292601693032,0.4997073983069709,0.0005852033860611,1.001171092099184,0.9988302777532974,3.9381592415655964e+74,1.97023193284431e+74,1.967927308721298e+74,False,False,False,1616532,808739,807793,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.4997361009353489,0.5002638990646412,-0.0005277981292922,0.9989449605892428,1.0010561536945286,1.279940700185227e+77,6.396325749390258e+76,6.403081252461886e+76,False,False,False,1532783,765987,766796,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.4995288233018241,0.5004711766981791,-0.0009423533963549,0.9981170675950368,1.001886484527812,4.151588122368777e+79,2.073837929600705e+79,2.077750192768086e+79,False,False,False,1447440,723038,724402,,,,,,,,,,,,,,,,,,,,,
33,33,33,0.4994556124048334,0.5005443875951726,-0.0010887751903392,0.9978248179036224,1.0021799238276587,1.3445278045410467e+82,6.715319580123746e+81,6.729958465286803e+81,False,False,False,1362081,680299,681782,,,,,,,,,,,,,,,,,,,,,
34,34,34,0.5001146845548309,0.4998853154451498,0.000229369109681,1.0004588434638788,0.999541366976886,4.347610965177197e+84,2.174304086416717e+84,2.173306878760395e+84,False,False,False,1277417,638855,638562,,,,,,,,,,,,,,,,,,,,,
35,35,35,0.5003207270147658,0.4996792729852469,0.0006414540295189,1.0012837315137904,0.9987179143399748,1.4018989555680185e+87,7.01399104651032e+86,7.004998509170043e+86,False,False,False,1192603,596684,595919,,,,,,,,,,,,,,,,,,,,,
36,36,36,0.5003173218039809,0.4996826781960311,0.0006346436079498,1.0012700932724763,0.9987315178182088,4.511030216433568e+89,2.256946556462875e+89,2.254083659970747e+89,False,False,False,1109284,554994,554290,,,,,,,,,,,,,,,,,,,,,
37,37,37,0.4999086958464566,0.5000913041535745,-0.0001826083071178,0.9996348500651758,1.000365283318004,1.4506176087927605e+92,7.251763569834943e+91,7.254412518093113e+91,False,False,False,1029526,514669,514857,,,,,,,,,,,,,,,,,,,,,
38,38,38,0.500322283996237,0.4996777160037572,0.0006445679924797,1.0012899674566935,0.9987116944155848,4.657282710890733e+94,2.330142323129038e+94,2.3271403877616683e+94,False,False,False,952576,476595,475981,,,,,,,,,,,,,,,,,,,,,
39,39,39,0.4998832088510604,0.5001167911489406,-0.0002335822978801,0.9995329445001364,1.0004672737426348,1.4909599082325395e+97,7.453058231955644e+96,7.456540850369767e+96,False,False,False,877635,438715,438920,,,,,,,,,,,,,,,,,,,,,
40,40,40,0.4998751107537789,0.5001248892462272,-0.0002497784924483,0.9995005677625348,1.000499681794662,4.756454701473393e+99,2.377633320694344e+99,2.3788213807790772e+99,False,False,False,804713,402256,402457,,,,,,,,,,,,,,,,,,,,,
