,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49999177772516856,0.5000082222748315,0.0,complete,False,True,0.5,16.0,120.0,60.0,60.0,cx,1.0,10.0,True,False,256.0,256.0,18.520172119140625,77202.0,18932.0,58270.0,130250193.0,18.5301730632782,2024-11-13 20:39:15.121496
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,60.0,60.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5285714285714286,0.4714285714285714,0.05714285714285714,1.1212121212121213,0.8918918918918919,559.9999999999999,295.99999999999994,263.99999999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.504029304029304,0.495970695970696,0.008058608058608,1.016248153618907,0.9840116279069767,5460.0,2752.0,2708.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5032051282051285,0.49679487179487153,0.006410256410256901,1.0129032258064528,0.9872611464968142,52415.999999999985,26376.000000000007,26039.999999999978,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5004162504162499,0.49958374958375007,0.0008325008324998516,1.0016663889351756,0.9983363832972902,480479.99999992555,240439.9999999625,240039.99999996304,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000194250194255,0.4999805749805744,3.8850038851185726e-05,1.0000777030964707,0.9999223029408314,4118400.000000016,2059280.0000000102,2059120.0000000056,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49996620663286323,0.5000337933671367,-6.758673427353127e-05,0.9998648356667689,1.000135182605098,32432399.999992516,16215103.999995932,16217295.999996584,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999650349650428,0.5000349650349573,-6.993006991443556e-05,0.9998601496399167,1.0001398699209423,230630400.00001645,115307136.00001003,115323264.00000642,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999962119009557,0.5000037880990443,-7.5761980886540825e-06,0.9999848477186195,1.0000151525109757,1452971520.0087657,726480256.0043565,726491264.0044092,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
