,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.499942483462639,0.5000575165373609,0.0,complete,False,True,0.5,288.0,41328.0,20664.0,20664.0,cx,1000.0,10.0,False,False,82944.0,82944.0,443.3229377269745,13945174.0,793968.0,13151206.0,130250193.0,443.9636092185974,2024-11-29 21:05:37.713896
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4999500000000003,0.5000499999999998,-9.999999999999754e-05,1.0171426699637918,1.0181376169416838,119.99999999999999,59.994,60.006,False,False,False,0.04624509283276564,0.04624509283276566,0.09249018566553112,0.1893896749696446,0.1965642732578106,0.0,5.5494111399318715,5.549411139931878,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5002825396825401,0.49971746031745984,0.0005650793650775757,1.0044216256035408,1.0018412801097805,630.0,315.17799999999994,314.82200000000006,False,False,False,0.01967334116853787,0.01967334116853787,0.039346682337075785,0.08397486412232447,0.07575130155518517,0.0,12.394204936178856,12.394204936178856,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49977910052910046,0.5002208994708995,-0.00044179894179872297,0.9997938987733268,1.0015966417224635,3023.9999999999995,1511.332,1512.668,False,False,False,0.009298397159421063,0.009298397159421072,0.018596794318842133,0.03648070542002267,0.038389548936938314,1.3642420526593924e-12,28.118353010089283,28.118353010089297,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.500089206349206,0.4999107936507941,0.00017841269841184344,1.0005275055243419,0.9998073706362197,12599.999999999874,6301.123999999938,6298.875999999938,False,False,False,0.0045698634776749104,0.004569863477674907,0.009139726955349817,0.01867871860027913,0.017972271083930624,1.8189894035458565e-10,57.5802798187025,57.58027981870249,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49983444444444525,0.5001655555555548,-0.0003311111111094539,0.9993816567945467,1.0007068580793146,43200.000000007436,21592.848000003713,21607.15200000371,False,False,False,0.0023456813482766073,0.002345681348276607,0.004691362696553212,0.009311148936220877,0.00946645405088214,1.6007106751203537e-10,101.33343424556645,101.33343424556654,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999849029982263,0.5000150970017737,-3.0194003546954555e-05,0.9999548945543437,1.0000755588025692,113399.99999992907,56698.28799996371,56701.71199996647,False,False,False,0.0013794479681634708,0.0013794479681634713,0.002758895936326947,0.005539167292647359,0.005498303021284609,1.8480932340025902e-09,156.4293995896424,156.42939958964254,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999699999999997,0.5000300000000004,-5.999999999918282e-05,0.9998897601222458,1.0001298167367685,201600.00000012666,100793.95200006281,100806.04800006264,False,False,False,0.0011056929004587789,0.0011056929004587786,0.002211385800917559,0.004410729246789804,0.004435807005550917,2.9103830456733704e-11,222.90768873262988,222.90768873263008,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999024691357848,0.5000975308642153,-0.00019506172843011279,0.9996209802858826,1.0004012032610134,181440.00000118997,90702.30400059096,90737.69600059724,False,False,False,0.0011733789718090112,0.0011733789718090112,0.0023467579436180215,0.004700251643932359,0.004688192570874422,2.2118911147117615e-09,212.8978806464207,212.89788064642065,,,,,,,,,,,,,,,,,,,,,,,,,
