,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5004899373037317,0.4995100626962682,0.0,complete,False,True,0.3,28.0,378.0,265.0,113.0,cx,1000.0,10.0,False,False,784.0,784.0,666.501788854599,944394.0,797856.0,146538.0,130250193.0,666.8188598155975,2024-11-13 03:50:12.303623
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5329500000000009,0.4670499999999987,0.06590000000000015,1.178569057182525,0.8978553243985972,119.99999999999999,63.95399999999999,56.046,False,False,False,0.05718020005017282,0.05718020005017279,0.11436040010034598,0.3311822022402676,0.20340055204342625,0.0,6.861624006020724,6.861624006020725,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5151396825396831,0.484860317460317,0.03027936507936349,1.0739101859716043,0.9481037196893412,630.0,324.53799999999995,305.46200000000005,False,False,False,0.03210725270858321,0.03210725270858322,0.06421450541716646,0.1870683888379739,0.11140754076141778,0.0,20.22756920640732,20.22756920640732,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5060171957671952,0.4939828042328047,0.012034391534391273,1.0285925752518044,0.9787127245813405,3023.9999999999995,1530.1959999999997,1493.804,False,False,False,0.019239080318825746,0.019239080318825753,0.03847816063765148,0.1169585061905324,0.06645046304695676,1.3642420526593924e-12,58.178978884129016,58.17897888412903,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5026453968253969,0.49735460317460317,0.005290793650792939,1.01252303466289,0.9904599251371542,12599.999999999874,6333.331999999938,6266.667999999939,False,False,False,0.012359403758875004,0.012359403758875002,0.024718807517749995,0.07997646880108225,0.04071837015027441,1.8189894035458565e-10,155.72848736182132,155.72848736182132,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5011070370370387,0.49889296296296126,0.0022140740740781662,1.0054886043140752,0.9960865433218068,43200.000000007436,21647.824000003733,21552.176000003685,False,False,False,0.009051209886613447,0.00905120988661345,0.018102419773226897,0.059589666729283314,0.028338842125959926,1.6007106751203537e-10,391.01226710176667,391.0122671017668,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5005543562610073,0.4994456437389927,0.0011087125220159073,1.002909509542173,0.9981185253234536,113399.99999992907,56762.86399996321,56637.13599996724,False,False,False,0.007407317320692955,0.007407317320692956,0.014814634641385918,0.0472055673324571,0.02275121746521751,1.8480932340025902e-09,839.9897841660695,839.9897841660692,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5002912698412838,0.49970873015871625,0.0005825396825665845,1.0016606914930428,0.9990895202609682,201600.00000012666,100858.72000006564,100741.2800000601,False,False,False,0.0064243407105333515,0.006424340710533353,0.012848681421066706,0.0388699456430897,0.019912328741249437,2.9103830456733704e-11,1295.1470872443379,1295.147087244338,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5002093474426604,0.49979065255733957,0.00041869488532188004,1.0012214128203647,0.9993784638087247,181440.00000118997,90757.9840005908,90682.01600059717,False,False,False,0.0058283732393188915,0.005828373239318891,0.011656746478637786,0.033190379696134704,0.01861930087074482,2.2118911147117615e-09,1057.5000405489425,1057.5000405489425,,,,,,,,,,,,,,,,,,,,,,,,,
