,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000091479203491,0.4999908520796508,0.0,complete,False,True,0.7,24.0,276.0,83.0,193.0,cx,1.0,10.0,True,False,576.0,576.0,1813.7696237564087,141150.0,23504.0,117646.0,130250193.0,1813.7876281738281,2024-11-12 18:34:53.388011
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,138.0,138.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.475296442687747,0.524703557312253,-0.04940711462450593,0.9058380414312617,1.103950103950104,2023.9999999999998,961.9999999999999,1062.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5069326808457243,0.49306731915427565,0.013865361691448648,1.0281206260338465,0.9726485148514852,31878.0,16160.0,15718.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4971296819122906,0.5028703180877094,-0.005740636175418759,0.9885842612519884,1.0115475627070516,510047.9999999999,253559.99999999994,256487.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5009242473773224,0.49907575262267756,0.0018484947546449223,1.0037038360307649,0.9963098317473689,8075760.000011916,4045344.0000058548,4030416.0000060615,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49964262508122287,0.5003573749187771,-0.0007147498375542353,0.998571521329789,1.0014305221405762,124597440.0,62254192.000000164,62343247.999999836,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001136017513172,0.4998863982486827,0.00022720350263460466,1.000454510271595,0.9995456962141422,1853386920.0,926904007.9999806,926482912.0000194,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49996390068404395,0.500036099315956,-7.219863191216656e-05,0.999855613160708,1.000144407689862,26359280640.5914,13178688768.29548,13180591872.29592,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000120665575688,0.4999879334424312,2.413311513751681e-05,1.0000482673951177,0.9999517349345113,355850288640.0001,177929438207.9938,177920850432.00632,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
