,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000119925037787,0.49998800749622113,0.0,complete,False,True,0.5,155.0,11935.0,5967.0,5968.0,cx,1000.0,10.0,False,False,24025.0,24025.0,436.90706610679626,4566204.0,793968.0,3772236.0,130250193.0,437.23521304130554,2024-11-29 20:35:39.250793
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.501033333333333,0.49896666666666706,0.0020666666666666654,1.021349123347067,1.0122657809835467,119.99999999999999,60.124,59.876,False,False,False,0.04511761173742335,0.04511761173742337,0.09023522347484662,0.19274408380901628,0.18395669023118716,0.0,5.414113408490802,5.414113408490802,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49946666666666706,0.5005333333333329,-0.0010666666666684407,1.0008851226221518,1.0049451052069371,630.0,314.66399999999993,315.33600000000007,False,False,False,0.019009956415855567,0.019009956415855567,0.038019912831711196,0.0796343614298305,0.07396897386234957,0.0,11.976272541989028,11.976272541989028,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5002407407407405,0.4997592592592594,0.00048148148148169096,1.001559874236483,0.999623465262191,3023.9999999999995,1512.728,1511.272,False,False,False,0.008586161728702304,0.008586161728702304,0.017172323457404614,0.03475544389527986,0.0341715322040053,1.3642420526593924e-12,25.964553067595812,25.96455306759582,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49978476190476157,0.5002152380952384,-0.00043047619047701725,0.9992933331484043,1.0010141779529105,12599.999999999874,6297.287999999937,6302.711999999939,False,False,False,0.004377089578375454,0.00437708957837545,0.008754179156750906,0.01759532087669865,0.017458813420137553,1.8189894035458565e-10,55.15132868752935,55.151328687529364,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999140740740745,0.5000859259259255,-0.00017185185185025358,0.9997037922991513,1.0003916213662785,43200.000000007436,21596.28800000372,21603.71200000371,False,False,False,0.0024400121432601044,0.0024400121432601057,0.004880024286520215,0.009723919259186968,0.009807130239498179,1.6007106751203537e-10,105.40852458885425,105.40852458885428,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999810934744178,0.500018906525582,-3.781305116509087e-05,0.9999410008507985,1.0000923699499529,113399.99999992907,56697.855999963765,56702.1439999664,False,False,False,0.0014439767291305266,0.0014439767291305288,0.0028879534582610545,0.005756852962414379,0.005796909772942119,1.8480932340025902e-09,163.74696108330207,163.746961083302,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000184126984138,0.49998158730158615,3.682539682751609e-05,1.000082251002139,0.999934948370182,201600.00000012666,100803.7120000628,100796.28800006244,False,False,False,0.0010366251422573938,0.0010366251422573927,0.0020732502845147885,0.004146764822218021,0.0041465664100073275,2.9103830456733704e-11,208.98362867922214,208.98362867922202,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000606701939863,0.49993932980601374,0.000121340387972177,1.0002513577109873,0.9997659940438542,181440.00000118997,90731.00800059111,90708.99200059689,False,False,False,0.0010396023412773008,0.0010396023412773002,0.002079204682554601,0.004158580202518173,0.004158575570967767,2.2118911147117615e-09,188.62544880258835,188.62544880258832,,,,,,,,,,,,,,,,,,,,,,,,,
