,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6643478256507194,0.33565217434925787,0.0,complete,False,True,0.5,149.0,11026.0,5513.0,5513.0,pyr,1000.0,,169.2712926864624,4370476.0,901178.0,3469298.0,130250193.0,169.40432333946228,2024-11-15 01:48:45.099497
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5011246845397025,0.4988753154602975,0.002249369079404943,1.0045088802947275,0.9955113584526951,539553.3697777769,270383.5122222219,269169.857555555,False,False,False,218728,109610,109118,,,,,,,,,,,,,,,,,,,,,
4,4,0.4990577195057323,0.5009422804942671,-0.0018845609885348089,0.9962379678020482,1.0037762385288846,58911883.981481045,29400430.471584212,29511453.5098968,False,False,False,284947,142205,142742,,,,,,,,,,,,,,,,,,,,,
5,5,0.500232876355669,0.49976712364432985,0.0004657527113391358,1.000931939476016,0.9990689282265247,6815152043.378047,3409163109.4602156,3405988933.917824,False,False,False,345677,172919,172758,,,,,,,,,,,,,,,,,,,,,
6,6,0.49996499177306564,0.500035008226932,-7.001645386639283e-05,0.9998599768961884,1.000140042713027,815805748905.9907,407874314540.2033,407931434365.7855,False,False,False,399906,199939,199967,,,,,,,,,,,,,,,,,,,,,
7,7,0.4996820634529653,0.5003179365470399,-0.0006358730940746225,0.9987290619671501,1.0012725553718709,99740013252431.06,49838295630800.86,49901717621630.73,False,False,False,446630,223173,223457,,,,,,,,,,,,,,,,,,,,,
8,8,0.49970657095731763,0.500293429042681,-0.0005868580853633663,0.9988269722301044,1.0011744053800196,1.2371879246972418e+16,6182309354802588.0,6189569892169813.0,False,False,False,485637,242676,242961,,,,,,,,,,,,,,,,,,,,,
9,9,0.4998278343495646,0.5001721656504365,-0.00034433130087186206,0.9993115744447233,1.000688899811512,1.550417377392325e+18,7.749417600799375e+17,7.754756173123894e+17,False,False,False,516944,258383,258561,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000500183400586,0.4999499816599429,0.00010003668011561265,1.0002000933769084,0.9997999466524415,1.953938566559074e+20,9.770670160432126e+19,9.768715505158642e+19,False,False,False,539802,269928,269874,,,,,,,,,,,,,,,,,,,,,
11,11,0.5000072077007058,0.499992792299296,1.4415401409913232e-05,1.0000288312184333,0.9999711696127818,2.4736631555669103e+22,1.2368494072071276e+22,1.2368137483597872e+22,False,False,False,554962,277485,277477,,,,,,,,,,,,,,,,,,,,,
12,12,0.4995899973617247,0.5004100026382783,-0.0008200052765535945,0.9983613331623462,1.0016413564740767,3.1306004630003344e+24,1.5640166770509512e+24,1.5665837859493926e+24,False,False,False,560972,280256,280716,,,,,,,,,,,,,,,,,,,,,
