,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.567336513109323,0.432663486890677,0.0,complete,False,True,0.1,28.0,378.0,340.0,38.0,cx,1000.0,10.0,False,False,784.0,784.0,438.4581732749939,944394.0,797856.0,146538.0,130250193.0,438.6622197628021,2024-11-14 15:49:18.923972
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.7542,0.2458,0.5084000000000002,3.7182575363268833,0.34325678751389405,119.99999999999999,90.50399999999999,29.496,False,False,False,0.08570702032700322,0.08570702032700322,0.17141404065400645,2.4512045160531946,0.1545132865102458,0.0,10.284842439240368,10.284842439240364,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7029777777777771,0.2970222222222238,0.4059555555555527,2.77786006422651,0.44587370213118654,630.0,442.876,187.12400000000002,False,False,False,0.09135116630777035,0.09135116630777036,0.18270233261554067,1.7595853041591596,0.18226924067725978,0.0,57.55123477389521,57.55123477389521,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.6613862433862427,0.33861375661375775,0.32277248677248654,2.2291527824379576,0.5396903049105349,3023.9999999999995,2000.032,1023.968,False,False,False,0.09290596946589334,0.09290596946589344,0.18581193893178666,1.3427412182161003,0.20044578366580593,1.3642420526593924e-12,280.9476516648616,280.94765166486144,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6281346031746076,0.3718653968253919,0.25626920634921596,1.8794601863691414,0.6220548427951601,12599.999999999874,7914.495999999958,4685.503999999908,False,False,False,0.09162675094610549,0.09162675094610548,0.1832535018922109,1.0618443770489834,0.20953069393971915,1.8189894035458565e-10,1154.4970619209,1154.4970619209,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.6015096296296384,0.3984903703703611,0.2030192592592778,1.6427078182309869,0.6932501852968298,43200.000000007436,25985.216000004588,17214.78400000254,False,False,False,0.08886750531681799,0.08886750531681796,0.17773501063363595,0.8599961429623536,0.2121953394224005,1.6007106751203537e-10,3839.076229687185,3839.076229687185,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5801941446207552,0.4198058553792453,0.16038828924151027,1.4759760878109107,0.7539997512695503,113399.99999992907,65794.01599995371,47605.9839999774,False,False,False,0.08549680786633546,0.08549680786633543,0.17099361573267088,0.7086217063726701,0.2107815216847374,1.8480932340025902e-09,9695.338012036533,9695.338012036533,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.563130158730251,0.43686984126974954,0.12626031746050118,1.3553772683978236,0.8054479532966323,201600.00000012666,113527.0400000899,88072.9600000368,False,False,False,0.0821432177892403,0.08214321778924032,0.1642864355784806,0.5919182541092797,0.20785117896655242,2.9103830456733704e-11,16560.072706321254,16560.072706321254,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5494536155201549,0.4505463844798453,0.09890723104030981,1.2665282964784366,0.8490328893241771,181440.00000118997,99692.86400062952,81747.13600055822,False,False,False,0.07929431656157498,0.079294316561575,0.15858863312314997,0.5005974111066325,0.20639501208289937,2.2118911147117615e-09,14387.160797026367,14387.160797026365,,,,,,,,,,,,,,,,,,,,,,,,,
