,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499766390536758,0.5002336094632421,0.4999749055175909,0.500025094482409,0.4999755210489132,0.5000244789510868,0.4999758004983425,0.5000241995016577,0.4999754615254554,0.5000245384745444,0.4999738665426113,0.5000261334573888,0.4995827223746289,0.500417277625371,0.0,complete,False,False,0.5,75.0,2775.0,1373.0,1402.0,cx,100.0,11.0,False,False,5625.0,5625.0,92.80607295036316,922797.0,108929.0,813868.0,130250193.0,94.10517692565918,2024-12-07 21:06:22.382091
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.498060606060606,0.501939393939394,-0.0038787878787878,1.001847658673778,1.0181191759444266,164.99999999999997,82.17999999999998,82.81999999999998,False,False,False,0.0350193964357149,0.0703115163287048,0.0350193964357149,0.0697681769124965,0.0700387928714298,18.05687628716549,0.1377696875068336,0.137515605605357,0.1476071169494816,0.144980195282697,0.0,0.0,5.778200411892963,0.0703115163287048,5.778200411892962,0.0697681769124965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5002828282828277,0.4997171717171723,0.0005656565656555,1.0027201596731563,1.0004115803018467,990.0,495.2799999999999,494.72000000000014,False,False,False,0.0139716213607666,0.0279274453786927,0.0139716213607666,0.02795905794623,0.0279432427215332,49.39966123994529,0.0568443168106432,0.0566901106577652,0.0552575800217601,0.055234846446987,0.0,0.0,13.83190514715895,0.0279274453786927,13.831905147158947,0.02795905794623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4995526695526695,0.5004473304473305,-0.0008946608946607,0.9984821300564236,1.002063311003104,5543.999999999999,2769.52,2774.48,False,False,False,0.0058203065647784,0.0116510368566147,0.0058203065647784,0.0116302080372291,0.0116406131295568,13.011201449652198,0.023205726253465,0.0232410030734888,0.0233818596181029,0.0233337149073911,9.094947017729282e-13,1.6405027088256284e-16,32.26777959513165,0.0116510368566147,32.26777959513165,0.0116302080372291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5001962481962474,0.4998037518037526,0.0003924963924951,1.000818682786578,0.9992487663790602,27720.000000000004,13865.44,13854.560000000014,False,False,False,0.002043722082792,0.0040858404879322,0.002043722082792,0.0040890491026055,0.004087444165584,10.413966201317786,0.0081638757826703,0.0081571976253877,0.0081872756696793,0.008193430850405,2.182787284255028e-11,7.874413002363014e-16,56.65197613499529,0.0040858404879322,56.65197613499526,0.0040890491026055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999164983164991,0.5000835016835009,-0.0001670033670017,0.9996766724883585,1.0003446894828911,118800.0000000188,59390.08000000955,59409.92000000936,False,False,False,0.0011524449354336,0.0023052748595307,0.0011524449354336,0.0023045050107712,0.0023048898708673,13.801457493032537,0.0046098873582805,0.0046113783437657,0.0046098693573764,0.0046082809314052,2.0372681319713595e-10,1.7148721649587852e-15,136.91045832954222,0.0023052748595307,136.91045832954222,0.0023045050107712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999395863395767,0.5000604136604233,-0.0001208273208461,0.999761625982721,1.0002449357694545,415799.9999997251,207874.87999985908,207925.11999986685,False,False,False,0.0006375360883901,0.0012752262589525,0.0006375360883901,0.001274918131838,0.0012750721767802,10.55284655697559,0.0025503257339615,0.0025509338103017,0.0025500986758045,0.0025494742183751,9.89530235528946e-10,2.379822596271285e-15,265.0875055524388,0.0012752262589525,265.0875055524388,0.001274918131838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000144300144307,0.4999855699855694,2.8860028861473617e-05,1.0000593221124483,0.9999438775825104,1108800.0000005362,554416.0000002692,554384.0000002668,False,False,False,0.0004469579047298,0.0008938900117681,0.0004469579047298,0.0008939416086403,0.0008939158094597,30.974182796228064,0.0017902647535752,0.0017901585575879,0.0017854296449583,0.0017855298532101,2.3283064365386963e-10,2.0998434672957886e-16,495.5869247647012,0.0008938900117681,495.5869247647012,0.0008939416086403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999833253166419,0.5000166746833581,-3.334936671588361e-05,0.999934170837902,1.0000675693334875,1995840.0000125077,997886.720006219,997953.280006286,False,False,False,0.0003293666769353,0.0006587553229435,0.0003293666769353,0.0006587113862631,0.0006587333538706,19.752499634631658,0.0013167341175425,0.0013168208027526,0.0013182076915158,0.0013181186271187,1.862645149230957e-09,9.332637632371755e-16,657.363188498756,0.0006587553229435,657.3631884987562,0.0006587113862631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4999513227513219,0.5000486772486781,-9.735449735598297e-05,0.9998060643639548,1.0001954832384086,1814399.9999114084,907111.6799557084,907288.319955703,False,False,False,0.0003071733261427,0.0006144064675183,0.0003071733261427,0.0006142868486981,0.0006143466522854,6.310408547836254,0.0012280994784262,0.0012283376968787,0.0012292948401799,0.0012290545806103,2.3283064365386963e-09,1.2832376745218146e-15,557.3352829261898,0.0006144064675183,557.3352829261897,0.0006142868486981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
