,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011513868847153,0.4988486131152846,0.4999969484743514,0.5000030515256486,0.49999671783038213,0.5000032821696179,0.4999964545024921,0.5000035454975079,0.4999966504628587,0.5000033495371412,0.49999855013326566,0.5000014498667344,0.5022751544291737,0.49772484557082625,0.0,complete,False,False,0.5,40.0,780.0,384.0,396.0,cx,10.0,12.0,False,False,1600.0,1600.0,19.957165241241455,286267.0,30645.0,255622.0,130250193.0,20.47281503677368,2024-12-07 21:10:52.285262
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5045454545454546,0.4954545454545454,0.009090909090909089,1.0321633551740765,0.9960788080363787,219.99999999999994,110.99999999999997,108.99999999999997,False,False,False,0.041510727479384994,0.08227351392310538,0.041510727479384994,0.08378311968316238,0.08302145495876997,9.132360045464699,0.16525130695622273,0.16010189291050034,0.17179487074202637,0.172471163281442,2.842170943040401e-14,1.2918958832001826e-16,9.132360045464699,0.08227351392310542,9.132360045464699,0.08378311968316239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5058585858585858,0.49414141414141427,0.011717171717171388,1.0253059824016288,0.9783457196209724,1485.0,751.1999999999999,733.8000000000001,False,False,False,0.013911225788902035,0.027500226699307143,0.013911225788902035,0.02815231711163739,0.02782245157780407,2.374502332933345,0.056633073011399755,0.055235289741258596,0.05487774391946048,0.05609238413259583,0.0,0.0,20.658170296519515,0.027500226699307132,20.658170296519515,0.028152317111637386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5012626262626263,0.4987373737373737,0.002525252525252515,1.005314096733158,0.9952178496432529,9503.999999999998,4763.999999999999,4739.999999999998,False,False,False,0.005624634300433523,0.011220932911696097,0.005624634300433502,0.011277747761881857,0.011249268600867035,4.454710365943364,0.022241407112932175,0.022123838892946255,0.0227842713952618,0.022893752763205644,0.0,0.0,53.45652439132005,0.011220932911696067,53.45652439132005,0.011277747761881871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002597402597396,0.4997402597402603,0.0005194805194794063,1.0010653402326166,0.9989873668089115,55440.00000000592,27734.400000002926,27705.600000002993,False,False,False,0.0017962904842242701,0.0035907156616113442,0.001796290484224288,0.003594448214274169,0.003592580968448556,6.915718364278289,0.007188663668336751,0.007181013445801977,0.007181992741132731,0.007189272837427701,0.0,0.0,99.58634444540421,0.0035907156616113455,99.58634444540421,0.003594448214274134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49983726150392915,0.5001627384960708,-0.0003254769921417623,0.9993581749877792,1.000660069746558,285120.00000006385,142513.60000003222,142606.4000000317,False,False,False,0.0010553674388786639,0.0021114220970706236,0.0010553674388786576,0.002110048105646615,0.0021107348777573095,6.485050952043866,0.004226060597044268,0.00422877473043731,0.0042169887955816766,0.004214207124952766,5.820766091346741e-11,2.0415144820936577e-16,300.90636417315227,0.002111422097070625,300.90636417315227,0.002110048105646629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49970306236971646,0.5002969376302835,-0.0005938752605670749,0.9988131450341043,1.0011886475187013,1247399.999999303,623329.5999996357,624070.3999996668,False,False,False,0.00015447497673592685,0.00030913354023360997,0.00015447497673593626,0.00030876658463596744,0.0003089499534718355,0.5202270139638884,0.0006172891190634157,0.0006180226222817066,0.0006185118927478217,0.0006177775729686032,2.3283064365386963e-10,1.8665275264870911e-16,192.69208598028942,0.0003091335402336132,192.6920859802894,0.00030876658463595177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000129870129896,0.49998701298701054,2.597402597897071e-05,1.0000521601539618,0.9999482639594435,4435200.000002474,2217657.6000012476,2217542.400001226,False,False,False,0.00016229115896880558,0.00032457388744702644,0.000162291158968802,0.00032459074886614757,0.0003245823179375728,12.496419238217582,0.0006492873710338312,0.0006492535058710047,0.0006490421745366166,0.0006490757551462091,0.0,0.0,719.7937482588246,0.00032457388744701603,719.7937482588246,0.0003245907488661442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
