,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5525213491159051,0.4474786508840948,0.0,complete,False,True,0.1,23.0,253.0,228.0,25.0,cx,1.0,10.0,True,False,529.0,529.0,1142.310123920441,132395.0,21859.0,110536.0,130250193.0,1142.327126979828,2024-11-12 20:47:26.341347
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,126.5,126.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7611518915866742,0.2388481084133258,0.5223037831733484,3.18676122931442,0.3137982195845697,1770.9999999999998,1347.9999999999998,423.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7122529644268775,0.2877470355731225,0.4245059288537549,2.4752747252747254,0.4039955604883463,26565.0,18921.0,7644.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6697871160113724,0.3302128839886276,0.3395742320227446,2.0283494330113405,0.4930116989336368,403788.0,270452.0,133335.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6349701658626143,0.3650298341373856,0.2699403317252287,1.7395021077198631,0.5748771418913649,6056820.0,3845900.0,2210920.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.6067548550520687,0.3932451449479313,0.2135097101041373,1.5429430289149728,0.6481120697652843,88256520.0,53550072.0,34706448.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5840258115126633,0.4159741884873366,0.1680516230253265,1.4039953143161013,0.7122530893111343,1235591280.0,721617199.9999704,513974080.0000296,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5657978550964118,0.4342021449035881,0.1315957101928237,1.3030747584677262,0.7674156785723414,16474550400.0444,9321265280.022856,7153285120.021545,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5512544168179021,0.4487455831820979,0.1025088336358042,1.228434189611192,0.8140444221244828,207579335028.0461,114429025274.3335,93150309753.71265,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
