,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9985044435129894,0.0014955564870107192,0.0,complete,False,True,0.5,343.0,58653.0,29327.0,29326.0,pyr,1000.0,,913.5821206569672,25756823.0,4782073.0,20974750.0,130250193.0,914.2154128551483,2024-11-29 06:38:42.898567
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5004524744759279,0.49954752552407256,0.0009049489518552611,1.0018115372524483,0.9981917384806561,6659207.914355499,3332617.078788892,3326590.8355666096,False,False,False,509421,254941,254480,,,,,,,,,,,,,,,,,,,,,
4,4,0.5007086840191463,0.49929131598085413,0.0014173680382921156,1.0028387596437718,0.9971692761009955,1695792237.4710443,849097899.5940101,846694337.8770348,False,False,False,672373,336663,335710,,,,,,,,,,,,,,,,,,,,,
5,5,0.5003782849955721,0.4996217150044271,0.0007565699911450078,1.0015142856453674,0.9984880039485492,459565061463.41864,229956377298.9501,229608684164.46817,False,False,False,830062,415345,414717,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002953938924763,0.49970460610752154,0.0005907877849547854,1.0011822740429726,0.9988191220783421,129468639911219.03,64772564201106.51,64696075710112.25,False,False,False,981740,491160,490580,,,,,,,,,,,,,,,,,,,,,
7,7,0.500147027599434,0.4998529724005641,0.0002940551988699287,1.0005882833855277,0.999412062488342,3.740828273375212e+16,1.870964141688535e+16,1.8698641316866696e+16,False,False,False,1125639,562985,562654,,,,,,,,,,,,,,,,,,,,,
8,8,0.499755992855153,0.5002440071448502,-0.0004880142896972064,0.9990244475041639,1.0009765051278507,1.0998195700630864e+19,5.496414211984052e+18,5.501781488646846e+18,False,False,False,1260209,629797,630412,,,,,,,,,,,,,,,,,,,,,
9,9,0.4994530852638077,0.5005469147361945,-0.0010938294723868334,0.9978147313664628,1.002190054490922,3.2737400818003723e+21,1.6350795842069861e+21,1.6386604975933935e+21,False,False,False,1384128,691307,692821,,,,,,,,,,,,,,,,,,,,,
10,10,0.49943759885433997,0.5005624011456655,-0.0011248022913255458,0.9977529229347807,1.0022521377924003,9.838139473803357e+23,4.9135367559904484e+23,4.924602717812963e+23,False,False,False,1497152,747734,749418,,,,,,,,,,,,,,,,,,,,,
11,11,0.5003971768544152,0.4996028231455853,0.0007943537088299097,1.0015899704165572,0.9984125535762944,2.9781435229690515e+26,1.4902546111609756e+26,1.4878889118080774e+26,False,False,False,1598784,800027,798757,,,,,,,,,,,,,,,,,,,,,
12,12,0.500204944007638,0.49979505599236,0.00040988801527798994,1.0008201121847118,0.9991805598481415,9.063870724381791e+28,4.533792948181863e+28,4.53007777619991e+28,False,False,False,1688266,844479,843787,,,,,,,,,,,,,,,,,,,,,
13,13,0.5003895283449329,0.49961047165506844,0.0007790566898644178,1.001559328184783,0.9984430995339947,2.769340600631759e+31,1.3857490369765989e+31,1.3835915636551636e+31,False,False,False,1764955,883165,881790,,,,,,,,,,,,,,,,,,,,,
14,14,0.4999526842265629,0.5000473157734345,-9.463154687167145e-05,0.9998107548148213,1.0001892810056978,8.483550571450335e+33,4.241373879968387e+33,4.242176691481927e+33,False,False,False,1828143,913985,914158,,,,,,,,,,,,,,,,,,,,,
15,15,0.4998515161320474,0.5001484838679567,-0.00029696773590923294,0.9994062408554903,1.0005941119038855,2.6053141219046548e+36,1.3022702138342756e+36,1.30304390807039e+36,False,False,False,1878992,939217,939775,,,,,,,,,,,,,,,,,,,,,
16,16,0.500606827144477,0.49939317285552187,0.0012136542889551768,1.0024302580710416,0.9975756337645693,8.010996660429067e+38,4.010359620442397e+38,4.0006370399866615e+38,False,False,False,1916526,959426,957100,,,,,,,,,,,,,,,,,,,,,
