,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999457567615162,0.5000542432384837,0.0,complete,False,True,0.3,17.0,136.0,95.0,41.0,cx,1000.0,10.0,False,False,289.0,289.0,658.4529795646667,858636.0,795312.0,63324.0,130250193.0,658.7260410785675,2024-11-13 03:05:03.043747
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.537700000000001,0.4622999999999984,0.0754,1.185190404157668,0.8723417864362379,120.0,64.52399999999999,55.476,False,False,False,0.0447007208492708,0.0447007208492709,0.0894014416985418,0.2317342111994223,0.1522399128313507,0.0,5.364086501912509,5.364086501912509,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5114857142857137,0.4885142857142863,0.0229714285714268,1.053397334061988,0.959935220649134,630.0,322.23599999999993,307.76400000000007,False,False,False,0.0261592071153929,0.0261592071153929,0.0523184142307859,0.119616817811541,0.095058017694238,0.0,16.480300482697558,16.480300482697558,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5032063492063493,0.4967936507936505,0.006412698412698,1.014417428127571,0.9885706242227368,3023.9999999999995,1521.6959999999997,1502.304,False,False,False,0.0132308345036676,0.0132308345036676,0.0264616690073353,0.0567786561377869,0.0500598688851294,1.3642420526593924e-12,40.01004353909101,40.01004353909103,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5005485714285708,0.4994514285714292,0.001097142857142,1.002526205678638,0.9981165692721355,12599.999999999874,6306.9119999999375,6293.087999999939,False,False,False,0.0063066511659679,0.0063066511659679,0.0126133023319358,0.0261138019808094,0.0244957568818718,1.8189894035458562e-10,79.46380469119384,79.46380469119389,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000851851851869,0.4999148148148131,0.0001703703703747,1.0004238855053589,0.9997404125135838,43200.00000000744,21603.680000003736,21596.32000000369,False,False,False,0.0032023032691657,0.0032023032691657,0.0064046065383315,0.0129738912210851,0.0126669575412191,1.6007106751203534e-10,138.33950122798578,138.33950122798578,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4998747089946949,0.5001252910053052,-0.0002505820106095,0.9995266665843026,1.000528910849085,113399.99999992907,56685.791999963374,56714.207999967046,False,False,False,0.0018593259087399,0.0018593259087399,0.0037186518174799,0.0074529795954494,0.0074266639644479,1.8480932340025902e-09,210.8475580509877,210.8475580509876,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4998771428571588,0.5001228571428412,-0.000245714285683,0.9995248891918908,1.0005078240360614,201600.00000012663,100775.23200006592,100824.76800005976,False,False,False,0.0014244996999977,0.0014244996999977,0.0028489993999955,0.0056869292326749,0.0057113769292346,2.9103830456733704e-11,287.1791395197362,287.1791395197362,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4998719576719365,0.5001280423280634,-0.0002560846561274,0.9995067818478806,1.0005312744709571,181440.00000119,90696.76800059003,90743.23200059784,False,False,False,0.0015367911257582,0.0015367911257582,0.0030735822515166,0.0061251636118678,0.0061721134365178,2.211891114711761e-09,278.83538185941103,278.8353818594112,,,,,,,,,,,,,,,,,,,,,,,,,
