,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9468517188978522,0.05314828110214757,0.0,complete,False,True,0.5,76.0,2850.0,1425.0,1425.0,pyr,1000.0,,44.27202248573303,1216849.0,311335.0,905514.0,130250193.0,44.334036111831665,2024-11-14 22:45:48.112846
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5013535264852251,0.49864647351477526,0.002707052970449883,1.0054288019954676,0.9946005107624796,70174.54933334804,35182.257777785446,34992.291555562624,False,False,False,109344,54820,54524,,,,,,,,,,,,,,,,,,,,,
4,4,0.5004081866487177,0.4995918133512818,0.0008163732974358517,1.0016340806146513,0.9983685852485684,3831217.9120012303,1917172.8080006219,1914045.104000606,False,False,False,139642,69878,69764,,,,,,,,,,,,,,,,,,,,,
5,5,0.5019319260607593,0.4980680739392394,0.003863852121519856,1.0077576787666,0.9923020395378235,220696132.18815586,110774434.703361,109921697.48479457,False,False,False,165379,83009,82370,,,,,,,,,,,,,,,,,,,,,
6,6,0.500560568330046,0.4994394316699567,0.0011211366600893712,1.002244790036583,0.997760237759379,13066830025.208384,6540739863.690418,6526090161.518001,False,False,False,185526,92867,92659,,,,,,,,,,,,,,,,,,,,,
7,7,0.4992417834853926,0.5007582165146073,-0.001516433029214637,0.9969717261161097,1.0030374721815707,785787049566.9592,392297728065.5333,393489321501.4258,False,False,False,199811,99754,100057,,,,,,,,,,,,,,,,,,,,,
8,8,0.500947686728044,0.4990523132719532,0.00189537345609085,1.003797945437151,0.9962164243766239,47447455607338.95,23768693127628.01,23678762479710.812,False,False,False,207347,103870,103477,,,,,,,,,,,,,,,,,,,,,
9,9,0.5011024540962963,0.4988975459036993,0.0022049081925970015,1.0044195611116968,0.9955998854633961,2872990127481267.5,1439662403475294.2,1433327724005960.5,False,False,False,209079,104770,104309,,,,,,,,,,,,,,,,,,,,,
10,10,0.4983625307941847,0.5016374692058169,-0.0032749384116321457,0.9934715036003651,1.0065713977461612,1.7305892280705658e+17,8.624608274664016e+16,8.681284006041667e+16,False,False,False,204584,101957,102627,,,,,,,,,,,,,,,,,,,,,
11,11,0.4993414612897161,0.5006585387102808,-0.0013170774205646329,0.9973693099812949,1.0026376288024688,1.036746007007192e+19,5.176902661252495e+18,5.190557408819393e+18,False,False,False,195129,97436,97693,,,,,,,,,,,,,,,,,,,,,
12,12,0.5010536045379264,0.4989463954620764,0.002107209075849929,1.0042233175648025,0.9957944438344213,6.167059929944853e+20,3.09002760730028e+20,3.07703232264459e+20,False,False,False,181757,91070,90687,,,,,,,,,,,,,,,,,,,,,
13,13,0.5011566265060222,0.4988433734939716,0.0023132530120505363,1.004637233117578,0.9953841715549525,3.647409213350276e+22,1.8279232968496083e+22,1.819485916500645e+22,False,False,False,166000,83192,82808,,,,,,,,,,,,,,,,,,,,,
14,14,0.5013400471046866,0.49865995289531434,0.0026800942093722214,1.0053745928338762,0.9946541389923862,2.127481311630738e+24,1.0665915809872945e+24,1.0608897306434453e+24,False,False,False,147756,74076,73680,,,,,,,,,,,,,,,,,,,,,
15,15,0.4999302703959108,0.5000697296040881,-0.00013945920817734985,0.999721120475963,1.0002789573195217,1.2303624943318302e+26,6.150954544762992e+25,6.152670398555298e+25,False,False,False,129070,64526,64544,,,,,,,,,,,,,,,,,,,,,
16,16,0.497751924660069,0.5022480753399317,-0.004496150679862617,0.9910479484131034,1.0090329147053188,7.038489227977439e+27,3.5034215599249336e+27,3.53506766805251e+27,False,False,False,110539,55021,55518,,,,,,,,,,,,,,,,,,,,,
17,17,0.49620519877019736,0.5037948012298035,-0.007589602459606152,0.9849351314442322,1.0152952900905035,3.98754233092104e+29,1.9786392349192508e+29,2.0089030960017927e+29,False,False,False,93022,46158,46864,,,,,,,,,,,,,,,,,,,,,
18,18,0.500176118351529,0.49982388164846575,0.0003522367030631969,1.0007047216349516,0.9992957746478899,2.2274871905567258e+31,1.1141358966504156e+31,1.1133512939062984e+31,False,False,False,76653,38340,38313,,,,,,,,,,,,,,,,,,,,,
19,19,0.499121208700836,0.5008787912991581,-0.001757582598322201,0.9964910021569021,1.0035213542676278,1.2292726328121515e+33,6.1355604231206e+32,6.1571659050008434e+32,False,False,False,62017,30954,31063,,,,,,,,,,,,,,,,,,,,,
20,20,0.49640434330881866,0.5035956566911765,-0.007191313382357821,0.9857200647249271,1.0144868059260392,6.673670380379082e+34,3.312838962631592e+34,3.360831417747457e+34,False,False,False,49087,24367,24720,,,,,,,,,,,,,,,,,,,,,
21,21,0.5054987910459321,0.4945012089540612,0.01099758209187087,1.02223974763405,0.9782440981330229,3.60476046290305e+36,1.8222020560076663e+36,1.7825584068953596e+36,False,False,False,38463,19443,19020,,,,,,,,,,,,,,,,,,,,,
22,22,0.49907298162817987,0.5009270183718195,-0.0018540367436396302,0.9962987886944772,1.0037149611617744,1.925238016888109e+38,9.608342774322726e+37,9.64403739455835e+37,False,False,False,29665,14805,14860,,,,,,,,,,,,,,,,,,,,,
23,23,0.5030414169424811,0.49695858305752205,0.006082833884959032,1.012240122401216,0.9879078865475314,1.0089654848755716e+40,5.07551427157865e+39,5.014140577177098e+39,False,False,False,22358,11247,11111,,,,,,,,,,,,,,,,,,,,,
24,24,0.4996349920914978,0.5003650079085069,-0.0007300158170090998,0.998541033434651,1.0014610982588574,5.1777266063880835e+41,2.586973392034648e+41,2.59075321435346e+41,False,False,False,16438,8213,8225,,,,,,,,,,,,,,,,,,,,,
25,25,0.5013554727211044,0.49864452727888453,0.002710945442219793,1.005436629289834,0.9945927678269748,2.604206378109642e+43,1.3056331197604745e+43,1.2985732583491385e+43,False,False,False,11804,5918,5886,,,,,,,,,,,,,,,,,,,,,
26,26,0.4991535671100349,0.5008464328899581,-0.001692865779923279,0.9966199903428379,1.0033914728682087,1.2820312772335002e+45,6.399304851777356e+44,6.421007920557556e+44,False,False,False,8270,4128,4142,,,,,,,,,,,,,,,,,,,,,
27,27,0.5018508725542056,0.498149127445793,0.0037017451084126025,1.0074309978768665,0.9926238145416141,6.197815653698403e+46,3.1103791937386577e+46,3.0874364599597366e+46,False,False,False,5673,2847,2826,,,,,,,,,,,,,,,,,,,,,
28,28,0.4931794333683089,0.5068205666316943,-0.013641133263385412,0.9730848861283516,1.0276595744680985,2.943091882503297e+48,1.4514723869638455e+48,1.491619495539461e+48,False,False,False,3812,1880,1932,,,,,,,,,,,,,,,,,,,,,
29,29,0.4704258675078868,0.5295741324921047,-0.05914826498421787,0.8883097542814751,1.1257334450963759,1.3871832536462895e+50,6.525668854889687e+49,7.346163681573089e+49,False,False,False,2536,1193,1343,,,,,,,,,,,,,,,,,,,,,
30,30,0.5024009603841527,0.49759903961583996,0.004801920768312744,1.0096501809409038,0.9904420549581732,6.471823486835659e+51,3.251450335222951e+51,3.2203731516126605e+51,False,False,False,1666,837,829,,,,,,,,,,,,,,,,,,,,,
31,31,0.5009652509652504,0.49903474903474665,0.0019305019305036438,1.0038684719535818,0.9961464354527904,2.864469063297786e+53,1.4349994631771708e+53,1.4294696001206065e+53,False,False,False,1036,519,517,,,,,,,,,,,,,,,,,,,,,
