,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500432565514044,0.4995674344859559,0.4999805924098058,0.5000194075901941,0.4999811816827726,0.5000188183172275,0.49998186207399037,0.5000181379260096,0.49998313347615286,0.5000168665238471,0.4999862906890166,0.5000137093109833,0.5008503325493351,0.4991496674506649,0.0,complete,False,False,0.5,40.0,780.0,384.0,396.0,cx,100.0,11.0,False,False,1600.0,1600.0,91.9110062122345,371612.0,110329.0,261283.0,130250193.0,92.4266664981842,2024-12-07 20:46:46.000976
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5036969696969696,0.4963030303030304,0.007393939393939394,1.0274349496723227,0.9977219738368217,164.99999999999997,83.10999999999999,81.88999999999999,False,False,False,0.0390040849265177,0.07743561560432465,0.0390040849265177,0.0785892540343805,0.07800816985303535,10.55028526700888,0.1610317225157335,0.15673179364502926,0.16161036422485725,0.1619793574389981,0.0,0.0,6.435674012875419,0.07743561560432463,6.435674012875419,0.07858925403438051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5010505050505046,0.49894949494949536,0.002101010101009087,1.0069542796733248,0.9982402181702393,990.0,496.0399999999999,493.9600000000001,False,False,False,0.017901269891496374,0.0357274759950436,0.017901269891496364,0.035877919654590223,0.03580253978299273,17.04063191595188,0.07668340171510277,0.07615380684412039,0.06825857736649024,0.06837890932866568,0.0,0.0,17.722257192581402,0.035727475995043556,17.722257192581402,0.03587791965459025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49900432900432934,0.5009956709956708,-0.001991341991341879,0.9965563101458627,1.004494175140448,5543.999999999999,2766.48,2777.5199999999995,False,False,False,0.008023126952888563,0.016078271242450395,0.008023126952888558,0.01601436383061659,0.016046253905777116,8.058010113553745,0.03322408760332545,0.03333889642268439,0.03136905569648229,0.031228708411471157,9.094947017729282e-13,1.6405027088256284e-16,44.48021582681417,0.016078271242450395,44.48021582681416,0.016014363830616583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002972582972576,0.49970274170274254,0.000594516594515247,1.0013043365403425,0.9989218688305697,27720.000000000004,13868.239999999998,13851.760000000011,False,False,False,0.0037465731103827394,0.007488694067870882,0.003746573110382744,0.007497603670566736,0.007493146220765485,12.60376293932585,0.015288219423621689,0.015268304416262484,0.014718335562158178,0.014734220985059446,2.1827872842550278e-11,7.874413002363014e-16,103.85500661980961,0.007488694067870878,103.85500661980961,0.007497603670566739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49997575757575846,0.5000242424242416,-4.848484848330025e-05,0.9999184336883387,1.0001122020982862,118800.0000000188,59397.12000000956,59402.88000000936,False,False,False,0.0013834580486135064,0.00276705025723948,0.0013834580486135036,0.0027667819502233647,0.002766916097227011,57.06764450712941,0.005565730780255539,0.005566184793419163,0.0055033910935255986,0.005502773670773344,2.0372681319713593e-10,1.7148721649587852e-15,164.35481617531045,0.0027670502572394754,164.35481617531045,0.0027667819502233655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49990187590186574,0.5000981240981343,-0.00019624819626865502,0.9996104397784578,1.000395436983981,415799.9999997251,207859.19999985877,207940.7999998673,False,False,False,0.0005980520984430991,0.0011963389762524135,0.0005980520984431062,0.0011958695096519706,0.0011961041968861974,6.094854473203841,0.002390870181117038,0.002391801932007556,0.0023936017160389117,0.0023926555715359983,9.89530235528946e-10,2.379822596271285e-15,248.6700625324781,0.0011963389762524202,248.6700625324781,0.0011958695096519626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000103896103906,0.49998961038960943,2.0779220781151755e-05,1.0000430171852654,0.9999599002425609,1108800.0000005362,554411.5200002689,554388.4800002669,False,False,False,0.0004268849975132312,0.0008537522547198692,0.000426884997513234,0.000853787736070336,0.000853769995026463,41.08768100683033,0.0017075456991912678,0.0017074722485412167,0.0017075469207934258,0.001707615395756595,2.3283064365386963e-10,2.0998434672957886e-16,473.33008524290256,0.0008537522547198748,473.3300852429026,0.0008537877360703359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
