,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5389562836310401,0.4610437163689601,0.0,complete,False,True,0.1,9.0,36.0,32.0,4.0,cx,1000.0,10.0,False,False,81.0,81.0,291.5875310897827,759288.0,730516.0,28772.0,130250193.0,291.7645707130432,2024-11-13 04:11:42.591520
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7142857142857043,0.2857142857142824,0.4285714285714319,2.5,0.3999999999999943,83.99999999999999,59.99999999999999,24.0,False,False,False,9.880984919163892e-15,3.3306690738754696e-15,3.3306690738754696e-15,0.0,5.717648576819556e-15,0.0,7.105427357601002e-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.6507936507936506,0.3492063492063463,0.3015873015872949,1.86363636363632,0.5365853658536669,378.0,246.0,132.00000000000003,False,False,False,5.425572570373363e-16,3.542269168520652e-15,5.275929744732165e-15,3.783157311632652e-14,6.779056698657941e-15,0.0,2.4749581488981225e-13,2.4749581488981225e-13,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6058201058201099,0.3941798941798987,0.211640211640205,1.5369127516778458,0.6506550218340522,1511.9999999999998,915.9999999999995,596.0000000000001,False,False,False,5.924067249832349e-15,2.82835008218965e-15,3.228730965485722e-15,6.3162967711796566e-15,1.3902228052838666e-14,2.0463630789890885e-12,3.857148292352308e-12,1.9292023268698184e-12,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5746031746031769,0.4253968253968286,0.1492063492063528,1.3507462686567178,0.7403314917127073,5039.999999999999,2896.0000000000005,2143.9999999999977,False,False,False,1.9391372865673237e-15,5.411908795870804e-15,3.761881202209996e-15,1.3532991138270096e-14,7.980909082842547e-15,1.2732925824820995e-11,9.51261460906226e-12,1.5810186178367507e-11,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5518518518518575,0.4481481481481444,0.1037037037037174,1.2314049586777258,0.81208053691273,12960.000000002005,7152.000000001263,5808.000000000923,False,False,False,8.301444245412116e-15,8.787394725655824e-15,1.6419537777758716e-14,4.124216049292116e-14,2.6959888628968964e-14,2.2555468603968618e-10,1.204687651393673e-10,1.0713327973321763e-10,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5343915343914901,0.4656084656085099,0.0687830687829803,1.1477272727270698,0.8712871287130267,22679.999999985444,12119.999999991544,10559.999999994496,False,False,False,3.455229454872051e-14,3.4555158774884916e-14,6.910924882807704e-14,1.5938834607846745e-13,1.2099810372262868e-13,5.857145879417658e-10,7.83763301680862e-10,7.836835730157559e-10,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5190476190476763,0.4809523809523239,0.0380952380953525,1.0792079207923273,0.926605504586944,20160.00000000972,10464.000000006175,9696.000000003503,False,False,False,1.57754844491476e-13,1.5775518700921e-13,3.1551188895403813e-13,6.819917177239027e-13,5.85555926136483e-13,3.637978807091713e-11,3.180340787140002e-09,3.180340787140002e-09,,,,,,,,,,,,,,,,,,,,,,,,,
