,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5002074911782746,0.4997925088217253,0.0,complete,False,True,0.3,25.0,300.0,210.0,90.0,cx,1000.0,10.0,False,False,625.0,625.0,664.5713551044464,920052.0,795040.0,125012.0,130250193.0,664.8424155712128,2024-11-13 03:27:39.049494
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5270833333333337,0.4729166666666665,0.0541666666666666,1.1391629838970423,0.9136256866120462,120.0,63.24999999999999,56.75,False,False,False,0.049166313558054,0.049166313558054,0.0983326271161081,0.2401690433382128,0.1772321360525155,0.0,5.899957626966485,5.8999576269664855,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5101682539682537,0.4898317460317464,0.0203365079365062,1.04754019077089,0.9647990243031048,630.0,321.40599999999995,308.59400000000005,False,False,False,0.0255390444542307,0.0255390444542307,0.0510780889084614,0.1161534948666121,0.0934262357371472,0.0,16.08959800616538,16.08959800616538,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5046203703703697,0.4953796296296301,0.0092407407407405,1.0201616931509498,0.9829593260956218,3023.9999999999995,1525.972,1498.028,False,False,False,0.0131016465934257,0.0131016465934257,0.0262032931868515,0.0571976124607914,0.0490837044042552,1.3642420526593924e-12,39.61937929851957,39.6193792985196,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.501625079365079,0.4983749206349209,0.0032501587301579,1.006967080918998,0.9939094649283332,12599.999999999874,6320.475999999938,6279.5239999999385,False,False,False,0.0071930149973311,0.0071930149973311,0.0143860299946623,0.0309328587267693,0.0271467229392796,1.8189894035458562e-10,90.6319889663707,90.63198896637068,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5004907407407418,0.499509259259258,0.0009814814814853,1.0021338349143307,0.9981905829759832,43200.00000000744,21621.20000000373,21578.80000000369,False,False,False,0.004463898395897,0.004463898395897,0.008927796791794,0.0189322086143407,0.0170187881921279,1.6007106751203534e-10,192.8404107027849,192.84041070278488,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5002174250440787,0.4997825749559212,0.000434850088157,1.00094257669284,0.9991967904809383,113399.99999992907,56724.65599996341,56675.343999967,False,False,False,0.0029379419527922,0.0029379419527922,0.0058758839055845,0.0123433408558763,0.0112643311577349,1.8480932340025902e-09,333.1626174464391,333.1626174464392,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000855555555668,0.4999144444444332,0.0001711111111343,1.0003790820261371,0.9996923122836588,201600.00000012663,100817.24800006518,100782.75200006056,False,False,False,0.0021085703710892,0.0021085703710892,0.0042171407421784,0.0087292577314811,0.0081800331079099,2.9103830456733704e-11,425.0877868118587,425.08778681185794,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000449735449541,0.4999550264550458,8.994708990823153e-05,1.0002110000848967,0.9998505024580736,181440.00000119,90728.16000059072,90711.84000059734,False,False,False,0.0019592441293268,0.0019592441293268,0.0039184882586537,0.0079362700885544,0.0077564269113574,2.211891114711761e-09,355.48525482739456,355.4852548273949,,,,,,,,,,,,,,,,,,,,,,,,,
