,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000190211037766,0.4999809788962233,0.0,complete,False,True,0.5,231.0,26565.0,13283.0,13282.0,cx,1000.0,10.0,False,False,53361.0,53361.0,440.93724370002747,9689796.0,793968.0,8895828.0,130250193.0,441.4216549396515,2024-11-30 03:29:38.154811
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5014666666666678,0.4985333333333321,0.0029333333333333,1.0225946507089163,1.010873458637676,120.0,60.176,59.82399999999999,False,False,False,0.0450254742710537,0.0450254742710537,0.090050948542108,0.1871302923717149,0.1884673397576095,0.0,5.4030569125264485,5.4030569125264485,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4990476190476191,0.5009523809523809,-0.0019047619047636,0.999573606636112,1.0069680559994925,630.0,314.3999999999999,315.6000000000001,False,False,False,0.0201245804984062,0.0201245804984062,0.0402491609968126,0.0842430233281902,0.0782926622451042,0.0,12.67848571399599,12.67848571399599,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5001190476190474,0.4998809523809526,0.0002380952380954,1.0011360928552209,1.0001929544118942,3023.9999999999995,1512.36,1511.64,False,False,False,0.0091027878795196,0.0091027878795196,0.0182055757590394,0.0362648282943145,0.0367955581337608,1.3642420526593924e-12,27.52683054766748,27.52683054766752,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5001104761904762,0.4998895238095239,0.0002209523809514,1.0006124931997764,0.9997256529172373,12599.999999999874,6301.391999999938,6298.607999999938,False,False,False,0.0045933435906098,0.0045933435906098,0.0091866871812196,0.0185632444156127,0.0182409371311104,1.8189894035458562e-10,57.87612924168256,57.87612924168256,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.499936296296297,0.500063703703703,-0.0001274074074058,0.9998018704802724,1.0003121340742993,43200.00000000744,21597.24800000372,21602.75200000371,False,False,False,0.0026677059703104,0.0026677059703104,0.0053354119406208,0.010622677129387,0.010738915173345,1.6007106751203534e-10,115.24489791743054,115.24489791743056,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999658553791792,0.5000341446208207,-6.828924164157231e-05,0.9998837375689325,1.0001567945184582,113399.99999992907,56696.12799996371,56703.87199996642,False,False,False,0.0015910561028492,0.0015910561028492,0.0031821122056984,0.0063827121882719,0.0063503871485845,1.8480932340025902e-09,180.4257620629916,180.4257620629917,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000425396825394,0.4999574603174606,8.507936508000223e-05,1.0001808581897311,0.9998404797836696,201600.00000012663,100808.57600006276,100791.42400006265,False,False,False,0.0011539821837112,0.0011539821837112,0.0023079643674225,0.0046294360159793,0.0046038029994741,2.9103830456733704e-11,232.64280823633877,232.64280823633865,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.500040211640191,0.4999597883598091,8.042328038182659e-05,1.000172353099523,0.9998505988867772,181440.00000119,90727.29600059074,90712.70400059748,False,False,False,0.0011969841840081,0.0011969841840081,0.0023939683680163,0.0048008389449473,0.0047760862069585,2.211891114711761e-09,217.18081034786204,217.1808103478621,,,,,,,,,,,,,,,,,,,,,,,,,
