,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000600858674896,0.4999399141325105,0.4999933218647886,0.5000066781352114,0.49999318585564706,0.500006814144353,0.499993337258203,0.500006662741797,0.4999938927117213,0.5000061072882788,0.4999950653671542,0.5000049346328457,0.5001477815963647,0.49985221840363536,0.0,complete,False,False,0.5,355.0,62835.0,31450.0,31385.0,cx,100.0,11.0,False,False,126025.0,126025.0,94.07306838035583,20099887.0,108929.0,19990958.0,130250193.0,119.01128315925598,2024-12-07 21:13:25.632322
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4996969696969697,0.5003030303030304,-0.0006060606060606099,1.0114647649809472,1.0143989558734374,164.99999999999997,82.44999999999999,82.54999999999998,False,False,False,0.03981938100680275,0.07968705719978718,0.03981938100680273,0.07959052533158631,0.07963876201360544,131.40395732244815,0.16030537240342688,0.1584883408236633,0.16648063633025564,0.1641175154669883,0.0,0.0,6.570197866122451,0.07968705719978716,6.570197866122451,0.07959052533158635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.501494949494949,0.49850505050505106,0.0029898989898979743,1.0080719979307111,0.9960095519592198,990.0,496.4799999999999,493.5200000000001,False,False,False,0.015874006528183535,0.031653372669395975,0.015874006528183535,0.03184322107088199,0.03174801305636707,10.618423285747998,0.06520618752818198,0.06468405794628954,0.06234325076099263,0.06259302497487011,0.0,0.0,15.715266462901699,0.031653372669395954,15.715266462901702,0.03184322107088203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4992207792207795,0.5007792207792204,-0.0015584415584413217,0.9972383265948942,1.00347115688556,5543.999999999999,2767.68,2776.3199999999993,False,False,False,0.00661083673356713,0.013242310834668801,0.006610836733567125,0.013201100323772535,0.013221673467134255,8.483907141412436,0.026547557183878242,0.026621075901209917,0.026393044492106575,0.026301747001898676,9.094947017729282e-13,1.6405027088256284e-16,36.65047885089614,0.0132423108346688,36.650478850896135,0.013201100323772528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000288600288595,0.4999711399711405,5.7720057719009615e-05,1.000163746699446,0.999932733720061,27720.000000000004,13860.8,13859.200000000012,False,False,False,0.0024553084046352726,0.00491033338454417,0.0024553084046352656,0.004910900266717378,0.004910616809270543,85.07643622215701,0.009835653098864186,0.00983404280681236,0.009809754862747806,0.009810414772854235,2.1827872842550278e-11,7.874413002363014e-16,68.0611489764897,0.0049103333845441615,68.0611489764897,0.00491090026671739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001629629629633,0.49983703703703675,0.0003259259259270148,1.0006653055399415,0.9993615752929784,118800.0000000188,59419.360000009525,59380.64000000941,False,False,False,0.0012858666528875195,0.0025708953843164455,0.0012858666528875087,0.0025725717736123444,0.0025717333057750295,7.890545369965206,0.00514709996806355,0.005143677850693809,0.00514018516378015,0.005143468881393829,2.0372681319713593e-10,1.7148721649587852e-15,152.76095836306112,0.0025708953843164356,152.76095836306115,0.0025725717736123583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999688311688213,0.5000311688311787,-6.233766235744984e-05,0.9998794215801045,1.0001287573731592,415799.9999997251,207887.03999985888,207912.9599998672,False,False,False,0.0007142857078078448,0.0014286604749700017,0.0007142857078078457,0.0014284823673641912,0.0014285714156156899,22.916666451560715,0.0028625892067119527,0.0028629344148199563,0.0028518325070698903,0.0028514653598804974,9.89530235528946e-10,2.379822596271285e-15,296.99999730630714,0.0014286604749700065,296.99999730630714,0.0014284823673641933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49997113997113857,0.5000288600288614,-5.7720057722201425e-05,0.9998857877748112,1.0001166696245312,1108800.0000005362,554368.0000002669,554432.0000002689,False,False,False,0.00039083768005003343,0.0007817204810513563,0.00039083768005003674,0.0007816302443572513,0.0007816753601000647,13.542525613230655,0.0015624122733610805,0.0015625907403265926,0.0015643018024513774,0.0015641193172379133,2.3283064365386963e-10,2.0998434672957886e-16,433.36081963968576,0.0007817204810513541,433.36081963968576,0.0007816302443572441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.499987814654463,0.500012185345537,-2.4370691074412826e-05,0.9999521912616253,1.0000496749346681,1995840.0000125074,997895.6800062157,997944.3200062898,False,False,False,0.0003413041792314676,0.0006826249945057957,0.00034130417923146806,0.0006825917232309196,0.0006826083584629334,28.009396876710433,0.0013645881763421938,0.0013646534187004605,0.0013658528363874403,0.0013657849911072363,1.862645149230957e-09,9.332637632371755e-16,681.1885330815999,0.0006826249945057953,681.1885330816,0.0006825917232309179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,0.500008465608462,0.49999153439153793,1.6931216924209445e-05,1.0000352318922128,0.999967504994546,1814399.9999114084,907215.3599556983,907184.6399557128,False,False,False,0.00041350017839571353,0.0008269863549060589,0.0004135001783957138,0.0008270143591509418,0.0008270003567914222,48.844708593209205,0.0016552187115524194,0.0016551603971197131,0.0016528200932311096,0.001652873803374365,2.3283064365386963e-09,1.2832376745218146e-15,750.2547236445505,0.0008269863549060583,750.2547236445506,0.0008270143591509406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
