,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.006340435276882,0.9936595647231174,0.0,complete,False,True,0.5,400.0,79800.0,39900.0,39900.0,pyr,1000.0,,1245.9817657470703,33817538.0,6537612.0,27279926.0,130250193.0,1246.6693124771118,2024-11-29 12:54:23.756328
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5003660998276916,0.4996339001723092,0.0007321996553824,1.0014654723290992,0.9985366721373916,10586062.222226065,5296906.666668521,5289155.55555755,False,False,False,595466,297951,297515,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4988955506469201,0.50110444935308,-0.0022088987061599,0.995591939546712,1.0044275774824925,3156324000.005336,1574676000.002751,1581648000.0025845,False,False,False,789081,393669,395412,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4998269471011013,0.5001730528988994,-0.000346105797798,0.9993080278999596,1.0006924512569908,1000017919999.5682,499835903999.7776,500182015999.7914,False,False,False,976580,488121,488459,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4998284117323067,0.5001715882676929,-0.0003431765353861,0.9993138823886925,1.000686588691901,329056426665493.94,164471751110522.1,164584675554971.72,False,False,False,1156839,578221,578618,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996991318449349,0.5003008681550678,-0.0006017363101328,0.9987972511174088,1.0012041972294632,1.1113417665456098e+17,5.553365159258575e+16,5.560052506197552e+16,False,False,False,1329486,664343,665143,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999159183624259,0.5000840816375727,-0.0001681632751467,0.9996637299979714,1.0003363831175802,3.821048320014919e+19,1.9102028800074625e+19,1.9108454400074502e+19,False,False,False,1492597,746173,746424,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5003831874020137,0.4996168125979839,0.0007663748040298,1.001533925169661,0.9984684241530798,1.3312780768531223e+22,6.661491674141884e+21,6.651289094389308e+21,False,False,False,1645409,823335,822074,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000075599885093,0.4999924400114857,1.5119977023572012e-05,1.0000302404112815,0.9999697605031732,4.681149972452755e+24,2.34061037566638e+24,2.340539596786352e+24,False,False,False,1785717,892872,892845,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.500002609655095,0.4999973903448978,5.219310197212741e-06,1.0000104386748772,0.9999895614340876,1.6603568348196757e+27,8.301827503685114e+26,8.301740844511524e+26,False,False,False,1915962,957986,957976,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5002747378655822,0.4997252621344232,0.0005494757311588,1.0010995556414577,0.9989016520532232,5.910493775686744e+29,2.9568707242878407e+29,2.9536230513989357e+29,False,False,False,2029207,1015161,1014046,,,,,,,,,,,,,,,,,,,,,
